onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
156812.53376,157104.04608,291.5123200000089,157007.01184,157697.88416000002,690.872320000024,30,18.61258799772614
178873.22112,179077.65248,204.43135999998776,178980.41344,179203.52256,223.10912000000826,19,11.11764664380051
179412.3776,179415.12192,2.7443199999979697,179414.58944,180800.7168,1386.127359999984,3,5.5867530099339415
234048.9216,234074.19392,25.272319999989122,234061.6192,234135.83872,74.21952000001329,5,5.082471553378184
261829.09952,261840.97792,11.878400000015972,261835.8784,262161.98144,326.10304000001634,4,5.0026675034090395
274757.50912,275096.73984,339.2307199999923,274908.28288,275566.7968,658.5139199999976,27,11.657530714171035
276265.12384,276349.00992,83.88607999996748,276309.03296,276585.22624,276.1932800000068,9,6.196185514610441
282378.6496,282422.84544,44.19584000000032,282405.39648,282570.5472,165.150719999976,7,5.888354402653551
300007.05536,300391.71072,384.6553599999752,300221.0304,301350.03136,1129.000960000034,26,8.077294015037705
300556.16512,301005.66016,449.4950400000089,300752.77312,301706.42432,953.6511999999639,34,12.988746757464364
302411.1616,302457.61024,46.448640000016894,302429.55264,303073.81248,644.2598400000134,7,5.440469888839794
307280.52736,307472.83456,192.3071999999811,307376.7424,307545.33376,168.59136000002036,19,10.832862265838418
361104.05632,361221.36576,117.30944000004092,361161.68704,361368.3712,206.68416000000434,13,8.940846377910914
361875.37408,362067.47648,192.1024000000325,361952.62464,362076.75392,124.12927999999374,12,4.829181810612614
366131.44576,366165.4016,33.95584000000963,366155.30496,366402.4576,247.1526400000439,6,5.237932793837317
372830.53568,372833.97632,3.440640000044368,372831.15008,373106.19648,275.046399999992,3,5.181859167194068
399622.59456,399989.59616,367.0016000000178,399819.30496,400190.0544,370.74944000004325,46,28.59304183485735
