onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
177562.13248,177756.16,194.02752000000328,177629.75744,177791.09888,161.34144000001834,9,6.022130610427642
181322.3424,182378.33216,1055.9897599999967,181905.53087999998,182027.07968000002,121.54880000004778,30,10.737549364168888
184209.89952,184834.49856,624.599040000001,184585.21600000001,184776.2944,191.0783999999985,18,9.715316837380517
185785.30304,185906.13504,120.83199999999488,185876.56192,185950.4128,73.85087999998359,7,5.985554855059957
187281.2032,187517.50144,236.29824000000372,187399.7824,187782.26688,382.4844800000137,12,8.567586071222244
189454.25408,189491.89632,37.64223999998649,189478.07231999998,189618.31936,140.24704000001657,4,4.676731744362787
316087.66464,316682.15808,594.4934400000493,316395.52,316596.14208,200.622080000001,21,11.514435550632907
317964.73856,317998.8992,34.16063999995822,317981.06111999997,318139.1872,158.12608000001637,4,4.7522606031211225
320069.26336,321287.9872,1218.7238399999915,320688.7424,321049.31328,360.57088000001386,29,8.853818156842628
321555.57888,322375.02464,819.4457600000314,321942.528,322045.27616,102.74816000001738,22,7.009077593192461
328037.45792,328040.448,2.990079999959562,328039.17824,328661.6064,622.4281600000104,3,7.37687728084946
328719.60576,328988.71296,269.10719999996945,328824.0128,328858.54208,34.52927999995882,11,6.380718097242122
331598.19264,333685.80096,2087.6083199999994,332696.14592000004,332791.93088,95.78495999996085,46,11.122937972778915
338235.67872,338823.168,587.4892799999798,338553.32352,338656.01024,102.68671999999788,21,10.821393838768982
350043.3408,350064.80384,21.463040000002366,350049.54624,350102.26176,52.71552000002703,4,5.97291831425882
351263.08864,351274.10688,11.01824000000488,351273.41056,351490.2528,216.84224000002723,3,4.901223047462487
370449.44896,371365.96992,916.5209599999944,370814.77119999996,370929.5616,114.79040000005625,30,14.738611787802691
407025.2544,407082.55744,57.30304000002798,407061.31967999996,407152.0256,90.70592000003671,6,7.17887762052526
430721.72032,430785.69984,63.9795199999935,430739.5584,430819.328,79.76959999999963,6,6.905402825858353
