Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1-2+,0,3.1661634596461585,315.6993865732306,176.00511999998707,374.4927015835746,488.8576,450991.88224,450503.02464,0.0,1.4133837998621568
microGPi1_L_1-2+,3,2.9843529528597545,334.83922938289965,217.16992000000027,348.94353926986423,86.99904,450445.76256,450358.76352,0.0,1.256026775360315
microGPi1_L_1-3+,0,3.019828173696126,330.3685831006613,215.53152000001865,357.90399804369935,1223.31136,450854.95296,449631.64160000003,0.0,1.217201296273933
microGPi1_L_1-3+,1,5.128386612157958,194.98798948096885,129.2492800000182,199.63378851649236,87.04,450899.27168,450812.23168,0.0,1.5016715985590854
microGPi1_L_1-3+,2,1.1041662485320636,906.7141305432596,554.9260800000047,1061.3660063606112,276.52096,450913.44384,450636.92288,0.0,1.287525027112867
microGPi1_L_2-3+,0,2.5808223158460284,387.3998208770421,248.1766400000197,435.6189639655242,436.30592,450982.2976,450545.99168,0.0,1.2539572399555592
microGPi1_L_2-3+,1,4.458791818871446,224.22533094527364,121.38495999997394,269.4082781258122,298.96704,450991.88224,450692.9152,0.0,2.20730210195957
microGPi1_L_4-5+,0,7.048482939926567,141.7853599496539,92.75391999999101,152.10181841254652,151.552,450745.42592,450593.87392,0.0,1.5302414901428627
microGPi1_L_4-5+,1,2.456659042918728,401.1494006865402,258.2118400000036,471.7300808958319,465.46944,444537.856,444072.38656,0.0,1.6832469812014605
microGPi1_L_5-6+,3,4.0486095779509,247.00563287671235,183.7875200000126,231.62053605766982,43.17184,450828.45184,450785.27999999997,0.0,1.9422613733959326
microGPi1_R_1-2+,1,2.4078806142687172,413.56243642396316,215.36768000002485,683.3078773279152,1059.14368,449774.3872,448715.24352,0.0,1.3878492668911924
microGPi1_R_1-2+,2,2.070866016323188,481.64556690246513,244.36736000000383,895.1008697795222,380.14976,449755.46368,449375.31392,0.0,1.3486379366174077
microGPi1_R_1-3+,1,1.8402770808867728,540.0721756332931,263.4547199999797,837.6772644496538,2865.68448,450585.51808,447719.8336,0.0,1.6921603626502597
microGPi1_R_1-3+,2,1.7138966066571992,583.1195059067358,315.33056000000215,889.8808437893024,380.1088,450548.36736,450168.25856,0.0,1.3956419524641221
microGPi1_R_4-5+,1,1.2904111579230142,772.3765865748709,471.20384000000195,936.5114838499211,1946.624,450697.4208,448750.7968,0.0,1.422361217050791
microGPi1_R_4-5+,2,3.7581562073531085,265.28452458087366,170.5574400000187,292.3098402325063,1057.5872,450449.57184,449391.98464,0.0,1.2209238887333271
microGPi1_R_4-6+,0,2.2305045100868597,448.7291083781095,281.51808000000165,520.0185345883581,32.84992,451005.60384,450972.75392,0.0,1.5451898378794613
microGPi1_R_4-6+,3,1.1440758719729816,866.152726368932,433.80735999997705,1186.5394871073188,3536.24064,449604.89472,446068.65408,0.0,1.2686794491433548
microGPi1_R_9-10+,0,5.454315203592122,183.32783186661243,129.47456000000238,177.71343507651682,2.2528,450805.39136,450803.13856,0.0,5.51863099375925
microGPi1_R_9-10+,1,3.9488355193486053,253.3121955955056,169.6972800000076,260.3356534271246,57.26208,450952.97024,450895.70816,0.0,1.9113573474133203
microGPi2_L_1-2+,0,3.9111430972099606,255.58071178672716,168.91904000000795,265.8276722459138,398.5408,450987.33568,450588.79488,0.0,1.744690801183052
microGPi2_L_1-2+,1,4.696032358214681,212.8986839489844,150.97856000001775,229.9143617198467,292.33152,450998.84544,450706.51392,0.0,2.9658543959635826
microGPi2_L_1-2+,2,1.7183310092617456,581.5790271834626,387.6864000000023,607.7567153882815,527.40096,450669.568,450142.16704000003,0.0,2.467742250594484
microGPi2_L_1-2+,3,1.7826298470276691,557.1276672478207,390.5535999999993,592.3522650828787,2877.27616,450250.79296,447373.5168,0.0,1.5234450428048378
microGPi2_L_1-2+,4,4.405578987616889,226.89678565961734,152.22783999999228,252.1949339001794,305.9712,450922.98752,450617.01632,0.0,2.2802301751905287
microGPi2_L_2-3+,0,2.308106555666422,433.2697206153846,302.0185600000186,453.71534461453444,398.37696,450998.8864,450600.50944,0.0,1.8806198954728806
microGPi2_L_2-3+,1,2.1595540684141166,461.4401210277493,300.8512000000337,499.37526350746026,1989.87776,450971.11552,448981.23776,0.0,1.9948279035823553
microGPi2_L_4-5+,0,2.4411386338028156,409.46256058181814,282.337280000007,415.8732000738099,40.18176,450448.9984,450408.81664,0.0,2.006760851037874
microGPi2_L_4-5+,3,2.035390795486816,490.3251918865867,331.03871999999683,523.6407458034411,679.19872,450307.39968,449628.20096,0.0,1.8024828119762881
microGPi2_L_4-6+,2,3.2903267325734586,303.71464372218475,197.30432000002475,309.4507881915738,40.18176,450448.9984,450408.81664,0.0,1.9221708370203339
microGPi2_L_4-6+,4,2.6517727575187715,376.7782207196653,233.43103999999585,406.1660305019569,679.19872,450929.17248,450249.97376,0.0,1.8170014794741793
microGPi2_L_7-8+,1,2.246024919202772,444.33128727272725,294.72768000000497,476.8690236917783,303.22688,449966.4896,449663.26272,0.0,1.4068930365293344
microGPi2_L_7-8+,3,1.3746648074093966,723.1119426171244,463.7491199999931,805.7405373741808,1042.2272,448648.51968,447606.29248,0.0,1.4060616268933135
