Region,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Events,RS,Method
VoSTNSNr,7256.59648,7362.19136,105.59487999999963,7337.144319999999,7550.2592,213.114880000001,4,3.914808573440798,RS_region_onsets
VoSTNSNr,26931.2,26964.3776,33.177599999999074,26932.46976,27106.34496,173.8751999999986,3,4.25514197113624,RS_region_onsets
VoSTNSNr,34104.15616,34124.55424,20.398079999999027,34110.09536,34223.96416,113.86880000000384,3,5.146919940017927,RS_region_onsets
VoSTNSNr,73586.81088,73668.56704,81.7561599999899,73624.1664,73772.56448,148.39807999999903,5,6.73573512601525,RS_region_onsets
VoSTNSNr,81140.3264,81223.76192,83.43551999999909,81198.12096,81695.21152000001,497.09056000001146,4,4.553650151525257,RS_region_onsets
VoSTNSNr,81650.52416,81675.01824,24.494080000004033,81665.72032,81681.89952,16.179200000013225,3,4.826231571097978,RS_region_onsets
VoSTNSNr,121652.67456,121663.20128,10.526719999994384,121659.84256,121784.07424,124.23167999999714,3,6.241246125151552,RS_region_onsets
VoSTNSNr,142281.40032,142510.20288,228.802560000011,142390.08768,142554.112,164.0243199999968,6,4.751548790671942,RS_region_onsets
VoSTNSNr,165142.7328,165219.5328,76.79999999998836,165166.7968,165339.11552,172.3187199999811,4,4.619587019163799,RS_region_onsets
VoSTNSNr,165799.1168,165816.9344,17.817600000009406,165808.66048,165993.472,184.81152000001748,3,5.403502294272121,RS_region_onsets
VoSTNSNr,167475.15904,167505.83808,30.679039999988163,167492.4032,168053.71904,561.3158399999957,3,4.424887496910129,RS_region_onsets
VoSTNSNr,168492.81024,168502.39488,9.584640000015495,168493.71136,168592.05632,98.34496000001673,3,6.622155544002272,RS_region_onsets
VoSTNSNr,169740.77952,169833.71776,92.93823999998858,169768.73472,169895.2192,126.4844799999846,6,8.721860886613015,RS_region_onsets
VoSTNSNr,171558.0928,171629.9776,71.88479999999981,171596.65664,171887.67744,291.0207999999984,4,4.868524978631392,RS_region_onsets
VoSTNSNr,190489.84576,191666.13504,1176.2892799999972,190974.976,191305.03168,330.0556799999904,15,4.589561797487557,RS_region_onsets
VoSTNSNr,226741.37088,227383.78752,642.4166400000104,227036.9792,227175.58784,138.60863999999128,13,9.002905054318328,RS_region_onsets
VoSTNSNr,232841.99424,232934.56384,92.569599999988,232896.512,233449.71776,553.2057600000117,7,11.108670526046566,RS_region_onsets
VoSTNSNr,233227.01824,233253.35552,26.337280000007013,233241.76384,233526.39488,284.6310400000075,3,4.704646249491855,RS_region_onsets
