Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microSTN_L_3_CommonFiltered,1,1.3414341407711035,744.7193918012422,424.26367999994545,1048.8165318087802,1127.13728,1439925.00224,1438797.8649600002,0.0,1.8511675027141135
microVoaVop_L_3_CommonFiltered,1,6.365046010942867,157.04783959873515,97.48479999997653,181.16387098583894,646.38976,1440932.12672,1440285.7369600001,0.0,1.5652064857254844
microVoaVop_L_4_CommonFiltered,0,1.9868214925130208,503.35243091544373,309.9852799999935,583.808023677346,100.31104,1440694.96832,1440594.65728,0.0,1.2171302016517698
microVoaVop_L_4_CommonFiltered,2,1.8549681625872527,539.1137111377245,334.15167999995174,613.7823815688791,288.68608,1440800.52224,1440511.8361600002,0.0,1.234082304738274
microVoaVop_L_5_CommonFiltered,0,0.808469101913262,1231.8588393127147,421.5398399999831,2987.5161289574044,2805.9648,1436689.65376,1433883.68896,0.0,1.248863632181512
microVoaVop_L_6_CommonFiltered,0,2.7550406305542063,363.0192539380196,271.35999999998603,352.047430002705,59.43296,1440882.85184,1440823.41888,0.0,1.908745258236563
microVoaVop_L_6_CommonFiltered,1,6.622506986745287,150.9965760469503,103.42399999999907,151.08953630932228,66.60096,1440875.9296,1440809.32864,0.0,1.566722899852912
microVoaVop_L_6_CommonFiltered,2,3.514932189863238,284.52884221169035,181.8623999999836,309.6499028885311,11.34592,1440865.40288,1440854.05696,0.0,1.2874117170880464
microVoaVop_L_7_CommonFiltered,1,2.900079293472551,344.69428204882723,238.1824000000197,357.0356534838251,711.51616,1440844.22656,1440132.7104,0.0,1.2384713782308505
microVoaVop_L_7_CommonFiltered,4,3.0118076414622807,331.8728917815165,227.1231999999145,341.065542768914,255.67232,1440252.14976,1439996.47744,0.0,1.2469895579426857
microSTN_R_3_CommonFiltered,2,5.432357192941644,184.02922429538776,123.90399999998044,185.2307049899946,500.40832,1440897.14688,1440396.73856,0.0,1.24606776069831
microSTN_R_3_CommonFiltered,3,4.999323098869648,200.02558116340415,134.14399999997113,206.62272073128867,132.54656,1440916.80768,1440784.2611200002,0.0,1.2635877636953419
microVoaVop_R_1_CommonFiltered,0,2.1131231032840194,472.8428589750328,322.1708799999906,482.2436209109747,509.952,1439843.61472,1439333.66272,0.0,1.3332589417254186
microVoaVop_R_1_CommonFiltered,2,2.1228386118048657,470.9506193328973,319.6928000000771,485.1211372623788,734.4128,1440901.40672,1440166.99392,0.0,1.5252003853178824
microVoaVop_R_1_CommonFiltered,3,1.02498614894926,975.6012643902438,618.1478400000487,1019.9036395471762,776.23296,1440763.6992,1439987.46624,0.0,1.3934718815268343
microVoaVop_R_1_CommonFiltered,4,3.2075057416678945,311.65176077905215,206.56128000002354,328.7167465253848,385.14688,1440527.93344,1440142.7865600002,0.0,1.3348955569064394
microVoaVop_R_2_CommonFiltered,0,2.6488640017192457,377.52499253668765,255.8156799999997,394.93251177980557,151.10144,1440786.47296,1440635.3715199998,0.0,1.4441891857517304
microVoaVop_R_2_CommonFiltered,2,2.0700972798345583,482.99309499664656,312.7705600000336,512.7501427570736,673.83296,1440959.24224,1440285.40928,0.0,1.7486413354961232
microVoaVop_R_2_CommonFiltered,3,0.9854301499715297,1014.0485385200845,662.8556800000006,1107.0742985385048,1369.62048,1440304.49664,1438934.87616,0.0,1.774670319701476
microVoaVop_R_2_CommonFiltered,4,3.3580961237410083,297.5403400413394,195.0310399999944,330.79798800951613,774.26688,1440274.432,1439500.16512,0.0,1.431801436824773
microVoaVop_R_3_CommonFiltered,0,1.800838900828253,555.0768140632229,363.78624000000127,580.3183057361331,581.18144,1440450.43712,1439869.25568,0.0,1.6910628604411075
microVoaVop_R_3_CommonFiltered,1,3.1422730415993567,318.2195429025845,208.8140799999819,343.53322111668103,200.74496,1440780.61568,1440579.87072,0.0,1.5033430194039008
microVoaVop_R_3_CommonFiltered,3,4.238043609771924,235.86055965935148,158.43327999996836,245.5939518042468,442.65472,1440607.232,1440164.57728,0.0,1.7826883408304968
microVoaVop_R_3_CommonFiltered,4,2.8265190146718595,353.8384521807466,232.32512000005227,386.04985097631993,80.36352,1440910.5408,1440830.1772800002,0.0,1.496116279801712
microVoaVop_R_4_CommonFiltered,0,2.4177736919019783,413.5531397990238,279.59295999997994,434.19348495437157,208.97792,1440614.56384,1440405.58592,0.0,1.4628047880902313
