onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
8232.22272,8239.5136,7.29088000000047,8234.1888,8552.673279999999,318.48447999999917,4,5.474894177621842
44116.86912,44165.5296,48.66047999999864,44138.926080000005,44312.41216,173.48607999999513,8,4.799220728020105
50874.65472,50877.6448,2.9900800000032177,50876.53888,51025.22368,148.68480000000272,3,4.838331036895825
136066.49856,136067.31776,0.8191999999980908,136066.99008,136705.26976,638.2796800000069,3,7.243694604301721
148298.58816,148300.26752,1.679359999980079,148300.14464,148821.03296,520.8883199999982,3,5.968650131165747
149910.81472,149911.79776,0.9830399999918882,149910.97856,150447.7184,536.7398400000238,3,6.95402799559867
150224.65024,150233.7024,9.052160000021104,150227.37408,150498.69312,271.31904000000213,4,4.802112988371913
150613.4016,150614.99904,1.5974399999831803,150614.09792,150699.2128,85.11488000000827,3,6.130644318311054
187529.17504,187548.83584,19.660800000012387,187534.99135999999,187601.75616,66.76480000000447,6,6.097186762727453
201762.6112,201765.23264,2.6214399999880698,201762.85696,201916.37504,153.51808000000892,3,5.10502283345577
209195.8272,209199.18592,3.358719999989262,209196.56448,209388.09344,191.528959999996,3,4.6263097149609145
241510.35904,241573.35552,62.99648000000161,241536.4096,241747.1488,210.7391999999818,9,5.080413424505345
242488.56576,242616.85248,128.2867200000037,242544.55808,242702.70464,158.14656000002287,19,10.753281530643
253626.08128,253652.33664,26.25535999998101,253646.52032,253685.5552,39.03487999999197,6,5.073765806828327
255146.31168,255235.72736,89.41567999997642,255184.03584,255325.88032,141.84447999999975,11,4.728530708580348
255334.6048,255463.99744,129.39264000000549,255399.36256,255497.216,97.85343999997713,13,5.596419894090654
255895.92064,255920.45568,24.535040000017034,255903.25248,256031.23200000002,127.9795200000226,6,5.232229812903576
256194.92864,256224.33792,29.409279999992577,256210.98496,256622.16191999998,411.1769599999825,8,7.772076065187038
259638.39488,259782.94272,144.54783999998472,259724.16512,259911.76192,187.59679999999935,17,7.320952858942063
272801.62816,272803.0208,1.3926399999763817,272802.65216,272833.7408,31.088640000030864,3,6.317795013320929
299492.88448,299557.02784,64.1433599999873,299535.36,299796.41856,261.05856000003405,10,5.989775434945151
304792.53504,304795.15648,2.6214400000171736,304792.86272,305049.8048,256.942080000008,3,5.134963579477786
305008.35328,305046.9376,38.58432000002358,305037.43488,305094.98368,57.54879999998957,11,11.473293747848732
308489.37984,308491.59168,2.2118400000035763,308490.24,308758.28224,268.04223999998067,3,5.426742897191863
309692.0064,309710.35648,18.3500800000038,309703.02464,310199.9104,496.88575999997556,5,4.619745975789421
309927.23968,310023.7824,96.54272000002675,309958.51264,310348.43136,389.91872000001604,16,10.600838601381621
310296.69888,310491.66848,194.96960000001127,310369.11616,310532.096,162.97984000004362,25,12.05043014809012
310594.10944,310652.96896,58.859520000056364,310629.31455999997,311178.58816000004,549.2736000000732,10,7.12765969568784
310903.43936,310942.9248,39.48543999996036,310919.12704,311094.84544,175.71840000001248,9,8.485640690273248
311066.91072,311317.0944,250.18368000001647,311173.24288,311310.1312,136.8883200000273,29,10.86412207922193
322392.2688,322395.136,2.867199999978766,322394.68544,322595.92192,201.2364800000214,3,4.9233373415618775
329035.85792,329039.17568,3.3177600000053644,329038.06976,329049.45664,11.386880000005476,3,4.67844544171127
332730.44992,332789.67808,59.22815999999875,332770.01728,333131.28448,361.26720000000205,13,10.520796266589658
332889.9072,332894.12608,4.218880000000354,332892.13952,333365.26847999997,473.1289599999436,4,6.957510511215009
333656.6784,333663.0272,6.348800000036135,333660.28288,333991.5264,331.24351999996,5,8.535251088401651
335070.45376,335095.52128,25.067519999982323,335083.78624,335437.59872,353.81248000002233,6,5.45725412784892
335467.39712,335475.99872,8.601599999994505,335470.67392,335909.53984,438.8659200000111,4,5.068021361142463
336996.63872,337239.69536,243.05664000002434,337122.77504,337386.06591999996,263.2908799999859,22,5.48901656527723
350613.21728,350645.20704,31.989760000025854,350627.84,350794.46528,166.62527999997837,7,5.396977539617795
375860.30592,375874.60096,14.295039999997243,375869.8496,375984.98816,115.13855999999214,5,5.70437284366292
393265.9712,393269.08416,3.1129599999985658,393267.15904,393674.38336,407.22431999997934,3,4.722136563924581
408617.61536,408628.14208,10.526720000023488,408621.09696,409135.75936,514.6624000000302,5,6.628155518964881
411386.22464,411432.50944,46.2848000000231,411400.62208,413291.04896000004,1890.4268800000427,10,7.859273167674959
415481.11872,415513.92768,32.80895999999484,415497.13408,415863.6032,366.4691200000234,7,5.393755959467191
