Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1,0,4.559460273436342,219.25737253417455,138.97728000000643,237.41281785651435,317.6448,417345.16736,417027.52256,0.0,1.2205080780353954
microGPi1_L_1,1,2.453435270624705,407.6579034213098,259.39968000003137,433.11650019525695,181.69856,417215.73376,417034.0352,0.0,1.6833893316138222
microGPi1_L_2,0,1.277032225823211,784.062402406015,547.7990400000126,787.8065779534357,244.03968,417365.23776,417121.19808,0.0,1.5137744518834275
microGPi1_L_2,1,2.364785754010336,422.96617022312375,293.8675199999989,427.4640238602772,300.52352,417345.16736,417044.64384000003,0.0,1.4429612043985096
microGPi1_L_2,3,4.777490165650061,209.28704160561966,136.72448000000077,220.01587616548534,181.69856,417290.77248,417109.07392,0.0,1.5527412339108133
microGPi1_L_2,4,2.659485498431077,374.6748225788999,246.8249599999981,385.9175920872608,180.71552,415695.09376,415514.37824,0.0,1.3217982240992994
microGPi1_L_3,0,3.014083564888554,331.8768847732697,223.60064000001876,339.8903185427463,70.0416,417239.28576,417169.24416,0.0,1.241699996720557
microGPi1_L_3,1,2.9853323703109207,334.5719723694779,177.07008000000496,406.9012173108127,185.63072,416727.73632,416542.1056,0.0,2.3123327375703773
microGPi1_L_4,0,7.913766307493557,126.38237771047851,86.15936000001238,131.66261531322357,36.33152,417350.94272,417314.6112,0.0,1.7999319384281323
microGPi1_L_4,1,2.187486720781598,456.94032842105264,295.6697600000116,498.0603819070539,19.53792,416749.11744,416729.57952,0.0,1.3658007377929964
microGPi1_L_4,3,4.044334703920413,247.1200322465916,213.40159999998286,197.4073344272782,424.87808,417316.37248,416891.4944,0.0,2.538439235022521
microGPi1_L_4,4,2.9829364374294514,335.40599768488744,216.67840000003343,505.1390931484418,6.79936,417251.86048,417245.06111999997,0.0,3.085449585488174
microGPi1_L_5,0,9.796969552328536,102.0869385518591,73.7484800000093,95.13824019159239,19.53792,417350.94272,417331.4048,0.0,1.7550607123056743
microGPi1_L_5,1,7.326762751533543,136.44811723912332,116.9817600000024,91.5196540832353,62.01344,417183.90784,417121.8944,0.0,3.1477417462601442
