onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
109108.71552,109118.58688,9.871360000004643,109108.71552,109123.76832,15.052800000004936,4,5.605007960967729
119050.8544,119067.36128,16.50688000000082,119050.8544,119086.08,35.225600000005215,5,6.738444947607025
153057.8944,153082.55232,24.65791999999783,153057.8944,153134.3872,76.49280000000726,6,7.3544752032820355
154158.77632,154169.26208,10.485759999981383,154158.77632,155022.45888,863.6825599999866,4,5.5991313524787465
192530.80064,192534.69184,3.891200000012759,192530.80064,192807.97696,277.17631999999867,3,4.921432453865931
196595.54816,196653.09696,57.54879999998957,196595.54816,197098.76224,503.2140800000052,8,7.186974419016925
198843.96544,198978.64192,134.67647999999463,198843.96544,199068.65152,224.68608000001404,12,7.300586575454531
251106.83648,251828.96128,722.1247999999905,251106.83648,251736.39168,629.5552000000025,61,30.9338438970309
254035.51744,254044.93824,9.420799999992596,254035.51744,254453.80096,418.2835199999972,4,5.79313885963602
264238.57152,264274.28864,35.71711999998661,264238.57152,264351.4368,112.86528000002727,8,9.525096027889703
271157.248,271355.04384,197.79583999997703,271157.248,271350.76352000004,193.51552000001539,14,6.146743422916597
289667.56352,289674.28096,6.717439999978524,289667.56352,289941.77024,274.2067199999583,4,6.583994863176297
295636.41856,295650.75456,14.335999999952037,295636.41856,295779.81952,143.40095999999903,4,4.724364677984763
309648.42496,309648.5888,0.16384000005200505,309648.42496,310580.75648,932.331520000007,3,9.227159367145111
313682.82112,313684.33664,1.5155200000153854,313682.82112,313783.5008,100.6796800000011,3,6.80713317729097
319506.10432,319510.65088,4.546559999987949,319506.10432,320027.72991999995,521.6255999999703,3,4.730397070387452
320673.09568,320681.73824,8.642559999949299,320673.09568,320769.16735999996,96.07167999993544,4,6.020767678796727
336239.98464,336247.15264,7.168000000005122,336239.98464,336387.09248,147.1078400000115,4,6.487729460510767
340794.368,340804.11648,9.748480000009295,340794.368,342174.86335999996,1380.4953599999426,4,5.755793871885718
341960.58112,342034.92352,74.34240000002319,341960.58112,342342.49216,381.9110400000354,11,10.659958863057529
348839.77216,348880.77312,41.000960000033956,348839.77216,348947.33312,107.56096000003163,7,6.8234297730600915
357407.45728,357585.63328,178.17600000003586,357407.45728,357765.40671999997,357.9494399999967,11,4.7289539229088255
370447.40096,371938.87744,1491.476480000012,370447.40096,371083.28448000003,635.8835200000321,86,20.462022967955434
399302.73792,399373.63968,70.90176000003703,399302.73792,399557.73439999996,254.9964799999725,8,5.672284740311575
423372.71808,423524.67968,151.96159999998054,423372.71808,424954.42944000004,1581.7113600000157,17,12.0942804345063
444594.87232,444595.03616,0.1638399999937974,444594.87232,444668.60032,73.7280000000028,3,9.477595060747328
451861.46304,451865.8048,4.34175999998115,451861.46304,452378.54208,517.0790399999823,3,4.797772161111391
543398.78912,543506.47296,107.68384000007063,543398.78912,543672.4633599999,273.6742399999639,10,5.612606635028331
561953.71008,562049.80224,96.09216000000015,561953.71008,562137.04704,183.336959999986,8,4.875272481442372
579113.12384,579350.03648,236.912639999995,579113.12384,579375.67744,262.5535999999847,19,9.230669729739951
