onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
51247.3088,51256.07424,8.765440000002855,51254.10816,51405.49632,151.38815999999497,3,4.795337773003739
53487.08352,53496.87296,9.789440000000468,53489.50016,54804.93056,1315.4303999999975,3,4.634169520517835
99302.52288,99505.23392,202.71103999999468,99372.60544,99569.0496,196.4441599999991,9,7.084896942027554
106721.40288,106922.92608,201.52320000001055,106828.61567999999,107023.70816000001,195.09248000002117,8,6.411981839252319
107958.35392,108929.024,970.6700800000108,108431.89248000001,110299.58656,1867.6940799999866,30,16.700740767804398
204790.66112,206516.92032,1726.2592000000004,205712.26112,205890.84672,178.58559999999125,28,5.186081321550182
291623.40352,291651.87072,28.46720000001369,291636.55168000003,292561.46944,924.9177599999821,4,5.454502249448257
316989.2352,317173.43232,184.1971200000262,317073.98144,317735.2192,661.2377599999891,8,6.11203511650673
386521.98912,386651.87328,129.88416000001598,386582.3232,386939.24864,356.9254400000209,7,6.372452036677896
395711.52896,395717.2224,5.693440000002738,395711.61088,395779.52256,67.91168000001926,3,5.571662460042592
401865.23648,401950.18752,84.95103999995627,401893.0688,402325.66784,432.59904000000097,6,6.2259308592973
