Electrode,Cluster,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Spikes,RS,Method
microGPi1_R_1-2+,1,108634.9312,111118.21312,2483.281919999994,108634.9312,111118.21312,2483.281919999994,46,10.540766179358576,RankSurprise
microGPi1_R_1-2+,1,114567.90528,114586.8288,18.923519999996643,114567.90528,114586.8288,18.923519999996643,3,3.96757554374674,RankSurprise
microGPi1_R_1-2+,1,296650.99776,305843.4048,9192.40704000002,296650.99776,305843.4048,9192.40704000002,368,203.76882754745884,RankSurprise
microGPi1_R_1-2+,1,386957.02528,386995.56864,38.54336000001058,386957.02528,386995.56864,38.54336000001058,4,4.6724775658103965,RankSurprise
microGPi1_R_1-2+,1,389590.4256,391330.85696,1740.4313599999878,389590.4256,391330.85696,1740.4313599999878,32,7.79097716433613,RankSurprise
microGPi1_R_1-2+,1,391976.50944,392665.25184,688.7423999999883,391976.50944,392665.25184,688.7423999999883,12,5.861402167863737,RankSurprise
microGPi1_R_1-2+,1,393305.37472,396739.05152,3433.6767999999574,393305.37472,396739.05152,3433.6767999999574,52,9.172782309514119,RankSurprise
microGPi1_R_1-2+,1,402142.12608,402249.64608,107.51999999996042,402142.12608,402249.64608,107.51999999996042,5,3.53620051662406,RankSurprise
microGPi1_R_1-2+,2,9505.83296,9701.70368,195.8707200000008,9505.83296,9701.70368,195.8707200000008,4,4.142749958762121,RankSurprise
microGPi1_R_1-2+,2,22211.50208,22567.28064,355.77856000000247,22211.50208,22567.28064,355.77856000000247,5,4.02938067558091,RankSurprise
microGPi1_R_1-2+,2,41969.2544,42509.9264,540.6719999999987,41969.2544,42509.9264,540.6719999999987,6,4.035931939596022,RankSurprise
microGPi1_R_1-2+,2,50747.71968,50835.57888,87.85919999999896,50747.71968,50835.57888,87.85919999999896,3,3.7941783345903826,RankSurprise
microGPi1_R_1-2+,2,99345.44896,99569.0496,223.6006400000042,99345.44896,99569.0496,223.6006400000042,4,3.8353639326958735,RankSurprise
microGPi1_R_1-2+,2,101164.89216,101316.97664,152.08447999999044,101164.89216,101316.97664,152.08447999999044,5,7.146522488695069,RankSurprise
microGPi1_R_1-2+,2,106882.8672,114645.85216,7762.984960000002,106882.8672,114645.85216,7762.984960000002,55,18.411413305795616,RankSurprise
microGPi1_R_1-2+,2,120577.47456,121093.28384,515.8092800000013,120577.47456,121093.28384,515.8092800000013,8,7.633712075777589,RankSurprise
