Region,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Events,RS,Method
GPi1,8023.6544,8233.04192,209.3875199999993,8124.416,8247.62368,123.20768000000044,5,5.228481778427607,RS_region_onsets
GPi1,22485.97504,22504.36608,18.39103999999861,22498.7136,23457.792,959.0784000000021,3,4.725270284396375,RS_region_onsets
GPi1,67061.47328,67089.53088,28.057600000000093,67083.4688,67175.75168,92.28287999999884,3,4.332247288955193,RS_region_onsets
GPi1,102728.37632,114422.12864,11693.75232,109110.19008,110526.11584,1415.9257599999983,62,19.704320120913092,RS_region_onsets
GPi1,141327.23712,141340.2624,13.025280000001658,141327.27808,141385.48224,58.204160000022966,3,5.274167856111774,RS_region_onsets
GPi1,228694.2208,228703.27296,9.052159999992,228703.232,228876.16512,172.9331200000015,3,5.1859134708825465,RS_region_onsets
GPi1,243689.472,243894.02624,204.55423999999766,243788.84096,244496.384,707.5430399999896,5,5.501915140620991,RS_region_onsets
GPi1,354581.87264,357202.37056,2620.4979199999943,355608.14592,356384.5632,776.4172799999942,14,5.5264898688082935,RS_region_onsets
GPi1,401383.6288,401920.08192,536.4531200000201,401816.43264,401997.824,181.39136000000872,6,4.322753288715909,RS_region_onsets
GPi2,4413.48096,7546.22464,3132.7436800000005,6080.83968,6522.5728,441.7331199999999,10,4.219227767920835,RS_region_onsets
GPi2,22121.96352,23118.35648,996.3929599999974,22743.63392,23566.479359999998,822.8454399999973,8,7.320716624284018,RS_region_onsets
GPi2,102605.25056,102913.024,307.7734400000045,102820.45439999999,103212.31872,391.86432000000787,4,4.30637529254108,RS_region_onsets
GPi2,105978.18368,113981.11232,8002.928639999998,108911.32928,111277.8752,2366.5459199999896,29,11.567301723339797,RS_region_onsets
GPi2,119996.66176,120089.68192,93.02016000000003,120005.8368,120747.25376,741.4169600000023,3,4.264087336809196,RS_region_onsets
GPi2,212028.37504,212427.61216,399.23711999997613,212188.61056,212273.11104,84.50047999998787,4,4.000550788605157,RS_region_onsets
GPi2,259796.62336,259924.91008,128.2867200000037,259796.66432,259992.1664,195.50207999997656,3,4.072316890817309,RS_region_onsets
GPi2,271611.24864,271814.53312,203.28447999997297,271710.35136,271940.77184,230.42048000002978,4,4.921435854136728,RS_region_onsets
GPi2,298941.76768,299722.91584,781.1481599999825,299369.79968,299473.96096,104.16128000000026,7,6.662139085730637,RS_region_onsets
GPi2,306128.44544,306192.05632,63.6108799999929,306166.3744,306272.33792,105.96352000004845,3,4.713544014198895,RS_region_onsets
GPi2,322934.86592,322991.39072,56.524800000013784,322934.86592,322996.26496,61.39903999998933,3,5.294213211332149,RS_region_onsets
GPi2,392222.14656,396644.02432,4421.877760000003,394863.65696,395845.95968,982.3027200000361,17,7.9464223408916554,RS_region_onsets
GPi2,401804.0832,401986.10944,182.0262399999774,401938.08384,402411.47904,473.3952000000281,4,5.283790267824974,RS_region_onsets
GPi2,404534.10816,404684.51328,150.40512000001036,404644.74112,404841.86112,197.11999999999534,4,5.719351679573405,RS_region_onsets
GPi2,412095.52896,412163.56352,68.03456000000006,412098.10944,412296.27392,198.16448000003584,3,4.87758136949796,RS_region_onsets
VA,7167.46752,9429.8112,2262.34368,8524.3904,9071.77984,547.389439999999,15,12.453256660769677,RS_region_onsets
VA,21910.60992,22225.46944,314.8595200000018,22106.4192,22974.62784,868.2086400000007,4,4.274543576671384,RS_region_onsets
VA,99111.89504,99622.01088,510.11583999999857,99430.68672,100417.45408,986.767359999998,5,4.482694709514984,RS_region_onsets
VA,102490.43968,107860.09088,5369.6512000000075,104996.16768,110925.53728,5929.369600000005,16,5.312404145532808,RS_region_onsets
VA,113646.96064,121113.1904,7466.229760000002,116739.72736,117377.31072,637.5833599999896,23,7.535365864635872,RS_region_onsets
VA,291190.41536,291204.87424,14.45887999999104,291197.82912,291326.7712,128.942080000008,3,6.3824392090576945,RS_region_onsets
VA,298861.60896,299390.85312,529.244160000002,299001.36448,299417.92768,416.56320000003325,5,4.345633189704927,RS_region_onsets
