Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1_CommonFiltered,0,3.3754185236525434,295.8482656938937,210.00192000000243,290.5392673900216,74.67008,373139.33312,373064.66304,0.0,1.6683047401706774
microGPi1_L_1_CommonFiltered,1,3.327274677831826,300.4516834754626,214.46655999997165,297.1500569695083,194.06848,373655.51104,373461.44256,0.0,1.561250055748875
microGPi1_L_1_CommonFiltered,3,1.8936579356148977,526.6792644978784,375.6851200000092,521.8591772052836,1232.24064,373594.48064,372362.24000000005,0.0,1.4147667709876708
microGPi1_L_2_CommonFiltered,0,2.778969767095874,359.9162697495183,245.80096000000776,370.5923081920708,101.25312,373694.34112,373593.088,0.0,1.7194595985393146
microGPi1_L_2_CommonFiltered,1,1.5165311433526087,656.3692370318022,454.08256000000256,653.9040557745378,1226.79296,372731.78112,371504.98816,0.0,1.4022876731960339
microGPi1_L_2_CommonFiltered,2,4.172466637795537,239.581871045542,162.11968000000343,251.33825643062173,104.16128,373612.29824,373508.13696,0.0,1.4420749707324365
microGPi1_L_2_CommonFiltered,3,3.5305486935193007,282.8241419257013,198.32832000000053,283.67366796465103,267.38688,373312.43008,373045.0432,0.0,1.4534698995358264
microGPi1_L_3_CommonFiltered,0,2.005993575863239,498.74990483311075,342.7532799999999,485.6036938965805,271.64672,373835.32544,373563.67871999997,0.0,1.5910542547947344
microGPi1_L_3_CommonFiltered,1,5.616782012417069,177.7503789614102,119.97183999998379,178.9537903250424,597.36064,373695.40608,373098.04543999996,0.0,1.540862533492972
microGPi1_L_3_CommonFiltered,2,0.8505412761660134,1170.9301097791797,854.9990400000243,1047.5234081649305,95.6416,371280.4864,371184.8448,0.0,1.4382803186469915
microGPi1_L_3_CommonFiltered,3,1.8776099870079916,532.0489558915834,350.94527999998536,559.5135027354904,837.67296,373803.99104,372966.31808,0.0,1.2941864095300595
microGPi1_L_3_CommonFiltered,4,5.012309281556947,199.38632576615055,144.38399999996182,182.5094828926453,256.0,373706.58816,373450.58816,0.0,3.2602307978525014
microGPi1_L_4_CommonFiltered,1,5.317220305088159,188.15222337191747,121.24160000000848,209.72086159557264,11.96032,373870.42816,373858.46784,0.0,1.7429878122680655
microGPi1_L_7_CommonFiltered,0,1.4844352461387968,668.579729097473,339.94752000000153,1033.3312226515518,605.71648,370998.8864,370393.16992,0.0,3.503761554089594
microGPi1_L_7_CommonFiltered,1,2.0327401568747487,486.7669130961792,169.04192000001785,862.9499929971615,1387.1104,370843.19744,369456.08704,0.0,2.608894898313886
microGPi1_L_7_CommonFiltered,2,17.869390773789732,55.93528871856287,36.16767999999138,74.91887709684943,215.04,373862.76864,373647.72864000004,0.0,5.340178046893308
microGPi1_L_9_CommonFiltered,0,2.9982917313902546,333.2687725714286,219.2588800000085,338.7616875436497,587.20256,373848.22784,373261.02528,0.0,2.676426687397767
microGPi1_L_9_CommonFiltered,2,9.66353971945851,103.37222166112957,70.77887999999803,99.49109717039016,29.696,373410.16064,373380.46464,0.0,2.3255902573194933
microGPi1_L_9_CommonFiltered,3,3.47438087339513,287.52793442218797,196.85375999999815,293.42413942778376,297.12384,373508.38272,373211.25888,0.0,1.4826009688440214
microGPi1_L_10_CommonFiltered,0,3.7338227092067755,267.98627601433697,179.15903999999864,278.84346473598083,23.552,373864.40704,373840.85504,0.0,1.8970264800112018
microGPi1_L_10_CommonFiltered,2,8.072118149273674,123.76611807756049,83.76319999998668,121.61554347678695,338.98496,373741.3632,373402.37824000005,0.0,2.0431582150673875
microGPi1_L_10_CommonFiltered,3,8.714036093549911,114.73126140620204,73.80991999999969,123.83975681077729,9.6256,373689.344,373679.71839999995,0.0,2.0703743715373655
microGPi1_L_10_CommonFiltered,4,8.502738103558983,117.47882210195091,79.44191999999748,124.15125338115061,28.2624,373375.95904,373347.69664,0.0,2.2744919931214893
microGPi1_R_1_CommonFiltered,0,2.556973144700342,389.73916079581153,266.6086399999913,389.8176120693577,1552.13824,373753.0368,372200.89856,0.0,1.5630432605043967
microGPi1_R_1_CommonFiltered,1,3.3192507035283727,300.94887638709673,215.01951999998641,303.53574591579275,626.4832,373803.08992,373176.60672,0.0,1.5035919226222776
microGPi1_R_1_CommonFiltered,2,1.1340550348880178,877.4474439716313,531.5788800000155,966.3547246337492,1859.66592,373019.93472,371160.2688,0.0,1.5135235764111337
