Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1-2+,0,4.1709265405463825,239.65232392065343,159.3753599999909,270.862379050973,27.648,410791.7312,410764.0832,0.0,1.697524248513197
microGPi1_L_1-2+,3,2.894112293440347,344.0173558957107,221.26592000000528,366.2687363834897,252.23168,409288.86784,409036.63616,0.0,1.3971691933222274
microGPi1_L_1-3+,0,3.56535178334752,280.3801748532423,189.60383999999613,300.5254462749351,27.60704,410784.5632,410756.95616,0.0,1.3345549797824912
microGPi1_L_1-3+,1,5.605822551579832,178.25934222222224,111.26784000001498,193.91159644513104,353.56672,411063.0912,410709.52448,0.0,1.5198427186254455
microGPi1_L_1-3+,2,1.9893981983480706,499.9578101346389,299.5814399999799,563.026773177124,1090.39616,409555.92704,408465.53088,0.0,1.868309154670069
microGPi1_L_1-3+,3,1.0749559947064147,931.3064983219955,593.7971200000029,981.5545508907551,321.7408,411027.90656,410706.16575999995,0.0,1.2350864644711212
microGPi1_L_2-3+,0,1.9991263068974499,500.1333242387333,313.0163200000097,555.1035035562157,568.19712,411177.65632,410609.4592,0.0,1.585096959987671
microGPi1_L_2-3+,1,3.725865574412279,267.64938785107773,141.18911999999546,320.6526546097292,1020.55936,410791.77216,409771.2128,0.0,2.3689405180073146
microGPi1_L_4-5+,0,3.463206643579037,288.44498304989463,161.62815999996383,348.4711300176109,518.92224,410976.13312,410457.21088,0.0,1.4472192751383346
microGPi1_L_4-5+,1,0.8609376066200697,1163.664897450425,695.1731199999922,1451.497784056907,382.85312,411156.56192,410773.7088,0.0,1.5722593903584483
microGPi1_L_4-5+,3,4.229295191842659,236.28306264672037,129.0444800000041,293.8966016258263,95.39584,410755.35872,410659.96288,0.0,1.4314972611095598
microGPi1_L_4-6+,4,3.694249221626796,269.89342693017124,175.04256000000169,307.0022301840598,1265.13152,410963.3536,409698.22208,0.0,1.4036146206859013
microGPi1_L_5-6+,1,1.7559235931629669,569.408479334258,379.3715200000006,609.4323589164441,501.67808,411045.19168,410543.5136,0.0,1.4022183508105965
microGPi1_L_5-6+,3,2.4222990287954502,410.77590190954777,286.26944000000367,439.2997990896206,27.68896,408749.71136,408722.0224,0.0,1.9900599361055447
microGPi1_L_7-8+,1,2.2642172648680363,440.9276173763441,208.71167999999852,654.0323718446293,585.60512,410648.28928,410062.68416,0.0,2.644067672609911
microGPi1_R_1-2+,1,2.2155767221211398,451.8217030329671,208.19968000000517,716.7219553947633,17.8176,411175.56736,411157.74976,0.0,2.297367583365098
microGPi1_R_1-2+,2,1.1819651887495872,839.3904930309279,377.4054400000023,1378.4814800745264,4066.7136,411171.10272,407104.38912,0.0,2.0541994162765955
microGPi1_R_1-3+,1,2.2447610477692774,445.94116026030366,190.68928000000597,745.9999029818304,17.8176,411175.56736,411157.74976,0.0,2.535082472333147
microGPi1_R_1-3+,2,1.1284605917280008,885.8781028077755,432.5785600000236,1232.9949159113535,581.0176,410742.5792,410161.56159999996,0.0,2.069004717864071
microGPi1_R_4-5+,2,1.9626458998372773,509.87963394540947,319.2422399999941,552.8700072613738,29.696,410992.68096,410962.98496000003,0.0,1.4158718471577474
microGPi1_R_4-5+,3,1.1503488359641043,866.022573559322,517.3247999999949,1037.4347966073678,1776.72192,410539.37664,408762.65472,0.0,1.3106657676278777
microGPi1_R_4-6+,0,1.3327508712649665,746.4397642413163,534.6918400000432,797.1338607757536,600.14592,408902.69696,408302.55104,0.0,1.9556029026184907
microGPi1_R_7-8+,1,1.0457716690582768,956.9279522610723,504.42239999999583,1247.9523197348235,341.8112,410863.90272,410522.09152,0.0,1.4283397928999182
microGPi1_R_9-10+,0,2.9622090532860024,332.57756397699256,229.2531200000085,458.2841043250498,1509.82656,406256.72192,404746.89535999997,0.0,4.719813335754202
microGPi1_R_9-10+,1,1.271950192831346,783.0147432950191,427.82720000000336,1073.9713649160817,1781.3504,410515.0464,408733.696,0.0,1.5956975636510171
microGPi2_L_1-2+,0,4.076077482189934,245.26400496716417,153.92768000002252,280.6601782227103,244.736,411061.94432,410817.20832000003,0.0,1.9093252332258157
microGPi2_L_1-2+,1,4.3557606029845894,229.50837631284918,131.13343999997596,267.9571566461027,228.43392,411048.42752,410819.99360000005,0.0,3.0395268655751617
microGPi2_L_1-2+,2,1.6780987247679324,596.5029768359942,375.6851200000019,635.6179844694897,164.12672,411154.67776,410990.55104,0.0,2.5084819698000165
microGPi2_L_1-2+,3,1.5905457478235185,628.5465678407351,435.97823999999673,636.962888669878,514.58048,410955.48928,410440.9088,0.0,1.6291293343718258
