onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
38895.90272,38922.73152,26.828800000002957,38919.7824,39058.10432,138.32192000000214,5,5.206692318387002
44673.39264,44677.77536,4.382720000001427,44674.949120000005,44682.752,7.802879999995639,4,5.190843524780558
83260.70272,83262.42304,1.7203199999930803,83262.42304,83264.3072,1.8841600000014296,3,4.66143850147699
84774.66624,84797.39904,22.73279999999795,84796.53888,84799.16032,2.6214400000026217,5,4.728508545380791
85628.02688,85631.91808,3.891199999998207,85629.70624,85631.95904,2.2528000000020256,4,5.288301289881005
98804.65408,98817.4336,12.779520000010962,98811.04384,98937.56928,126.52543999999762,4,4.979299429211039
99220.0704,99260.53888,40.46847999999591,99227.62752000001,99306.27072,78.64319999999134,6,5.013105753551535
180468.44928,180958.33088,489.88159999999334,180727.97184,181091.86048,363.8886399999901,23,6.48719654581742
191157.41184,191173.2224,15.810560000012629,191160.5248,191176.25344,15.728639999986626,5,5.206692318387002
225022.11584,225029.44768,7.33183999999892,225026.00704,225029.4272,3.4201600000087637,4,4.842059780633441
226104.36096,226105.79456,1.4336000000184868,226104.36096,226257.26464,152.90368000001763,3,4.936164374963557
331790.29504,331792.05632,1.7612799999769777,331790.29504,331791.5648,1.2697599999955855,3,4.66143850147699
