Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1-2+,0,2.69933205336306,370.62000390243895,206.31551999998555,437.3004206836168,157.85984,486411.30496,486253.44512,0.0,1.3776805916805925
microGPi1_L_1-2+,3,2.7445607701749313,364.28770830584705,231.85408000000461,410.48406733596875,407.92064,486367.72352,485959.80288,0.0,1.3076641425500468
microGPi1_L_1-3+,0,3.365427700956077,297.28289799511003,191.42656000000716,305.2083306002156,56.48384,486411.30496,486354.82112,0.0,1.2801757498760384
microGPi1_L_1-3+,1,5.318485926923256,187.75089893271462,128.67584000000988,194.35073361127397,448.18432,485972.00896,485523.82464,0.0,1.4853351035303475
microGPi1_L_1-3+,2,1.1718349355803077,853.0757916344463,520.7244800000008,973.3043751959611,163.84,485563.96544,485400.12544,0.0,1.4502107427803275
microGPi1_L_2-3+,0,2.210039571489177,451.69002309124767,277.52448000000186,507.4360759330974,707.66592,485822.75072,485115.0848,0.0,1.2787057521127936
microGPi1_L_2-3+,1,3.3263665364367334,300.5831488435374,170.06591999999364,350.9444896175875,8.06912,486051.0208,486042.95168,0.0,2.0958520343925016
microGPi1_L_4-5+,0,5.879733185543299,169.99895706190975,107.1513599999962,187.15908697272607,15.07328,486042.09152,486027.01824,0.0,1.539007922456326
microGPi1_L_4-5+,1,1.9962310920148751,500.2336699381444,277.17631999999867,640.9221024332454,512.04096,485738.7008,485226.65984,0.0,1.9035973274060605
microGPi1_L_4-6+,4,3.7827654060838007,264.4180261446438,159.00672000000486,302.02718817571593,72.54016,486337.29024,486264.75008,0.0,1.2120269336178053
microGPi1_L_5-6+,3,3.2112388936428786,311.2695504932735,205.49632000000565,323.4561700963853,72.4992,485964.26752,485891.76832,0.0,2.039502226292167
microGPi1_R_1-2+,1,2.298441154348744,431.630099480752,180.59264000001713,887.8655615427525,2129.96096,484260.78208,482130.82112,0.0,1.4539303592768211
microGPi1_R_1-2+,2,1.632345506755727,609.5243653972258,247.2345600000117,1606.80018000285,2129.34656,485482.16832,483352.82176,0.0,1.4257917832652176
microGPi1_R_1-3+,1,2.0620183164685066,478.1511792415169,191.9795199999935,1086.7652158009757,5145.96864,484253.45024,479107.4816,0.0,1.6728728628396616
microGPi1_R_1-3+,2,1.636457208284079,604.4417223647799,255.180800000031,1606.1220445787246,4067.86048,484599.02976,480531.16928000003,0.0,1.2429367429572087
microGPi1_R_4-5+,1,1.073154098899861,930.951380268714,558.3667199999909,1152.9652716541568,1177.8048,486203.47392,485025.66912000004,0.0,1.5731820683870665
microGPi1_R_4-5+,2,3.207127192114527,311.675806132136,196.40320000000065,353.91145607650395,193.20832,486095.79008,485902.58176000003,0.0,1.2560292030725597
microGPi1_R_4-5+,3,2.52047303687975,395.5873332244898,202.71104000000014,561.0192006575552,908.16512,485502.64832,484594.48319999996,0.0,1.224681091838085
microGPi1_R_4-6+,0,2.0661300179968585,484.2006846215139,307.58912000000146,543.1989128189443,193.20832,486330.69568,486137.48736,0.0,1.6471647007099455
microGPi1_R_4-6+,3,0.8387871117837993,1186.6838612285012,599.1628799999598,1747.0627146598872,2830.86848,485811.2,482980.33152,0.0,1.2812010981697246
microGPi1_R_9-10+,0,5.205414134893577,192.15214754642432,125.62432000000263,217.78041834592713,38.46144,486375.54688,486337.08544,0.0,5.669871624903593
microGPi1_R_9-10+,1,3.5134489559767474,284.5140593911007,180.06016000002637,336.5715773949438,456.66304,486406.67648,485950.01344,0.0,1.7285205540829538
microGPi2_L_1-2+,0,3.4394383284664123,290.08959693779906,190.73023999998986,308.63369850100435,447.03744,485476.84352,485029.80608,0.0,1.7282828648031192
microGPi2_L_1-2+,1,4.368682873873954,228.1276263653484,158.76095999998506,242.07642883720462,1759.4368,486302.5152,484543.0784,0.0,2.98478269166667
microGPi2_L_1-2+,2,1.6035635960572634,622.8093666752246,418.03775999999925,656.6454673003926,824.32,485992.81664,485168.49663999997,0.0,2.4092571675160186
microGPi2_L_1-2+,3,1.7556965526062858,569.7240204454865,366.714879999985,598.2910400524986,376.87296,486351.4624,485974.58944,0.0,1.5896567772212697
microGPi2_L_1-2+,4,4.280281291014387,233.63534792888032,151.51104000001214,257.95498899842545,119.68512,486314.84416,486195.15904,0.0,2.245300112438618
microGPi2_L_2-3+,0,2.1442523470355455,466.2750390786949,302.65344000000186,514.9742242749885,446.8736,486305.46432,485858.59072000004,0.0,1.7842229307508486
microGPi2_L_2-3+,1,1.920164613740364,520.3030266237942,337.3055999999633,558.8421707229645,872.12032,486314.84416,485442.72384,0.0,2.005230079894869
microGPi2_L_4-5+,0,2.2491007360085207,444.49698312900273,280.5350399999952,469.00301419483793,192.18432,486027.38688,485835.20256,0.0,1.9642770446322046
microGPi2_L_4-5+,3,1.8440981354658528,538.7585828571429,378.142720000018,548.5912718623645,1955.06176,484682.752,482727.69023999997,0.0,1.773672492581958
microGPi2_L_4-6+,2,2.8226830992136187,354.2065558017493,216.67840000001888,383.97999105912737,56.03328,486027.42784,485971.39456000004,0.0,1.8729116827449048
microGPi2_L_4-6+,4,2.4361831555485347,409.65075027027035,263.7619199999899,445.52585982148804,1297.65376,486324.14208,485026.48832,0.0,1.7816917581859735
microGPi2_L_7-8+,1,2.3272230650472077,429.54683190097256,279.3472000000038,488.4780102566405,204.1856,486021.65248,485817.46687999996,0.0,1.4334778690477672
microGPi2_L_7-8+,3,1.2931301306666905,770.2432774522293,438.9683200000145,977.0947385878748,1593.09824,485305.87648,483712.77823999996,0.0,1.44066298867459
microGPi2_L_7-8+,4,0.8819599778314948,1118.5508007476635,789.1967999999761,1143.0832291134195,3139.09248,481878.8352,478739.74272,0.0,1.5486389927030093
microGPi2_L_9-10+,0,2.403289543321719,415.906437260274,243.50719999999637,517.2828484326576,293.43744,486072.15616,485778.71872,0.0,1.335949910363304
microGPi2_L_9-10+,2,0.8367312610196233,1180.9290593103449,684.3596799999941,1644.1469577989596,1566.47424,481023.67232,479457.19808,0.0,1.3440385610755035
microGPi2_L_9-10+,4,2.8329623530344983,352.3210838634713,218.03007999999681,402.28128884076335,233.10336,485379.23584,485146.13248,0.0,1.500482628950981
microGPi2_R_1-2+,0,1.6035635960572634,623.2131828498075,432.41472000000067,625.8693090707806,463.21664,485946.28608,485483.06944,0.0,1.2439598567599253
microGPi2_R_1-2+,1,2.606818768975141,383.56169243883187,251.41247999999905,412.2215433671864,288.80896,486261.47328,485972.66432,0.0,1.2332372180207842
microGPi2_R_1-2+,4,0.8038376487928076,1241.9391277948719,820.2035199999955,1346.4467359318728,184.44288,484540.70272,484356.25984,0.0,1.3521350440724824
microGPi2_R_1-3+,4,1.5747816853587997,630.5137710849673,378.67519999999786,758.8982024673202,3944.57088,486287.60576,482343.03488,0.0,1.388796046059832
microGPi2_R_2-3+,0,1.5706699838304476,633.705258610747,399.7695999999996,730.633163100271,1093.8368,484610.94912,483517.11232,0.0,1.365082292400525
microGPi2_R_2-3+,3,1.256124816911523,794.4845345573771,504.0947200000228,827.0991382982235,1271.43936,485907.00544,484635.56607999996,0.0,1.3128920569484899
microVA_L_1-2+,1,2.4382390063127106,410.1114296708861,149.38112000003457,949.1640333786792,130.33472,486112.37888,485982.04416,0.0,1.3602779414741404
microVA_L_1-2+,4,3.170121878359359,315.4981345100584,108.05248000001302,644.8927675540799,147.49696,486330.12224,486182.62528,0.0,1.5288127496753539
microVA_L_1-3+,0,2.3786193341516073,419.7344465051903,163.389439999999,815.4348097835998,946.7904,486159.81056,485213.02016,0.0,1.3437585942235024
microVA_L_1-3+,1,2.3786193341516073,420.4510693425605,179.97824000001128,745.746612847126,64.1024,486105.53856,486041.43616000004,0.0,1.398194814729626
microVA_L_2-3+,0,2.0928560779311463,473.92842509341205,185.22112000000197,942.3297606615042,4160.14336,486145.35168,481985.20832000003,0.0,1.5067336566963483
microVA_L_2-3+,2,3.8835020935284237,256.33826711864407,98.22208000000683,492.3169996069687,2200.33024,486166.97856,483966.64832000004,0.0,1.460231806796176
microVA_L_4-5+,2,1.7885901648331013,558.8404231070195,328.622080000001,713.6625537249062,620.66688,486252.99456,485632.32768000005,0.0,1.3783234134143867
microVA_L_4-5+,3,1.5501114761886878,644.5928507835325,351.64160000003176,857.5007642161943,956.90752,486335.32416,485378.41664,0.0,1.3760429672488097
microVA_L_4-6+,2,1.229398756977235,813.3160994304858,476.0371199999936,1069.5100141429714,68.07552,485617.78688,485549.71136,0.0,1.4593690323071642
microVA_L_5-6+,1,1.1800583386370118,848.0211144153578,424.55040000000736,1249.9339288643007,23.9616,485940.06016,485916.09856,0.0,1.2459619076515267
microVA_L_5-6+,2,0.8881275301240228,1091.155868213457,572.5388800000073,1564.491759517045,12680.64256,482968.82176,470288.1792,0.0,1.5256301238695447
microVA_L_7-8+,1,1.336302996714386,737.5125694915255,389.6115199999913,1032.040717886626,7465.1648,486110.8224,478645.6576,0.0,1.3457485107962854
microVA_R_1-2+,0,2.086688525638618,479.2854014990138,232.83711999998195,739.7014963630052,385.31072,486380.70784,485995.39712,0.0,1.6346603541846731
microVA_R_1-2+,1,5.371938046791832,186.16804557427258,76.73855999999796,337.3038933265835,118.94784,486389.88288,486270.93504,0.0,1.5552633171264842
microVA_R_1-2+,2,1.1348296218251401,881.3958643920145,436.42880000000014,1353.285737418271,409.06752,486058.1888,485649.12128,0.0,2.096155036887121
microVA_R_1-2+,3,1.9386672706179477,515.6065236518048,131.97311999999027,1382.4800160339832,368.27136,486069.61664,485701.34528,0.0,2.245379827407192
microVA_R_1-2+,4,6.9898925981983275,143.0539387819947,56.85248000000138,320.2286380969906,21.25824,486261.59616,486240.33792,0.0,1.5769509277795948
microVA_R_1-3+,0,6.122323575716064,163.049776069869,57.18015999999625,248.81125033644673,671.3344,486070.51776,485399.18336,0.0,1.6461124876498976
microVA_R_1-3+,2,1.0937126065416205,914.6690434651601,623.0016000000178,941.6855273713302,683.6224,486372.88448,485689.26208,0.0,1.5361710867528287
microVA_R_1-3+,3,1.7063561342660623,586.1989658866104,376.70911999999953,625.8449531733368,201.40032,486160.34304,485958.94272,0.0,1.4217269589604928
microVA_R_1-3+,4,1.2088402493354755,826.36346439523,394.3628799999715,1179.1472162980976,855.81824,485931.17184,485075.35360000003,0.0,1.9118096907601254
microVA_R_2-3+,0,2.9213639358940657,342.02223053521124,134.59456000001228,615.3938237544575,386.6624,486058.22976,485671.56736000004,0.0,1.9007252684562874
