onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
663454.47424,663466.92608,12.451839999994263,663457.792,663936.7987200001,479.00672000006307,4,6.7032634004637135
666987.56096,666991.94368,4.382719999994151,666987.76576,667112.81664,125.05087999999523,3,5.868829309593355
667177.12384,668106.26048,929.1366400000406,667715.05152,670580.1216,2865.070079999976,28,5.196766247861908
668307.53792,668404.98176,97.44383999996353,668363.65312,669749.12512,1385.4719999999506,11,12.215804658919652
673999.58528,674445.55776,445.9724799999967,674182.38976,675918.56128,1736.1715199999744,27,17.72031962835634
676512.44032,676721.74592,209.3055999999633,676596.0192,676797.46048,201.4412800000282,16,13.08307661801518
685225.32864,685696.6144,471.28575999999885,685472.64512,685908.54144,435.8963199999416,17,5.075733912950826
695593.65632,695598.16192,4.505600000033155,695597.6704,700592.98816,4995.317760000005,3,5.786622098910247
697518.85824,697527.13216,8.273920000065118,697525.08416,701567.54944,4042.465280000004,3,4.808363715320727
701926.1952,702272.38912,346.1939199999906,702167.98208,703084.3392,916.3571200000588,17,7.880286276667149
703892.2752,704026.17344,133.89824000000954,703964.20096,704367.73888,403.5379199999152,10,7.744197717421578
716548.66944,716555.79648,7.127040000050329,716550.10304,716633.04704,82.9440000000177,3,5.071907377076753
716921.20064,716929.51552,8.314879999961704,716926.60736,717436.88704,510.2796799999196,3,4.711957955272517
