onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
91744.37888,91744.41984,0.04095999999844935,91744.41984,91999.72352,255.30367999999726,3,5.485544017280473
93416.0384,93427.5072,11.468799999987823,93421.7728,93692.64128000001,270.86848000000464,6,9.138994777079304
94032.93696,94082.74432,49.807359999991604,94059.19232,94449.29536,390.1030400000018,6,4.8769666034322015
109802.7008,110100.19328,297.4924800000008,109921.11616,110128.00512,206.8889599999966,15,7.513465517747486
116771.75808,116774.58432,2.8262399999948684,116771.75808,116776.18176,4.423680000007153,4,7.495443777609893
196805.79584,196814.11072,8.314879999990808,196805.79584,196948.6848,142.88895999998203,4,5.78737071444996
197496.832,197496.91392,0.0819199999968987,197496.832,197552.5376,55.70560000001569,3,4.893390288722173
205410.63168,205422.42816,11.796480000019073,205422.42816,205557.63712,135.20895999998902,5,6.795083601344327
209936.91648,209936.95744,0.04095999998389743,209936.95744,209974.84544,37.888000000006286,3,5.67392135512314
225041.08032,225045.42208,4.34175999998115,225041.10080000001,225085.11232,44.011519999970915,4,6.34832445209965
244902.46144,244902.5024,0.04095999998389743,244902.5024,244933.34528,30.842880000011064,3,5.956333501183549
253241.46688,253328.22016,86.75328000000445,253276.89727999998,253427.85536,150.95808000001125,8,6.593370688396303
289415.65952,289415.70048,0.04096000001300126,289415.65952,289652.9408,237.2812799999956,3,5.485544017280473
293566.99648,293578.79296,11.796480000019073,293572.89472,293602.14016,29.245440000027884,4,5.889877873539085
351785.49248,351785.53344,0.04096000001300126,351785.49248,351796.4288,10.936319999978878,3,5.485544017280473
379553.83296,379553.87392,0.0409599999547936,379553.83296,379671.47008,117.63711999997031,3,5.707117709559563
446623.29344,446623.3344,0.04096000001300126,446623.3344,446654.6688,31.334399999992456,3,4.784961858233009
447687.72096,447687.76192,0.04096000001300126,447687.72096,448053.98528,366.2643200000166,3,4.816877654885351
471563.83744,471563.91936,0.08192000002600253,471563.91936,471622.77888,58.859519999998156,4,6.878517797456773
662626.95936,662635.35616,8.396799999987707,662626.9798399999,662670.31552,43.33568000001833,4,5.415986598020634
690279.2192,690415.16544,135.9462399999611,690376.37632,690717.9008,341.52447999990545,9,4.917964230822306
744629.82144,744629.8624,0.04096000001300126,744629.82144,744756.71552,126.89407999999821,3,4.827630446661614
753686.85568,753686.89664,0.04096000001300126,753686.85568,753903.49312,216.63743999996223,3,4.915799662587224
787589.98016,787634.74944,44.76928000000771,787613.04064,787763.26144,150.22080000001006,6,5.263022368030953
961108.62336,961108.66432,0.04096000001300126,961108.66432,961241.98912,133.32480000006035,3,5.609137301199359
1001800.82688,1001800.86784,0.04096000001300126,1001800.86784,1002150.95296,350.0851200000616,3,5.5005818946450145
1002041.58976,1002041.63072,0.04096000001300126,1002041.58976,1002333.22496,291.6352000000188,3,5.470618367063798
1052747.9808,1052748.02176,0.04095999989658594,1052748.02176,1052759.61344,11.591680000070482,3,6.155507862384761
