Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1_CommonFiltered,0,3.276005756814619,304.88840827586205,142.1107200000115,415.21713735615253,507.82208,424912.4864,424404.66432,0.0,2.8136058474265906
microGPi1_L_1_CommonFiltered,1,2.648085055400762,377.5114990933334,244.03967999998713,382.2624740843705,449.16736,425149.60384,424700.43648,0.0,1.664551729072979
microGPi1_L_1_CommonFiltered,2,5.5548640327323255,180.07346636171113,110.38719999999739,202.980410043561,56.77056,425210.22464,425153.45408,0.0,1.3634731155497912
microGPi1_L_1_CommonFiltered,3,4.00270050114751,249.45025279247503,167.60831999999937,268.81768109348235,479.68256,424794.56256,424314.88,0.0,1.6188344210131793
microGPi1_L_2_CommonFiltered,0,2.784487305146094,358.50390613694,227.69664000003831,394.2923825971195,36.00384,424146.1248,424110.12096,0.0,1.5877666526653291
microGPi1_L_2_CommonFiltered,1,3.656991350930892,273.07499572715574,176.84479999999894,304.7740723921613,656.91648,425015.45984,424358.54336,0.0,1.44835895871692
microGPi1_L_2_CommonFiltered,2,7.0529370170043375,141.77119466310873,94.78144000000611,151.2728910107855,38.66624,425068.70784,425030.0416,0.0,1.3569379889836257
microGPi1_L_3_CommonFiltered,0,7.850184649136539,127.33475902906802,60.907520000007935,170.69042704412806,172.60544,425088.69632,424916.09088,0.0,2.139831816950471
microGPi1_L_3_CommonFiltered,1,7.429219085267324,134.62884032932234,86.3436799999763,143.91037968379464,30.76096,425188.63872,425157.87776,0.0,1.4456343512883294
microGPi1_L_3_CommonFiltered,2,4.74115406011362,210.90785762779154,137.3388799999957,226.03709033265858,206.2336,425185.56672,424979.33312,0.0,1.3195545958523827
microGPi1_L_4_CommonFiltered,1,6.770725465807098,147.6663647533009,95.31392000000051,157.69830530679005,112.92672,425096.72448,424983.79776,0.0,1.3833812534658683
microGPi1_L_4_CommonFiltered,2,1.2628966916076456,792.4158280597015,526.0288000000073,827.2110902620353,122.38848,424857.27232,424734.88383999997,0.0,1.9934477209126256
microGPi1_L_4_CommonFiltered,3,5.463145278593223,182.70948878552971,117.32991999999649,196.50057590450544,323.95264,424575.3856,424251.43296,0.0,1.3154277923310076
microGPi1_L_5_CommonFiltered,1,4.790541081573136,208.67870679764243,138.91584000000148,217.43282511083976,293.23264,425163.07968,424869.84704,0.0,1.3713489979011164
