Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1_CommonFiltered,0,2.7588959187976334,362.19950545454543,168.5299199999863,483.5497296352911,12.24704,701230.4896,701218.2425599999,0.0,2.6086779045489155
microGPi1_L_1_CommonFiltered,1,2.814444158773425,355.4169091240506,215.77728000003844,412.04173809627287,86.13888,702034.5344,701948.39552,0.0,1.7195739527825153
microGPi1_L_1_CommonFiltered,2,5.704376951360104,175.3188660939061,105.41055999999662,203.14036103314598,24.20736,702000.9472,701976.73984,0.0,1.3260415957387737
microGPi1_L_1_CommonFiltered,3,4.426767431916905,225.93255199227553,146.8006400000013,245.5550297048419,70.28736,702042.7264,701972.4390400001,0.0,1.5698520289321944
microGPi1_L_2_CommonFiltered,0,3.167673992465636,315.5473458209627,215.49056000000564,322.07931873109777,522.77248,701984.52224,701461.7497599999,0.0,1.5412851564581096
microGPi1_L_2_CommonFiltered,1,3.852768952167062,259.2091039053255,172.5235199999879,275.69193456324416,986.9312,701888.34816,700901.4169600001,0.0,1.3308265907141856
microGPi1_L_2_CommonFiltered,2,8.231109713335842,121.42343886465906,80.03583999998227,128.62470394020158,397.5168,701982.14656,701584.62976,0.0,1.2522348646650932
microGPi1_L_3_CommonFiltered,0,7.400734741390038,135.05104126275265,64.0614400000195,182.48145992629233,265.66656,701855.82592,701590.1593599999,0.0,2.0524020520293313
microGPi1_L_3_CommonFiltered,1,7.994673614977345,125.03360410548824,78.04927999997744,138.928469312922,197.2224,701885.80864,701688.58624,0.0,1.383153838848093
microGPi1_L_3_CommonFiltered,2,5.279931425391238,189.3361410901241,121.44639999998617,215.66182258877603,287.86688,701967.60576,701679.73888,0.0,1.2846415023601017
microGPi1_L_4_CommonFiltered,1,6.684304877086884,149.58628664961637,95.78495999998995,159.99722696441424,128.16384,701987.0208,701858.85696,0.0,1.3678950563575951
microGPi1_L_4_CommonFiltered,2,1.2562448117602028,796.5784103518728,536.1663999999873,798.7431173534238,24.49408,701810.0736,701785.57952,0.0,1.982607635005899
microGPi1_L_4_CommonFiltered,3,5.658798908303045,176.57487854984896,114.58560000002035,190.53329406301586,194.64192,701550.05952,701355.4176,0.0,1.304126961950549
microGPi1_L_5_CommonFiltered,1,4.6788709825762655,213.6777557125457,136.02816000000166,242.96161286579618,202.99776,701920.74752,701717.7497599999,0.0,1.3753541759063401
microGPi1_L_5_CommonFiltered,2,3.828555616792999,261.2690078154075,157.65504000001238,308.9817630280535,60.416,702090.24,702029.824,0.0,1.266753931397061
microGPi1_L_6_CommonFiltered,0,5.114711019309397,195.51287335933148,125.95200000000477,210.9586300306125,101.04832,701992.26368,701891.21536,0.0,1.3588594783907832
microGPi1_L_6_CommonFiltered,1,2.01540409142935,495.6918078642149,358.522880000005,462.35139743052355,886.70208,701794.9184,700908.21632,0.0,2.17466606176882
microGPi1_L_7_CommonFiltered,1,6.024847566605054,165.98907792858833,109.4041600000055,175.52518624331952,49.80736,702017.61792,701967.81056,0.0,1.2539096081005077
microGPi1_L_7_CommonFiltered,2,1.4713162024357023,679.9088917829456,450.88767999998527,695.3124416242645,356.352,702022.32832,701665.97632,0.0,1.3788883318126608
microGPi1_L_7_CommonFiltered,3,3.5365712784587116,282.6933943593876,190.75072000004002,296.56411286662234,254.11584,701899.12064,701645.0048,0.0,1.2994440444399202
microGPi1_L_8_CommonFiltered,0,6.665788797094954,150.0066375892285,96.78847999998834,160.22968965939955,191.52896,702072.58624,701881.05728,0.0,1.3495154500470095
microGPi1_L_8_CommonFiltered,1,3.8627391490857934,258.83258570269265,170.10687999997754,279.9248970201474,86.13888,701781.27872,701695.13984,0.0,1.970339214067868
microGPi1_L_8_CommonFiltered,2,5.110438077772797,195.66525769724004,117.59616000007372,225.65404269976082,227.77856,702079.05792,701851.27936,0.0,1.4517119985159304
microGPi1_L_9_CommonFiltered,1,2.7959280787814946,357.6986696024465,228.2291200000036,406.4395207349713,81.26464,701886.0544,701804.7897600001,0.0,1.247838151277671
microGPi1_L_9_CommonFiltered,3,1.271912264061067,783.3551325560537,477.14304000000993,890.4193109008592,1835.86816,700588.6464,698752.77824,0.0,1.4115022854730606
microGPi1_L_10_CommonFiltered,0,2.82583866953769,353.85719931417043,198.49215999999433,456.31103322068844,311.78752,702010.61376,701698.82624,0.0,1.2053860239587924
microGPi1_L_10_CommonFiltered,1,1.9014589837867015,525.5541368515742,311.418880000012,659.8882866562366,972.30848,702061.52704,701089.21856,0.0,1.3851534858399457
microGPi1_L_10_CommonFiltered,2,1.2249099071584744,816.9194482887078,453.30431999999564,1045.691795540806,171.008,701904.81408,701733.80608,0.0,1.435863539398262
microGPi1_R_1_CommonFiltered,0,3.8598905213947274,259.09162572166855,170.18880000000354,279.5100648954413,53.41184,701932.62592,701879.2140800001,0.0,1.3142154385519125
microGPi1_R_1_CommonFiltered,1,4.409675665770508,226.72810473667204,148.84864000004018,242.68050309759406,111.24736,701834.73152,701723.48416,0.0,2.113580442642255
microGPi1_R_1_CommonFiltered,2,6.059031098897849,165.03668111920996,106.41407999998773,176.720856941056,30.55616,701931.56096,701901.0048,0.0,1.5420024365600427
microGPi1_R_2_CommonFiltered,0,9.937437700284507,100.63533211009174,76.63615999999456,83.05017510444898,15.72864,702047.80544,702032.0768,0.0,3.3314877689607933
microGPi1_R_2_CommonFiltered,1,5.158864748520924,193.83447295222314,126.52543999999762,207.32702757572142,17.77664,701892.4032,701874.6265599999,0.0,1.6319435179733774
microGPi1_R_2_CommonFiltered,2,2.8457790633751534,351.3218781772659,249.81504000001587,336.9677656735006,380.19072,701969.98144,701589.79072,0.0,2.5766935892483422
microGPi1_R_2_CommonFiltered,3,4.41537292115264,226.40304944820912,150.4870399999927,232.88003628040065,78.15168,701701.20192,701623.05024,0.0,1.6709590785174773
microGPi1_R_3_CommonFiltered,0,14.270200418396227,70.06445141145937,37.33504000000539,90.73044939042845,148.43904,702054.11328,701905.6742400001,0.0,2.5865136210248636
microGPi1_R_3_CommonFiltered,1,6.289769941874213,158.86252038958096,90.07104000000982,190.80231784054592,538.09152,701916.11904,701378.02752,0.0,2.035371754984019
microGPi1_R_3_CommonFiltered,2,19.81932716059322,50.44682643668248,30.679040000002715,57.7164445878532,4.17792,701921.32096,701917.14304,0.0,1.8381268337815022
microGPi1_R_4_CommonFiltered,0,3.035212804831057,329.41133881690143,218.17343999999866,353.51110809484925,164.98688,701811.13856,701646.15168,0.0,1.331143682464426
microGPi1_R_4_CommonFiltered,2,2.280326466698509,438.02913280000007,278.07743999999366,472.3792810456615,636.84608,701483.45856,700846.61248,0.0,1.444831559111696
microGPi1_R_5_CommonFiltered,0,2.378604122040293,419.6014061593769,242.11455999995815,535.5371355997886,366.3872,700681.13408,700314.74688,0.0,1.427202445569223
microGPi1_R_5_CommonFiltered,1,1.649355433127341,606.2817421607606,372.9817599999951,765.5560158242027,15.72864,701483.70432,701467.97568,0.0,1.4792448777005112
microGPi1_R_5_CommonFiltered,2,0.8602855627019983,1160.0073064013268,641.1878400000278,1642.6030467613045,2348.11392,701832.51968,699484.40576,0.0,1.6233875262819206
microGPi1_R_6_CommonFiltered,0,2.20768646057632,452.92467976759207,293.6422399999574,466.5633765608302,398.41792,701978.74688,701580.32896,0.0,1.39790405790882
microGPi1_R_6_CommonFiltered,1,5.89950794819814,169.49319217580293,115.99872000003234,172.9783638320499,10.60864,701881.91744,701871.3088,0.0,1.3236660511009404
microGPi1_R_6_CommonFiltered,2,2.6364049280817863,379.42118123243245,245.88288000000694,391.04199788782586,103.34208,702032.52736,701929.18528,0.0,1.491952362576553
microGPi1_R_7_CommonFiltered,1,4.092053678216624,244.4147806128134,153.02655999999843,296.5044963508271,27.52512,701986.77504,701959.24992,0.0,1.3447244415390383
microGPi1_R_7_CommonFiltered,2,3.7559156106708103,266.2032665250379,162.4473599999983,313.55507559686924,132.7104,701844.52096,701711.81056,0.0,1.3990587667954812
