onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
47718.89152,47719.0144,0.122880000002624,47718.89152,47950.2336,231.34208000000217,3,5.8884010765271455
104951.1936,104970.8544,19.660799999997835,104964.83328,105231.81056,266.9772799999919,5,4.682427550813102
119870.38208,119870.95552,0.5734400000073947,119870.38208,120336.87552,466.49344000000565,3,5.440633588728293
140104.94976,140196.00384,91.0540800000017,140147.63008,140236.84096,89.21087999999872,13,6.343935035966686
162589.77792,162591.66208,1.8841600000159815,162589.77792,163065.11872,475.3408000000054,3,4.691610868141288
179110.17472,179111.64928,1.4745600000023842,179111.64928,179189.02272,77.37343999999575,3,4.860845723947939
191846.72768,191858.2784,11.550719999999274,191854.7968,191880.192,25.395199999999022,5,5.36113519921965
216947.05664,216991.62112,44.56448000000091,216972.20608,217125.39648,153.19039999999222,9,6.517589868637633
233716.77696,233823.19104,106.41408000001684,233774.6944,234109.50144,334.80703999998514,13,6.545971364655553
254936.22784,254977.51552,41.287679999979446,254953.14432000002,255077.10976000002,123.96543999999994,8,5.290134001888761
269558.1696,269558.45632,0.2867199999745935,269558.21056,269893.87776,335.66720000002533,3,5.217559653481498
280040.77568,280097.50528,56.729599999962375,280069.89824,280126.17728,56.279039999993984,8,5.240090275450859
284476.74368,284485.55008,8.806400000001304,284480.34816,284510.53568,30.187519999977667,5,6.1006773873300055
299918.04928,299955.65056,37.60128000000259,299939.2256,300035.01055999997,95.78495999996085,8,6.102799067369665
313388.8512,313396.92032,8.069120000000112,313392.88576,313431.81824,38.93248000001768,4,5.392712278561049
336402.8416,336404.02944,1.1878400000277907,336403.61984,336461.824,58.204160000022966,5,9.183952660519292
341798.37952,341800.30464,1.925119999970775,341798.37952,341842.78016,44.400640000007115,3,4.675449098071937
352597.1968,352650.15808,52.96128000004683,352614.93248,352705.69984,90.767359999998,9,5.747084748019513
356079.4112,356118.60992,39.19872000004398,356088.23808,356144.25088,56.01280000002589,8,5.738699527812502
357373.50144,357374.7712,1.2697599999955855,357374.7712,357427.15904,52.387839999981225,3,4.951154979477003
361108.02944,361113.02656,4.997120000014547,361110.28224,361215.40608,105.12384000001475,4,5.1157527743804
361253.92896,361261.95712,8.02815999998711,361261.13792,361510.2976,249.15967999998247,5,6.207042213584984
369556.52096,369572.2496,15.728639999986626,369562.29631999996,369740.43136,178.13504000002285,6,6.138756520952143
