onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
163449.2416,163457.88416,8.642559999978403,163452.7232,163562.96704000002,110.2438400000101,4,5.021757397844539
179110.17472,179111.64928,1.4745600000023842,179111.64928,179189.02272,77.37343999999575,3,5.610696663180294
191846.72768,191858.2784,11.550719999999274,191854.7968,191880.192,25.395199999999022,5,6.297392876033907
276881.03936,276921.18016,40.14079999999376,276906.61887999997,276979.83488,73.2160000000149,6,4.758943163153409
280040.77568,280097.50528,56.729599999962375,280069.89824,280126.17728,56.279039999993984,8,6.616452740819488
284478.50496,284485.55008,7.045120000024326,284482.94912,284512.99328,30.04415999999037,4,5.6582832906585985
313388.8512,313396.92032,8.069120000000112,313392.88576,313431.81824,38.93248000001768,4,5.970040512219882
336683.99104,336703.16032,19.169280000030994,336693.82144,336847.4624,153.64095999998972,5,5.191407827814583
356079.4112,356118.60992,39.19872000004398,356088.23808,356144.25088,56.01280000002589,8,7.3898010413752795
357373.50144,357374.7712,1.2697599999955855,357374.7712,357427.15904,52.387839999981225,3,5.594029610695083
360698.42944,360841.70752,143.27808000001824,360758.96832,361009.3568,250.38848000002326,13,6.187212083530829
361108.02944,361145.26208,37.23264000000199,361122.20160000003,361178.4192,56.21759999997448,6,4.677755300513851
