onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
313156.4032,313204.20352,47.800319999980275,313186.46784,313417.3184,230.85055999999167,10,4.746586964035559
346823.80288,346889.4208,65.61792000004789,346860.09344,347032.04352,171.95007999998052,13,5.882198676807771
353121.97632,353159.08608,37.10975999996299,353132.99456,353347.1744,214.17983999999706,9,4.770217727584203
357911.42912,358044.0576,132.62848000001395,357957.89824,358103.06048,145.162239999976,24,10.088813286966316
385327.63648,385381.29408,53.65760000003502,385362.06336000003,385634.42688,272.3635199999553,12,6.4391907268709
486788.75136,486850.56,61.808640000002924,486809.80480000004,487055.52384,245.7190399999381,18,10.26334121544684
491447.33696,491460.23936,12.902400000020862,491456.67584,492443.11552,986.4396800000104,7,6.837579674784848
498667.23328,498792.98048,125.74720000004163,498737.80736,499103.62112,365.8137600000482,17,5.699073073647964
527883.14112,528087.8592,204.71807999990415,528005.07904,528167.60832,162.52928000001702,22,6.388047645395482
562547.26144,562945.72032,398.45887999993283,562770.20672,563032.43264,262.22591999999713,39,8.779841659535625
571368.32512,571597.16864,228.8435199999949,571455.0784,571703.0912,248.0128000000259,29,10.414399045850763
573971.78368,574031.38048,59.596800000057556,574004.6336,574279.80288,275.169280000031,13,7.533760998303154
647124.13184,647194.25536,70.12351999990642,647171.33824,647454.9248,283.5865600000834,10,4.963756381975522
