onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
24015.33952,24162.38592,147.04639999999927,24111.104,24283.58656,172.48256000000038,21,12.172655793151192
36626.8416,36629.21728,2.3756799999973737,36628.2752,38371.90144,1743.626240000005,3,4.922377504572804
46426.15296,46525.27616,99.12320000000182,46477.80352,46584.6272,106.82368000000133,14,9.009912397653544
48431.26784,48456.0896,24.821759999998903,48442.73664,48829.767680000004,387.03104000000167,6,4.960462172140112
54774.45632,55049.78944,275.33312000000296,54909.09184,55155.54816,246.4563199999975,25,5.797221264792475
90263.83872,90269.20448,5.365760000000591,90267.19743999999,91735.08095999999,1467.883520000003,4,5.9944440695146
129418.73152,129589.20704,170.47551999999268,129487.13472,129989.59104,502.4563199999975,17,6.367288390044713
130129.18272,130151.54688,22.364159999997355,130140.11903999999,130287.96416,147.84512000001268,6,5.531377902089083
130358.31296,130654.16704,295.8540800000046,130535.38304,130733.42464,198.04159999999683,27,7.845099647317673
131994.74688,132347.57632,352.82944000000134,132184.30976,132604.06784,419.7580799999996,35,10.971475118459466
180008.87808,180009.73824,0.860160000011092,180008.91904,180590.75584,581.83679999999,3,6.734308332664638
180381.53216,180383.3344,1.802239999989979,180381.77792,180730.01984,348.2419200000004,3,5.496206729758281
180517.84704,180523.13088,5.283840000018245,180520.20224,182900.96128,2380.7590399999754,4,5.9339714949850055
226601.49248,226723.06176,121.56928000002517,226644.07040000003,226927.12448,283.0540799999726,22,15.063149764735504
307782.2464,308284.70272,502.4563199999975,308041.76896,308365.9264,324.15743999998085,44,10.430602702126784
309207.73632,309349.04832,141.31199999997625,309291.70432,310020.54656,728.842239999969,15,5.287247937623102
316569.31328,316677.44768,108.13439999998081,316616.37632,316915.9168,299.5404800000251,19,14.205907015031194
319366.7584,319369.33888,2.5804800000041723,319368.8064,319416.64768,47.841279999993276,3,4.867704112465031
344911.42144,345141.41184,229.99040000000969,344992.19456,345402.83904,410.6444800000172,26,10.594897513989247
384602.112,384843.03872,240.92671999998856,384708.28032,385128.32512,420.0447999999742,29,12.703944431631028
392663.08096,392893.80864,230.72768000001088,392794.39872,393017.344,222.94527999998536,27,11.115415988095746
427467.3664,427521.51552,54.14912000001641,427500.50304,427706.18368,205.68064000003505,14,12.870035655264958
439814.18496,439814.51264,0.3276799999875948,439814.26688,441051.5456,1237.278720000002,3,8.132163516185605
448919.71584,449010.19648,90.4806399999652,448974.92992,449165.96736,191.0374399999855,25,26.661388451064564
450441.33888,450745.99936,304.66048000002047,450606.36672,450742.1696,135.80288000003202,26,6.70682978460849
451345.69472,451524.4032,178.70847999997204,451433.90208,451906.8672,472.9651199999498,18,5.6696501398977395
451821.81376,451844.42368,22.609920000017155,451839.34464,452088.91392,249.56927999999607,7,7.575653583301424
502888.89856,503066.50112,177.60255999997025,502972.86656,503371.59167999995,398.72511999995913,22,10.687651028236973
507908.83328,507958.0672,49.23391999996966,507937.54624,508240.11776,302.5715199999977,11,9.22246861522469
