Region,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Events,RS,Method
GPi,54676.76672,55433.50272,756.7359999999971,54873.41568,55175.24992,301.8342400000038,5,4.968504155997632,RS_region_onsets
GPi,248735.744,261217.28,12481.535999999993,254144.1024,254345.68704,201.5846399999864,30,6.882854364787162,RS_region_onsets
GPi,365168.31232,365938.19648,769.8841599999578,365464.94464,365725.32736,260.38271999999415,6,6.9439158585846315,RS_region_onsets
GPi,421035.08992,430376.63232,9341.542399999977,425191.64928,426167.88992,976.2406399999745,24,5.894515735374501,RS_region_onsets
GPi,445750.76352,445869.13792,118.37440000002971,445852.50816,445892.07552,39.567359999986365,3,5.339644676934183,RS_region_onsets
GPi,451992.53504,454045.77792,2053.2428800000343,453289.96352,453310.52544,20.561920000007376,8,4.641078456300332,RS_region_onsets
GPi,520313.73312,520469.58592,155.8527999999933,520448.04096,520503.62368,55.58272000000579,3,4.760500949247229,RS_region_onsets
GPi,582940.83584,593127.50592,10186.670080000069,587274.0147200001,587301.70368,27.68895999994129,30,10.74048389458287,RS_region_onsets
GPi,594529.0752,602670.36672,8141.291520000086,598849.7817599999,598947.1027200001,97.32096000015736,26,11.2496013815072,RS_region_onsets
GPi,604703.17056,606354.18624,1651.0156799999531,605493.53472,605532.11904,38.58432000002358,7,4.497449650622995,RS_region_onsets
GPi,610183.49568,616302.10048,6118.604799999972,613432.27904,613893.69344,461.41439999989234,21,10.37187335132456,RS_region_onsets
GPi,619954.7904,621873.64352,1918.8531199999852,620791.05024,620958.1056,167.05535999999847,8,5.2135845495986235,RS_region_onsets
GPi,625392.39424,625609.56416,217.1699199998984,625440.72704,626108.74368,668.0166399999289,3,4.099238510818113,RS_region_onsets
GPi,660824.55552,660926.0544,101.49887999997009,660841.75872,661097.84064,256.0819199999096,3,5.618413010876205,RS_region_onsets
GPi,672894.52544,673660.60032,766.074879999971,673099.32544,673435.89376,336.5683199999621,5,4.905930974774819,RS_region_onsets
GPi,693035.90912,693871.2064,835.2972800000571,693471.51872,693687.7670400001,216.24832000001334,6,6.486478911722827,RS_region_onsets
GPi,700085.41184,700961.54624,876.1344000000972,700320.39936,700621.4144,301.0150399999693,5,4.317732777636191,RS_region_onsets
GPi,733966.78656,736700.0064,2733.219839999918,735598.34624,735825.87904,227.53280000004452,11,6.6842831037438515,RS_region_onsets
GPi,745939.39456,746809.83552,870.4409599999199,746290.7904,746298.85952,8.069120000000112,5,4.320886730708832,RS_region_onsets
GPi,882532.9664,882761.728,228.7615999999689,882720.23552,882842.46016,122.22464000002947,3,3.9823015026365507,RS_region_onsets
GPi,1700618.11712,1701236.08064,617.9635199999902,1700822.8352,1700926.21824,103.38303999998607,5,5.734873660499215,RS_region_onsets
GPi,1709098.88512,1710150.53312,1051.6480000000447,1709478.62528,1709858.16064,379.53535999986343,6,5.302125003014723,RS_region_onsets
GPi,1808290.32448,1808817.7664,527.4419200001284,1808480.01024,1808919.67488,439.66464000009,4,4.174073621413292,RS_region_onsets
GPi,1825404.23168,1825411.2768,7.0451200001407415,1825407.83616,1825742.848,335.01184000005014,3,12.240375340979355,RS_region_onsets
GPi,1827964.3136,1828166.57408,202.26047999993898,1828094.6688,1828291.33824,196.66943999985233,4,7.152848197698113,RS_region_onsets
GPi,1832292.84352,1832435.67104,142.827519999817,1832337.36704,1832389.91872,52.55168000003323,3,4.9061053325771855,RS_region_onsets
GPi,1844939.28448,1847489.82272,2550.53824000014,1846222.45888,1846248.2841599998,25.825279999757186,10,5.827212133500423,RS_region_onsets
GPi,1864444.23168,1864896.47104,452.23936000000685,1864741.80608,1864792.8422400001,51.03616000013426,4,4.669161720370546,RS_region_onsets
GPi,1882617.11872,1882817.536,200.41728000016883,1882628.79232,1882769.8176,141.02527999994345,3,4.272521827134023,RS_region_onsets
GPi,1914361.32352,1915962.28608,1600.962559999898,1915029.8316799998,1915377.23392,347.4022400001995,8,6.424827708215645,RS_region_onsets
GPi,1923784.99072,1924308.992,524.0012800002005,1924113.98144,1924243.33312,129.3516800000798,4,4.213678168493196,RS_region_onsets
GPi,1962117.7344,1962393.72288,275.9884800000582,1962259.57888,1962598.5024,338.9235200001858,4,6.193144338129009,RS_region_onsets
GPi,1966100.6848,1966200.38144,99.6966399999801,1966178.38592,1966284.1856,105.79967999993823,3,5.653501738190421,RS_region_onsets
GPi,1981354.3936,1981562.55232,208.15871999994852,1981491.03616,1981740.48256,249.44640000001527,3,4.155347839428538,RS_region_onsets
GPi,1991859.56864,1993611.59168,1752.0230400001165,1992513.55648,1992790.5484799999,276.99199999985285,10,9.130033233970046,RS_region_onsets
GPi,2004474.10176,2009365.95456,4891.852799999993,2007137.05472,2007309.80352,172.74880000017583,14,5.3160442591596775,RS_region_onsets
GPi,2069267.0464,2069494.29248,227.2460799999535,2069327.13472,2069908.11136,580.976640000008,3,4.0163580734973845,RS_region_onsets
GPi,2076050.55488,2077485.056,1434.5011200001463,2076829.73696,2076925.76768,96.03072000015527,8,7.062675042895045,RS_region_onsets
GPi,2153385.73824,2153888.48128,502.7430400000885,2153601.37216,2153846.55872,245.18656000029296,4,4.321231146706587,RS_region_onsets
GPi,2167543.1936,2168392.704,849.5104000000283,2167877.26336,2168492.19584,614.9324799999595,5,4.4491285554839095,RS_region_onsets
GPi,2182550.9376,2186553.87648,4002.9388800002635,2184145.408,2184341.4016000004,195.99360000062734,12,4.716432712382297,RS_region_onsets
GPi,2271660.15488,2274506.67008,2846.5152000002563,2273523.67104,2273568.93184,45.26080000028014,11,6.4216267760286705,RS_region_onsets
GPi,2385853.8496,2387223.92064,1370.0710400003009,2386452.48,2386605.6294400003,153.14944000029936,6,4.045437611335088,RS_region_onsets
GPi,2430621.98272,2430660.77184,38.78911999985576,2430656.88064,2430663.59808,6.717439999803901,3,7.6045877781978,RS_region_onsets
GPi,2441807.0528,2442019.92192,212.86911999993026,2442007.3472,2442037.57568,30.228479999583215,3,4.162053634160793,RS_region_onsets
GPi,2473189.29408,2476376.14592,3186.851840000134,2475124.24448,2475141.81632,17.571840000338852,13,8.41891561793959,RS_region_onsets
GPi,2483604.8896,2498054.144,14449.254399999976,2491118.2028799998,2491728.8959999997,610.6931199999526,38,10.801183963968459,RS_region_onsets
GPi,2503809.80224,2505190.1952,1380.3929599998519,2504353.36192,2504383.26272,29.900799999944866,6,3.924532691186166,RS_region_onsets
GPi,2580286.01344,2582381.44512,2095.4316799999215,2581433.2416000003,2581526.0569599997,92.81535999942571,8,4.535474371059165,RS_region_onsets
GPi,2589570.4576,2595374.81728,5804.359680000227,2593300.35712,2593570.52928,270.17216000007465,19,9.16156292867139,RS_region_onsets
GPi,2600796.03712,2612930.84672,12134.809599999804,2607366.5536,2607522.4064,155.8527999999933,33,9.922896793467595,RS_region_onsets
GPi,2617233.408,2623416.40192,6182.99392000027,2619686.66624,2620077.79328,391.1270399997011,17,5.517497868024559,RS_region_onsets
GPi,2635620.27008,2636393.51296,773.2428799998015,2635945.69728,2636087.7056,142.00832000002265,5,4.842523833707926,RS_region_onsets
GPi,2655495.61856,2666072.92416,10577.30560000008,2660489.09312,2660636.34432,147.25120000028983,29,9.7767516603787,RS_region_onsets
GPi,2676850.2784,2677682.9952,832.7167999995872,2677422.81728,2677447.43424,24.616959999781102,5,4.51482497526926,RS_region_onsets
GPi,2698446.80704,2698510.5408,63.73376000020653,2698468.39296,2698586.112,117.71904000034556,3,6.5942219791597925,RS_region_onsets
GPi,2703045.4272,2703582.08512,536.6579200001433,2703236.8128000004,2703665.7459199997,428.9331199992448,4,4.131104124675694,RS_region_onsets
