onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
46713.48736,46726.51264,13.025280000001658,46714.63424,47477.26848,762.6342399999994,3,4.900734644483736
54676.76672,55133.34784,456.58112000000256,54797.9264,55175.24992,377.3235200000054,13,7.714894761385015
58272.9728,58416.5376,143.5648000000001,58375.94624,58750.48448,374.5382400000017,6,4.640320916545515
65633.6896,65645.19936,11.509760000000824,65634.46784,66234.32704,599.8592000000062,3,5.201654645773834
67236.74112,67296.70656,59.965439999999944,67262.40255999999,67446.784,184.38144000001193,6,7.938561432584159
74556.57984,74621.00992,64.430079999991,74586.97216,74694.8608,107.88863999999012,7,9.882016772487262
102965.248,103031.68512,66.43711999998777,102996.62336,103715.77856,719.1552000000083,6,7.6071696089725975
213820.74368,213822.01344,1.2697599999955855,213820.90752,213855.72352,34.81599999999162,3,9.358685782237737
214053.10976,214470.94272,417.83295999999973,214262.1696,214888.52992,626.360320000007,11,4.804706295332089
215409.664,216693.47328,1283.8092800000159,216072.41728,216523.18208,450.76480000000447,24,7.012435951858054
217661.8496,217796.68992,134.84032000001753,217702.58432,217831.8336,129.2492800000182,8,7.81703075843178
220362.50624,220368.97792,6.4716800000169314,220367.01184,221040.8448,673.8329599999997,3,6.372650724720026
233651.15904,233711.04256,59.883520000003045,233685.01247999998,234239.20128,554.1888000000326,6,8.045110396378966
236084.51072,236368.19968,283.6889599999995,236178.96448000002,236326.25664,147.2921599999827,12,9.233804839138394
247504.6912,247553.51552,48.824319999985164,247542.08768,247810.41664,268.32896000001347,6,9.004639746530692
248629.98528,248763.67872,133.69344000000274,248674.75456,248789.56544,114.81088000000454,9,9.967470312287793
252638.53568,252653.85472,15.319040000002133,252645.41696,254016.67584,1371.2588800000085,3,4.619139572081805
256910.78656,257373.96224,463.17567999998573,257095.84384,257227.28448,131.44064000001526,13,5.939330719092646
282376.92928,282446.56128,69.63200000004144,282403.38944,282578.00192,174.6124800000107,5,5.332894685824716
390857.5232,390982.8608,125.33760000002803,390877.34784,391586.44736,709.0995199999888,11,15.055416566707848
393899.99104,393903.26784,3.276799999992363,393901.75232,394530.89792,629.1455999999889,3,7.5912285589126025
395401.74848,395591.92576,190.17728000000352,395443.89632,396261.41696,817.5206400000025,7,5.22590034859847
397231.26784,397383.39328,152.12544000003254,397326.92992,397778.30912,451.37919999996666,6,4.609271101124103
425717.1456,425719.11168,1.9660799999837764,425717.30944,426342.68672,625.3772800000152,3,8.712058617312685
428545.8432,428583.7312,37.88799999997718,428567.22432,428822.56896,255.3446400000248,5,7.510832575120865
439364.52608,439529.43104,164.9049600000144,439405.7728,439639.8592,234.08640000002924,7,5.72473033497939
440291.81952,440387.25632,95.43679999996675,440329.35936,440413.92128,84.56192000000738,6,5.806909793079377
449013.76,449022.1568,8.396799999987707,449021.91104,449114.60352,92.69248000002699,3,5.839757166312667
452616.97024,452813.4144,196.44416000001365,452694.50752,452869.16096,174.6534400000237,13,14.11987421182971
454368.82944,454559.1296,190.30015999998432,454449.5616,454777.20064,327.63903999998,10,9.191640152936174
582702.16192,582940.83584,238.673919999972,582829.01504,582971.5353600001,142.52032000012696,10,7.308052247765472
595352.90368,595380.79744,27.893760000006296,595365.02784,599135.1296,3770.1017599999905,4,5.919530019673047
599650.5088,599781.33504,130.82624000008218,599715.96288,599819.71456,103.75167999998666,8,7.926966930204436
