Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1-3+,0,2.400224579682074,416.7806992125984,262.61503999999695,444.14609785644836,13.27104,423462.46144,423449.19039999996,0.0,1.2780077671566983
microGPi1_L_1-3+,1,4.191542628825333,238.67825829859154,154.9516799999983,258.41864614439,32.80896,423686.71744,423653.90848,0.0,1.4795187500912041
microGPi1_L_1-3+,2,0.9346007212921351,1057.9620617721519,582.5331200000364,1221.0035425976428,1610.3424,419505.3568,417895.0144,0.0,1.2548459364759055
microGPi1_L_1-3+,3,0.9723623665968678,1025.5971410218976,612.7206399999995,1298.429059034557,518.144,422038.56896,421520.42496000003,0.0,1.2203930052981078
microGPi1_L_2-3+,1,3.0232917272101645,330.784512,176.86527999999817,388.75466333532796,6.59456,423410.76992,423404.17536,0.0,1.926701000312774
microGPi1_L_4-5+,0,9.612698832886027,103.97802624754421,73.3798400000087,105.85945181667884,158.96576,423557.48864,423398.52288,0.0,1.8087412887054617
microGPi1_L_4-5+,1,3.372586946278942,295.7931849859944,225.50527999998303,281.1360471707691,1176.7808,423569.44896,422392.66816,0.0,2.432361045322252
microGPi1_L_4-5+,4,1.767717020827801,563.781599144385,335.5852800000066,677.5009273793424,1437.81888,423146.45504,421708.63616,0.0,1.606944636160981
microGPi1_L_4-6+,2,10.148442175646922,98.49770011630612,69.63200000001234,97.1376728947882,184.85248,423626.46528,423441.6128,0.0,1.779745847394097
microGPi1_L_4-6+,4,7.287997543813417,137.17992282474896,113.29536000001826,107.57301502115702,158.84288,423633.26464,423474.42176,0.0,1.9936258064001182
microGPi1_L_5-6+,3,6.627168750980594,150.83732314926968,125.62432000000263,109.58626362261835,232.89856,423633.26464,423400.36608,0.0,3.0486214904796136
microGPi1_R_1-2+,1,3.405628385920583,293.3114638557559,102.05184000000008,474.97751055192674,254.23872,423209.3696,422955.13087999995,0.0,1.398790958605668
microGPi1_R_1-2+,2,1.9659656586776477,504.8852676923077,280.26879999999073,630.10484706131,444.90752,420509.45024,420064.54271999997,0.0,1.2139856685287664
microGPi1_R_1-3+,1,2.9005663799697827,340.892935504886,62.81216000001223,648.939426159852,2047.01696,420663.54176,418616.5248,0.0,1.6096939444238514
microGPi1_R_4-5+,1,1.9919267898246515,499.42455117437726,313.87648000000627,557.9533801748762,2353.23392,423368.13056,421014.89664,0.0,1.5271596502463516
microGPi1_R_4-5+,3,5.4966794946701585,181.5088384879725,121.18016000000353,188.61618924336807,972.67712,423525.25312,422552.576,0.0,1.287290188479785
microGPi1_R_4-6+,0,3.9673328598284825,251.75781180952382,170.76224000001093,258.1854013904591,83.5584,423036.68224,422953.12384,0.0,1.4204844875513956
microGPi1_R_4-6+,3,3.013851315883981,329.190704952978,220.7539200000192,345.5675534837779,2371.54304,422418.88256,420047.33952,0.0,1.3284933630384232
microGPi1_R_5-6+,0,1.9801262756669227,501.52347799522676,320.2867200000037,535.1732135124472,3238.13376,423514.80832,420276.67456,0.0,1.367383086384208
microGPi1_R_5-6+,4,1.8007584604694422,554.5766836745406,326.7993600000045,653.3715802671206,671.62112,423259.05408,422587.43295999995,0.0,1.30108209692236
microGPi1_R_7-8+,0,4.326068490223443,230.4289537117904,160.21503999999504,233.93351173665152,951.21408,423097.05728,422145.8432,0.0,1.376334996851287
microGPi1_R_9-10+,0,2.4332660193237152,410.96496217475726,246.9478399999789,557.3162395700264,176.04608,423469.95712,423293.91104,0.0,4.3557407495096685
microGPi1_R_9-10+,1,1.9022428822259114,525.9952942111802,353.93536000000313,561.8071946605753,255.95904,423682.17088,423426.21184,0.0,1.8961799642985382
microGPi1_R_9-10+,2,2.6645560968152036,375.17722326241136,242.56512000001385,446.9310013893122,350.86336,423550.7712,423199.90784,0.0,1.3935227023002188
microGPi2_L_1-2+,0,4.156141086352147,240.2069178181818,154.5625600000003,263.3929318490076,360.448,423124.62336,422764.17536000005,0.0,1.4783508028530306
microGPi2_L_1-2+,1,4.13726026369978,241.41389150684932,162.71360000001187,260.32695597096006,90.03008,423047.168,422957.13792,0.0,2.448293777641474
microGPi2_L_1-2+,2,1.7724372264908925,564.10980352,402.8006399999722,572.0638963609745,176.29184,423258.64448,423082.35264,0.0,2.099003144053966
microGPi2_L_1-2+,3,3.230980776386194,309.2276996491228,202.34239999999227,328.45695963247414,655.68768,423679.1808,423023.49312,0.0,1.4777067951634781
microGPi2_L_1-2+,4,4.5620787733780235,219.1945566873706,147.53792000000976,231.86294305849086,180.79744,423664.68096,423483.88352000003,0.0,1.8820089117562186
microGPi2_L_2-3+,0,2.6739965081413866,373.47443787985867,216.30975999997463,426.51514421045636,906.07616,423679.13984,422773.06368,0.0,1.2929630407073929
microGPi2_L_2-3+,1,2.161854193695949,461.7987077595629,289.4233600000007,510.54538261714004,1118.86336,423664.68096,422545.8176,0.0,1.5255828044009438
microGPi2_L_4-6+,1,0.9275204127974978,1060.0808489795918,21.7087999999967,4564.673762436936,8042.33216,423594.02496,415551.6928,0.0,1.2337790875996828
microGPi2_L_4-6+,2,1.0809270968479745,922.929900393873,656.343040000007,912.5017630176891,307.93728,422086.90176,421778.96447999997,0.0,1.7328470376744833
microGPi2_L_7-8+,1,3.129496354629725,319.18097002264153,188.74368000001414,400.32021735491156,625.33632,423540.1216,422914.78528,0.0,1.2103112074797515
microGPi2_L_7-8+,3,2.4545069448076275,402.55645690086624,222.69951999999466,485.05770778322454,717.08672,418973.24544,418256.15872,0.0,1.3237502779821368
microGPi2_L_7-8+,4,1.1824115186044437,842.4203059199999,510.5459200000041,958.7202520833561,721.14176,421931.29472,421210.15296,0.0,1.4699551528484225
microGPi2_L_9-10+,0,2.164214296527495,461.2808775545851,309.43231999997806,517.2748800815797,1168.30208,423701.58592,422533.28384,0.0,1.222630088273038
microGPi2_L_9-10+,4,2.343582111724975,426.46912000000003,266.40383999999904,472.03059004346846,537.6,423594.96704,423057.36704000004,0.0,1.431011669028235
microGPi2_R_1-2+,0,1.6733129075659692,596.7568271186441,405.21727999998257,620.5248154711875,673.71008,423177.54368,422503.8336,0.0,1.3875164608375237
microGPi2_R_1-2+,1,2.7802011355609473,358.9414932880204,241.5001599999996,373.78872700372375,604.5696,423078.7072,422474.1376,0.0,1.3026063709482234
microGPi2_R_1-2+,4,0.9582017496075931,1036.9967597037037,689.5206400000025,1071.4432212612446,949.57568,420933.26336,419983.68768,0.0,1.4286777878312715
microGPi2_R_1-3+,4,1.8479605171003581,541.4213794373402,359.3011200000128,568.4618247589469,290.69312,423682.21184,423391.51872,0.0,1.495577449964036
microGPi2_R_2-3+,0,2.088691005918029,478.2264412669684,317.0918399999937,489.61844241686725,841.85088,423594.02496,422752.17408,0.0,1.4725102006437616
microGPi2_R_2-3+,3,1.5553077659886794,641.837597568389,393.2774400000019,711.0830874605662,670.43328,422999.57248,422329.1392,0.0,1.5185548636361932
microGPi2_R_4-6+,2,2.7329990789300314,365.4963465514261,228.43392000000313,385.4963641752831,24.82176,422904.09472,422879.27296,0.0,1.2313801138469298
microGPi2_R_4-6+,4,2.1429733710435825,466.53029045203965,300.6464000000269,524.4699764942765,159.00672,423301.98016,423142.97344,0.0,1.2778253614543615
microGPi2_R_7-8+,0,3.1011751206511757,322.00783549124145,214.87616000001435,342.63104362867085,546.52928,423342.81728,422796.288,0.0,1.2106230506084328
microGPi2_R_7-8+,4,3.0563331668518052,326.0978171251932,216.33024000000296,343.30597487127085,111.45216,422082.02752,421970.57536,0.0,1.2607664532205385
microVA_L_1-2+,1,2.612633834521196,382.85260151898734,186.88000000000466,573.811381780852,40.38656,423475.36384,423434.97728,0.0,1.2498080584383195
microVA_L_1-2+,4,3.230980776386194,307.37899040935673,147.2511999999988,451.43486670987477,181.73952,420676.1984,420494.45888,0.0,1.57211316424731
microVA_L_1-3+,4,0.8000748598940247,1195.1208217751478,267.05919999999605,2033.293851013682,8202.77248,412153.61024,403950.83776,0.0,1.3344316058629138
microVA_L_2-3+,0,1.8503206199319038,539.6078769859515,299.6633600000059,657.9802620783696,42.96704,422555.93472,422512.96768,0.0,1.5828302137800232
microVA_L_2-3+,2,3.1200559433035417,319.22999230885694,185.13919999999052,415.7666586282494,46.94016,421749.76,421702.81984,0.0,1.5583040214150805
microVA_L_4-5+,2,2.3671831400404333,422.198388502994,276.2547200000008,486.39598174058347,163.88096,423206.66624,423042.78528,0.0,1.321785014330538
microVA_L_4-5+,3,2.2845795409363303,437.0119399379524,272.2201599999971,493.39742720544973,122.79808,422713.344,422590.54592,0.0,1.3075964578514736
microVA_L_4-6+,2,3.325384889648026,300.7780072727273,195.7887999999948,302.6541678074479,176.08704,423671.52128,423495.43424,0.0,1.2751790168169084
microVA_L_5-6+,0,1.4302223159167522,693.8795287272727,426.1478400000051,738.3022690008861,514.58048,420311.69536,419797.11488,0.0,1.4065124030973748
microVA_L_5-6+,2,2.355382625882704,424.115903550652,263.7414400000125,455.9930484613875,294.0928,423137.64864,422843.55584000004,0.0,1.3469972448861105
microVA_L_7-8+,1,3.372586946278942,295.3814050420168,186.28607999999986,370.1809003770882,1566.1056,423370.752,421804.64639999997,0.0,1.2468546328512033
microVA_R_1-2+,0,1.9423646303621898,513.2658732846716,303.77983999999947,598.1555291145054,303.104,422207.65184,421904.54784,0.0,1.7272127523483942
microVA_R_1-2+,1,3.445750134056862,290.13933181631256,176.45568000001367,321.46942086811896,48.61952,423361.90464,423313.28512,0.0,1.565900929506484
microVA_R_1-2+,4,2.992610390400069,332.0510817995264,210.3295999999973,375.3747656467415,1213.76768,421922.48832,420708.72064,0.0,1.3269359950254858
microVA_R_1-3+,0,4.347309415707356,230.08978529060295,147.57887999998638,244.6184836183593,48.61952,423643.91424,423595.29472,0.0,1.3200825153013105
