Region,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Events,RS,Method
GPi1,1882.112,1890.59072,8.47871999999984,1887.4368,2447.54432,560.10752,4,10.938862693321528,RS_region_onsets
GPi1,15697.59232,15724.66688,27.07456000000093,15712.133119999999,15748.1984,36.06528000000071,4,7.90913297963273,RS_region_onsets
GPi1,36357.57056,36375.42912,17.85856000000058,36369.94048,36596.20352,226.26304000000528,3,5.457439887054974,RS_region_onsets
GPi1,41093.3248,41559.81824,466.4934399999984,41268.85888,41536.36864,267.5097600000008,8,4.219675830498021,RS_region_onsets
GPi1,46471.33184,46505.08288,33.75104000000283,46471.33184,46528.83968,57.507839999998396,3,4.410760447133024,RS_region_onsets
GPi1,51018.752,51070.976,52.22400000000198,51046.87104,51157.381120000005,110.51008000000729,4,5.855567176176656,RS_region_onsets
GPi1,59812.78208,59962.73664,149.95456000000559,59846.36928,60405.67808,559.3087999999989,5,4.9146950901354565,RS_region_onsets
GPi1,60270.87872,60276.1216,5.242879999997967,60274.85184,61234.46272,959.6108800000002,3,7.523510314757363,RS_region_onsets
GPi1,60696.28928,60723.93728,27.648000000001048,60710.912,60790.04672,79.13472000000183,3,4.609719996697379,RS_region_onsets
GPi1,65807.48288,67585.06496,1777.5820800000074,66752.7168,66989.71136,236.99456000000646,19,4.640970936803536,RS_region_onsets
GPi1,76432.83456,76446.55616,13.721599999989849,76432.83456,76556.36992,123.5353599999944,3,5.973956831655867,RS_region_onsets
GPi1,81185.5872,81216.18432,30.597120000005816,81198.8992,81292.45184,93.55263999999443,3,4.422271294105341,RS_region_onsets
GPi1,87713.91488,87740.86656,26.951679999998305,87728.3328,88028.85632,300.52352000000246,3,4.6610873185491535,RS_region_onsets
GPi1,93566.81216,93622.92736,56.115200000000186,93601.62816,93873.99168,272.3635200000135,4,5.81425835241593,RS_region_onsets
GPi1,95158.76352,95165.48096,6.7174400000076275,95160.60672,95426.9696,266.3628800000006,3,7.197779434201834,RS_region_onsets
GPi1,95980.99456,96954.7776,973.7830399999948,96368.18944,96711.24992,343.0604800000001,16,8.205852621491161,RS_region_onsets
GPi1,108876.06272,109239.9104,363.84767999999167,109095.89504,109833.95328,738.0582399999985,7,4.271264055061014,RS_region_onsets
GPi1,115019.9808,115063.3984,43.417600000000675,115059.13856,115252.71552,193.57695999999123,3,3.95588274363789,RS_region_onsets
GPi1,119368.00768,120045.7728,677.7651200000109,119650.54976,119921.78688,271.23712000000523,12,6.685552275520895,RS_region_onsets
GPi1,124706.57024,124839.40352,132.8332800000062,124745.03168,125306.42944,561.3977600000071,5,5.21272064760096,RS_region_onsets
GPi1,129644.1344,129839.39072,195.25632000000041,129707.04896,129916.14976,209.10080000000016,5,3.998167455150888,RS_region_onsets
GPi1,139558.2976,139672.24832,113.95072000002256,139602.71872,139708.27264,105.55392000000575,6,8.073150419692325,RS_region_onsets
GPi1,141111.41888,142829.81376,1718.394879999978,141842.67776,142309.86752,467.1897600000084,19,5.530768058140103,RS_region_onsets
GPi1,143847.75168,144863.80544,1016.0537600000098,144305.07008,144595.84512,290.7750400000077,13,4.449875332445903,RS_region_onsets
GPi1,145580.15488,145652.5312,72.37632000001031,145619.1488,146159.28832,540.139519999997,4,5.037042555577575,RS_region_onsets
GPi1,146681.77408,147124.92032,443.14624000000185,146927.26784,147179.13088,251.86304000002565,8,4.5849180661202125,RS_region_onsets
GPi1,165375.30368,165394.88256,19.578879999986384,165389.02528,165422.85824,33.83295999999973,3,5.326244601239811,RS_region_onsets
GPi1,168615.7312,168721.8176,106.08640000000014,168676.47488,168814.03904,137.564160000009,4,4.091049925092545,RS_region_onsets
GPi1,173090.816,173119.6928,28.876799999998184,173091.47136,173277.42976,185.95840000000317,3,4.667601999570348,RS_region_onsets
GPi1,180663.86944,180701.26592,37.39647999999579,180691.06688,180736.6144,45.5475199999928,3,4.147646563138297,RS_region_onsets
GPi1,182296.33024,182563.38944,267.0591999999888,182381.83424,182536.06912,154.2348800000036,6,4.346869835833487,RS_region_onsets
GPi1,184119.54176,184201.6256,82.0838400000066,184156.07808,184237.52704000002,81.44896000000881,4,4.658295156393486,RS_region_onsets
GPi1,186740.49024,186778.17344,37.68319999999949,186775.7568,187016.23296,240.47615999999107,3,4.193450165868207,RS_region_onsets
GPi1,189039.45216,189850.46016,811.0080000000016,189445.81632,189937.4592,491.6428799999994,11,4.16055226483289,RS_region_onsets
GPi1,192851.59936,194554.75712,1703.1577600000019,194048.32768,194423.31648,374.988800000021,23,9.407949953179365,RS_region_onsets
GPi1,196613.16096,197264.22016,651.0591999999888,196983.54176,197306.32704,322.78528000001097,10,4.701585984987089,RS_region_onsets
GPi1,198333.31712,198361.2928,27.975680000003194,198348.84096,198428.83584,79.99488000001293,3,4.590792363544903,RS_region_onsets
GPi1,211447.76704,211645.97248,198.20543999999063,211526.32832,211721.13408,194.80575999998837,5,3.985013149510028,RS_region_onsets
GPi1,230090.01472,230104.39168,14.376959999994142,230092.43136,230196.0192,103.58784000002197,3,5.864172154783592,RS_region_onsets
GPi1,251321.79456,251488.13312,166.33856000000378,251457.82272,251558.95296,101.1302399999986,5,4.768287609227606,RS_region_onsets
GPi1,252260.63872,252530.44224,269.80352000001585,252447.21152,252704.80896,257.5974399999832,6,4.96270983424985,RS_region_onsets
GPi1,253673.59488,253713.73568,40.140800000022864,253710.37696,253781.03296,70.65600000001723,3,4.08816253336877,RS_region_onsets
GPi1,256637.1328,257080.97536,443.84256000001915,256783.85152,256924.71296,140.86144000000786,8,4.545240943864228,RS_region_onsets
GPi1,262844.33408,264391.22944,1546.895360000024,263480.40192,263919.616,439.2140800000052,17,4.630469939397272,RS_region_onsets
GPi1,264846.21312,266074.76736,1228.5542400000268,265643.58144,265953.56672,309.9852800000226,15,5.192713560561742,RS_region_onsets
GPi1,280889.22112,281459.3024,570.081279999984,281299.70176,281462.92736,163.225599999947,14,11.179073120227088,RS_region_onsets
GPi1,285340.42624,285369.26208,28.835840000014286,285354.55744,285451.75552,97.19808000000194,3,4.528963489960409,RS_region_onsets
GPi1,345665.61792,345753.96864,88.35071999998763,345722.10176,345910.272,188.17024000000674,5,6.833839105837125,RS_region_onsets
GPi1,347326.70976,347432.67328,105.96351999999024,347371.99104,347428.47488,56.48384000000078,4,4.079522526296355,RS_region_onsets
GPi1,357144.49408,357448.82688,304.3328000000329,357239.76704,357948.45696,708.6899199999752,7,5.438043571732568,RS_region_onsets
GPi1,359777.36192,360255.11936,477.7574400000158,360019.43552,360128.96256,109.5270400000154,11,8.281815781104447,RS_region_onsets
GPi1,361899.08992,361921.49504,22.405120000010356,361900.19584,361937.75616,37.56031999998959,3,5.008247202488771,RS_region_onsets
GPi1,366205.29664,366249.24672,43.95007999998052,366214.7584,366360.1664,145.4079999999958,3,3.91964161492362,RS_region_onsets
GPi1,388430.80704,388669.80864,239.0016000000178,388500.52096,388739.6864,239.16544000001159,7,6.702605397703493,RS_region_onsets
GPi1,394368.6144,394513.24416,144.62975999998162,394432.79871999996,394635.83744000003,203.0387200000696,6,7.005112701288347,RS_region_onsets
GPi1,401781.92384,401816.00256,34.078719999990426,401793.55648,402109.52192,315.96543999999994,3,4.224579251322705,RS_region_onsets
GPi1,406870.50752,409750.81472,2880.3072000000393,408446.5664,408662.50752,215.94111999997403,29,6.071064943652574,RS_region_onsets
GPi1,427890.64704,428009.39008,118.7430399999721,427939.98336,428678.18496,738.2015999999712,6,7.816683584836333,RS_region_onsets
GPi1,442053.18144,442084.06528,30.883839999965858,442082.38592,442171.392,89.00608000002103,3,4.535061069828528,RS_region_onsets
GPi1,462454.74304,462493.20448,38.461440000042785,462479.03232,462551.8592,72.8268800000078,3,4.030396701391531,RS_region_onsets
GPi1,472927.76448,472966.51264,38.74815999995917,472946.2784,473012.4288,66.15039999998407,3,3.978871532863325,RS_region_onsets
GPi1,478655.6928,478677.03296,21.34015999996336,478665.5232,478850.90816,185.38495999999577,4,8.425333000282734,RS_region_onsets
GPi2,11963.22816,11974.4512,11.223039999998946,11974.4512,12056.65792,82.20672000000013,3,4.614431897349558,RS_region_onsets
GPi2,36062.65856,36873.13408,810.47552,36564.19328,36820.43904,256.245759999998,8,4.036020078884991,RS_region_onsets
GPi2,40274.00192,40810.45504,536.4531199999983,40619.29472,40818.56512,199.27040000000125,7,4.860245145045391,RS_region_onsets
GPi2,57399.66464,58125.02528,725.360639999999,57951.47776,58133.95456,182.47679999999673,11,7.631194945036354,RS_region_onsets
GPi2,80694.35392,81299.41504,605.061120000013,81090.68288,81170.8416,80.15872000000672,7,3.936064570995616,RS_region_onsets
GPi2,93729.87392,94248.71424,518.840320000003,93923.24608,94122.3936,199.14751999999862,7,4.473188575872226,RS_region_onsets
GPi2,106639.19616,106663.48544,24.289279999997234,106660.43392000001,106813.87008,153.43615999998292,4,5.768336326459671,RS_region_onsets
GPi2,130794.2912,130900.33664,106.04543999998714,130855.50592,131046.44096,190.9350400000112,4,4.049320975117784,RS_region_onsets
GPi2,150570.35264,151258.60352,688.2508800000069,150986.42432,151022.69439999998,36.2700799999875,8,4.596566648217415,RS_region_onsets
GPi2,160439.0912,160714.46528,275.3740800000087,160521.91232,160743.2192,221.30687999998918,5,4.3477664456749565,RS_region_onsets
GPi2,176966.20544,177740.51328,774.3078400000231,177378.07872,177549.0048,170.92608000000473,10,5.736355280581172,RS_region_onsets
GPi2,181761.76128,183044.3008,1282.5395199999912,182389.59616000002,182456.07424,66.47807999997167,12,5.404096565242677,RS_region_onsets
GPi2,195227.19744,195307.47904,80.28160000001662,195267.33824,195302.01088000002,34.67264000000432,4,5.2737096191271355,RS_region_onsets
GPi2,197474.9184,198440.50944,965.5910399999993,197978.03008,198136.38144,158.35136000000057,9,3.9868781258364705,RS_region_onsets
GPi2,222139.84256,222199.76704,59.92448000001605,222169.80479999998,222191.34976,21.544960000028368,4,5.7308355940048905,RS_region_onsets
GPi2,236910.3872,236990.99648,80.60928000000422,236961.8944,237024.91136,63.01696000000811,4,4.800987535538049,RS_region_onsets
GPi2,247906.7136,248014.27456,107.56096000000252,247963.60704,247970.57024,6.963199999998324,5,5.91074881381768,RS_region_onsets
GPi2,271531.58144,271554.10944,22.527999999991152,271531.58144,271563.85792,32.27648000000045,3,4.4114393011081035,RS_region_onsets
GPi2,293214.49472,293216.74752,2.25279999995837,293214.53568,293226.78272,12.247040000045672,3,4.699293891459044,RS_region_onsets
GPi2,297432.92416,298417.60256,984.6784000000334,297998.25408,298020.0448,21.79071999998996,9,3.9467977805716625,RS_region_onsets
GPi2,310726.77888,310969.1392,242.36031999997795,310832.08704,311000.43264,168.34560000000056,5,4.241741302673063,RS_region_onsets
GPi2,320555.54048,320583.10656,27.566079999960493,320555.54048,320578.60096,23.060479999985546,3,4.159850183527812,RS_region_onsets
GPi2,326445.09696,326456.7296,11.632640000025276,326456.7296,326949.31456,492.5849600000074,3,4.749453753300617,RS_region_onsets
GPi2,327376.81408,327404.46208,27.648000000044703,327404.46208,327587.88096,183.4188799999538,3,4.20769962962094,RS_region_onsets
GPi2,344272.0768,346171.392,1899.3152000000118,345193.73824,345381.5808,187.84256000001915,14,4.780962086073338,RS_region_onsets
GPi2,356264.1408,356296.94976,32.80895999999484,356296.94976,356332.38016,35.430400000012014,3,4.327436874048816,RS_region_onsets
GPi2,380508.28288,380532.61312,24.33023999998113,380532.61312,380583.3216,50.70848000003025,3,4.35852579160148,RS_region_onsets
