Electrode,Cluster,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Spikes,RS,Method
microGPi1_L_1-2+,0,3187.95776,3302.1952,114.23744000000033,3187.95776,3302.1952,114.23744000000033,3,4.913140945667571,RankSurprise
microGPi1_L_1-2+,0,23391.232,23660.87168,269.6396800000002,23391.232,23660.87168,269.6396800000002,3,3.5517441361694075,RankSurprise
microGPi1_L_1-2+,0,84400.61952,84635.0336,234.4140800000023,84400.61952,84635.0336,234.4140800000023,3,3.5855008127995625,RankSurprise
microGPi1_L_1-2+,0,129707.04896,129918.93504,211.88607999999658,129707.04896,129918.93504,211.88607999999658,3,3.690330299455555,RankSurprise
microGPi1_L_1-2+,0,133256.64256,133364.36736,107.72479999999632,133256.64256,133364.36736,107.72479999999632,3,5.014865093682014,RankSurprise
microGPi1_L_1-2+,0,146085.96992,146131.39456,45.4246399999829,146085.96992,146131.39456,45.4246399999829,4,11.0249872568472,RankSurprise
microGPi1_L_1-2+,0,163632.08704,166942.5152,3310.4281599999813,163632.08704,166942.5152,3310.4281599999813,10,3.996833355085111,RankSurprise
microGPi1_L_1-2+,0,173090.816,175099.41248,2008.5964800000074,173090.816,175099.41248,2008.5964800000074,7,3.5751987470897357,RankSurprise
microGPi1_L_1-2+,0,191271.44448,196030.38208,4758.937600000005,191271.44448,196030.38208,4758.937600000005,12,3.51232630624024,RankSurprise
microGPi1_L_1-2+,0,216062.93504,216719.7696,656.8345599999884,216062.93504,216719.7696,656.8345599999884,6,7.216336535521332,RankSurprise
microGPi1_L_1-2+,0,260055.94112,260179.84512,123.90400000000955,260055.94112,260179.84512,123.90400000000955,3,4.75431736014092,RankSurprise
microGPi1_L_1-2+,0,287119.52384,287488.4096,368.88576000003377,287119.52384,287488.4096,368.88576000003377,5,7.223531491279765,RankSurprise
microGPi1_L_1-2+,0,301494.84544,301609.41056,114.56511999998474,301494.84544,301609.41056,114.56511999998474,3,4.946477365935163,RankSurprise
