Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1-2+,1,0.8866719947603132,1128.9462187393526,692.8793600000208,1222.3954805446454,306.95424,662998.38464,662691.4304,0.0,1.413430218244352
microGPi1_L_1-2+,3,1.9648530768242995,508.7253706912442,312.6476799999946,583.4605555442356,506.88,662867.31264,662360.43264,0.0,1.3335068057813004
microGPi1_L_1-3+,1,2.188029021083698,457.1553509517242,301.34272000002966,491.21913409173914,126.68928,663001.94816,662875.25888,0.0,1.3410803270639926
microGPi1_L_1-3+,2,1.1384989048367968,876.3799970291776,590.929919999995,941.1991235166702,1004.91264,661795.4304,660790.51776,0.0,1.2974109462108738
microGPi1_L_1-3+,3,0.862544865651189,1156.6228130297723,795.9756799999159,1181.8652292686154,2093.21984,662524.84608,660431.62624,0.0,1.629229137794942
microGPi1_L_2-3+,0,2.105092014771084,475.0206660358423,322.3961600000039,483.20401807680327,437.08416,663090.91328,662653.82912,0.0,1.3696773585613722
microGPi1_L_2-3+,2,2.0704092666767178,482.5564473469388,310.5587200000009,509.16809443948665,726.30272,662793.74848,662067.4457599999,0.0,1.331661568197969
microGPi1_L_4-5+,1,1.8231061933081951,548.1603221192053,361.123840000022,608.2766887225495,402.10432,662579.77344,662177.66912,0.0,1.5443035229008515
microGPi1_L_4-5+,2,1.9181067641753715,521.2767793548386,330.2195199999842,570.9151529083813,544.39936,663087.18592,662542.7865599999,0.0,1.7274892172099703
microGPi1_L_4-6+,0,1.8789001793730447,531.6536936867469,360.69375999999465,552.8446634136778,1171.41504,663080.26368,661908.84864,0.0,2.685289347626791
microGPi1_L_4-6+,1,10.998954982621981,90.87923196489785,63.3651199999731,87.07537346178857,95.0272,662877.26592,662782.23872,0.0,2.1620412886138856
microGPi1_L_4-6+,2,4.908362828137449,203.72855739397667,141.14816000001156,210.57190390902514,63.73376,662996.45952,662932.7257600001,0.0,2.360167367926616
microGPi1_L_4-6+,3,3.0973201993838155,322.5466725377496,216.02304000000004,324.4020795575667,622.75584,662811.07456,662188.31872,0.0,2.0009585575793136
microGPi1_L_4-6+,4,2.408189074204456,415.0172936340852,284.7539199999301,437.29399558606843,407.92064,662775.52128,662367.60064,0.0,1.79725994888492
