onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
902658.4576,903048.6016,390.14400000008754,902658.4576,902974.73024,316.27263999998104,34,14.055649218371197
907167.49824,907504.47616,336.9779199999757,907167.49824,907565.3836800001,397.88544000010006,29,11.802440217277562
913671.70048,913959.07584,287.37535999994725,913671.70048,914028.6054400001,356.9049600000726,26,11.82113755352988
918377.30816,918667.71456,290.406399999978,918377.30816,918803.06688,425.75872000004165,36,19.538905631126788
922591.60064,922592.8704,1.2697600000537932,922591.60064,923340.7590399999,749.1583999999566,3,6.7786697218078285
922753.51552,923461.75488,708.2393600000069,922753.51552,923231.47776,477.9622400000226,46,12.166833247562304
927156.75648,927362.17088,205.41440000000875,927156.75648,927521.1366399999,364.3801599999424,28,19.219602682688816
929176.3712,929556.97152,380.60031999996863,929176.3712,929907.5072,731.1359999999404,24,6.033840382019716
929647.37024,929952.72704,305.35680000006687,929647.37024,929794.47808,147.1078400000697,20,5.473611880312434
931480.08448,932006.78912,526.7046400000108,931480.08448,931916.61568,436.53120000008494,46,16.451486664959425
940880.15872,940887.16288,7.004160000011325,940880.15872,941154.9798399999,274.8211199999787,4,5.866221644810675
940981.8624,941407.96928,426.10687999997754,940981.8624,941807.16544,825.303040000028,55,30.988438035322083
943162.94144,943260.34432,97.40288000006694,943162.94144,943590.6048,427.6633600000059,18,15.32969568717493
989031.54688,989397.27872,365.7318399999058,989031.54688,989591.18336,559.6364799999865,55,35.63999062531171
990846.23872,990858.11712,11.87839999992866,990846.23872,993213.6448,2367.406079999986,4,4.628758190459024
992322.43712,992504.46336,182.0262400000356,992322.43712,992547.36896,224.93183999997564,20,10.22417032713576
1002063.29856,1002177.9456,114.64703999995254,1002063.29856,1003784.04864,1720.750080000027,30,34.89148615859933
1002198.95808,1002306.47808,107.52000000001863,1002198.95808,1003882.41408,1683.4560000000056,15,10.273048959915492
1004894.12608,1005015.8592,121.73311999998987,1004894.12608,1005330.4729599999,436.3468799999682,11,6.414050605926039
1134804.62336,1134827.7248,23.101439999882132,1134804.62336,1135183.33952,378.71615999983624,5,4.8378762589347595
1146633.13408,1146905.88672,272.7526400000788,1146633.13408,1147299.61472,666.4806399999652,20,7.1898474535846795
1146905.88672,1146998.25152,92.36479999986477,1146905.88672,1147832.5248,926.6380799999461,29,37.09471329631769
1147013.07904,1147022.90944,9.830400000093505,1147013.07904,1147528.5811199998,515.5020799997728,4,5.0616157708877125
1147153.77664,1147155.29216,1.5155199998989701,1147153.77664,1147236.02432,82.2476800000295,3,6.472809717786868
1165418.61888,1165419.76576,1.1468800001312047,1165418.61888,1165638.8198399998,220.20095999981277,3,7.007837878171648
1213316.21888,1213419.43808,103.21919999993406,1213316.21888,1214356.0704,1039.8515200000256,9,4.66950867888516
1238495.06816,1238533.7344,38.66623999993317,1238495.06816,1239217.43872,722.3705599999521,8,7.543276848209205
1239873.24928,1239923.712,50.46271999995224,1239873.24928,1240142.8480000002,269.59872000012547,9,7.9506694386600305
1242560.18432,1242571.53024,11.345919999992475,1242560.18432,1243155.08736,594.9030400000047,5,6.973335467028274
1242737.99168,1242932.55168,194.56000000005588,1242737.99168,1243666.6368,928.645120000001,25,16.132793244733417
1243245.69088,1243246.63296,0.9420800001826137,1243245.69088,1244490.58816,1244.8972800001502,3,7.433470697359423
1246774.76352,1246812.5696,37.80608000000939,1246774.76352,1246940.44672,165.68319999985397,11,13.252473722528425
1250538.04544,1250815.05792,277.012480000034,1250538.04544,1251425.85344,887.8079999999609,39,24.483208281422453
1251521.78176,1251558.07232,36.29056000011042,1251521.78176,1251973.44768,451.66592000005767,6,5.072724642368762
1256249.5488,1256461.5168,211.9680000001099,1256249.5488,1257519.5136,1269.964799999958,30,22.29538705028815
1257263.02208,1257285.632,22.609919999958947,1257263.02208,1258517.54496,1254.5228800000623,7,8.27443784316818
1257665.37216,1257707.56096,42.188799999887124,1257665.37216,1257825.2390400001,159.86688000010327,7,5.208621656421242
1261608.42752,1261673.79968,65.37216000002809,1261608.42752,1261753.22112,144.7935999999754,9,6.107122243846197
1262563.77856,1262880.60416,316.82560000009835,1262563.77856,1263328.44032,764.6617600000463,26,9.215996404002402
1263040.55296,1263414.6816,374.1286400000099,1263040.55296,1264763.45344,1722.9004800000694,29,9.522513018484883
1265352.99072,1265465.99936,113.00864000013098,1265352.99072,1265557.9135999999,204.92287999996915,11,5.867726327290386
1269323.3664,1269850.48064,527.1142400000244,1269323.3664,1270514.01216,1190.6457599999849,52,21.7977598961475
1273080.79104,1273147.76064,66.96959999995306,1273080.79104,1274027.54048,946.7494399999268,8,5.516648481745354
1279655.64928,1279667.11808,11.468799999915063,1279655.64928,1280026.70592,371.05664000008255,4,4.6753035683393875
1287212.6464,1287503.54432,290.89792000013404,1287212.6464,1288172.5030399999,959.8566399998963,25,10.40841148840362
1288609.30048,1288618.76224,9.461760000092909,1288609.30048,1288776.78592,167.48543999996036,4,5.208228862533197
1294918.656,1294921.97376,3.3177600000053644,1294918.656,1294972.928,54.27200000011362,3,4.8843653854542275
1309812.9408,1309924.02432,111.083520000102,1309812.9408,1309983.55968,170.61887999996543,18,13.407363172295026
