Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_5_CommonFiltered,0,2.48622132260624,401.31333962434263,220.97920000000158,493.3354990185294,56.81152,534204.86656,534148.05504,0.0,1.5671723354280611
microGPi1_L_5_CommonFiltered,1,4.634600258281752,215.61416612409346,145.73567999999796,223.51379256586827,561.88928,535716.2496,535154.36032,0.0,1.8900382698642977
microGPi1_L_9_CommonFiltered,0,2.338765253172386,427.023703514377,222.61760000002687,542.7454954690353,107.23328,534740.91008,534633.6767999999,0.0,1.4016308474172545
microGPi1_L_9_CommonFiltered,4,4.503942981568211,222.073215787728,135.20896000001085,250.0719992050021,38.17472,535678.7712,535640.59648,0.0,1.6129819629352777
microGPi1_L_10_CommonFiltered,1,2.2958350051093657,435.3727718795768,269.18911999999546,486.6469132668077,26.13248,535099.26912,535073.1366399999,0.0,2.0511766371216873
microGPi1_L_10_CommonFiltered,3,5.94863915551508,167.97015904582545,98.8159999999989,197.7097090979899,374.70208,535527.6288,535152.92672,0.0,1.9460781073793023
microGPi1_R_1_CommonFiltered,0,1.2580429214989532,794.1868904606241,505.8969599999982,889.1875473070645,314.49088,534802.26816,534487.7772799999,0.0,1.5943932037507793
microGPi1_R_1_CommonFiltered,1,4.184765919882275,238.80886318607764,162.48832000000402,247.3158438137811,553.00096,535723.66336,535170.6624,0.0,1.9920480109377157
microGPi1_R_1_CommonFiltered,2,3.999979199958838,249.78536216619986,162.91839999999502,267.9012166049012,135.86432,535176.11008,535040.24576,0.0,2.144931175980989
microGPi1_R_1_CommonFiltered,3,1.9542595531296796,511.6504694455067,354.0992000000042,545.8140044187239,162.85696,535349.248,535186.39104,0.0,2.0062076344449973
microGPi1_R_1_CommonFiltered,4,2.2809027449135324,438.0902798361998,285.6140799999994,446.47153588259437,591.95392,535500.1856,534908.23168,0.0,2.0037059575905043
microGPi1_R_2_CommonFiltered,3,3.932784029077588,254.31480524216522,171.35615999999573,265.71796586296676,58.49088,535645.47072,535586.9798399999,0.0,1.712575554043045
microGPi1_R_2_CommonFiltered,4,2.8315298396348845,352.7270940369393,228.0652799999807,370.5922847256869,912.13824,535646.4128,534734.27456,0.0,1.534221711072046
microGPi1_R_3_CommonFiltered,0,2.8763266202223843,347.6012683636364,217.53856000000087,398.87473652205216,286.47424,535592.42752,535305.95328,0.0,1.438677980591314
microGPi1_R_3_CommonFiltered,2,4.1735667247354,239.6646755078299,149.74975999997696,276.72083939077504,99.69664,535750.2464,535650.54976,0.0,1.5782128323579057
microGPi1_R_4_CommonFiltered,3,4.526341371861961,220.63788356435643,144.44543999999587,236.1706353609295,58.5728,534884.80256,534826.22976,0.0,1.6987678010491547
microGPi1_R_4_CommonFiltered,4,2.510486245424469,397.6379123809524,217.27231999999822,509.193633135122,1293.76256,535719.1168,534425.35424,0.0,1.3241205090955421
microGPi1_R_6_CommonFiltered,1,3.169372226565612,315.08418451384796,202.83391999999003,339.03238048917024,1032.27392,535730.13504,534697.86112,0.0,1.7490158319486888
