Region,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Events,RS,Method
GPi1,55624.21248,55762.37056,138.15808000000106,55676.27264,55725.50656,49.23391999999876,3,4.595538528103466,RS_region_onsets
GPi1,84575.27296,93680.31232,9105.039359999995,88446.64832000001,88502.00576,55.35743999999249,24,9.795352349221833,RS_region_onsets
GPi1,95309.25056,97905.2544,2596.003840000005,96778.15808,97440.33791999999,662.1798399999971,10,6.134394709394742,RS_region_onsets
GPi1,100176.24064,100346.55232,170.3116799999989,100259.92192,100425.1136,165.19168000000354,3,4.014003582394318,RS_region_onsets
GPi1,102099.84512,104983.92064,2884.0755199999985,103680.24575999999,103892.11136,211.86560000000463,8,3.930029722990427,RS_region_onsets
GPi1,128393.13408,128525.96736,132.83327999999165,128468.91008,128510.7712,41.86112000000139,3,4.6455420008562704,RS_region_onsets
GPi1,153191.99744,153297.67424,105.67679999998654,153233.98144,153285.71392,51.732480000006035,3,5.418874329087144,RS_region_onsets
GPi1,158638.20288,159087.2064,449.0035199999984,158753.77152,158861.7216,107.95007999998052,4,4.25630351923002,RS_region_onsets
GPi1,180374.9376,180550.53312,175.59552000000258,180509.9008,180540.49792,30.597119999991264,3,4.051272100979407,RS_region_onsets
GPi1,206024.704,209429.58592,3404.8819200000144,208023.32672,208057.73312,34.40639999997802,10,4.55858088409397,RS_region_onsets
GPi1,267887.4112,268229.34528,341.93408000003546,268070.42048,268089.83552,19.415040000050794,5,6.943910722396286,RS_region_onsets
GPi1,270841.69216,280127.65184,9285.959680000029,275612.95872,275669.74976000004,56.791040000040084,20,5.257315852475853,RS_region_onsets
GPi1,285124.36224,285446.51264,322.1503999999841,285247.95904,285314.49856,66.53951999999117,4,4.787356037717537,RS_region_onsets
GPi1,326661.24288,328892.04736,2230.80448000005,327949.02528,328005.69344,56.66816000000108,8,4.63689036726181,RS_region_onsets
GPi1,338555.74016,339426.83648,871.0963200000115,339297.23904,339357.61408,60.37504000001354,5,5.049664864659118,RS_region_onsets
GPi1,343889.63328,345887.04768,1997.4144000000088,344644.93568,344780.47232,135.53664000000572,7,4.327826879523469,RS_region_onsets
GPi1,364581.56032,365130.62912,549.0688000000082,364776.61184,365005.27104,228.6591999999946,4,4.011268360148776,RS_region_onsets
GPi1,377184.17408,380540.39552,3356.221439999994,379163.52512,379187.73248,24.207360000000335,9,4.116069380063413,RS_region_onsets
GPi1,404708.31104,406925.18912,2216.878079999995,405771.91936,405843.41504,71.49567999999272,8,4.817845598992339,RS_region_onsets
GPi2,13739.4176,15382.97856,1643.5609599999989,14888.05888,14948.92544,60.86656000000039,9,4.5644414015877395,RS_region_onsets
GPi2,21114.14272,21173.37088,59.22815999999875,21166.85824,21657.06752,490.2092799999991,3,4.8272479726417785,RS_region_onsets
GPi2,31513.68192,32347.99616,834.3142399999997,31711.76448,31726.34624,14.581759999997303,6,4.365616803053626,RS_region_onsets
GPi2,38285.14816,38309.31456,24.166400000001886,38306.44736,38348.75904,42.31167999999889,3,6.560908483788566,RS_region_onsets
GPi2,44798.5664,44939.0592,140.4928,44865.67936,44902.891520000005,37.21216000000277,4,5.47721179503537,RS_region_onsets
GPi2,90580.25472,90608.18944,27.934720000004745,90581.97504,90634.24,52.26496000000043,3,6.302474188892159,RS_region_onsets
GPi2,108599.5008,109233.27488,633.7740800000029,108899.40992,109071.5648,172.15487999998732,7,5.463863728194136,RS_region_onsets
GPi2,129147.65824,130780.03712,1632.3788799999893,130188.32896,130290.40128,102.07232000000658,9,4.0554650294091905,RS_region_onsets
GPi2,142625.42336,145293.80352,2668.3801600000006,144325.4272,144400.01536,74.58815999998478,17,9.581404544705682,RS_region_onsets
GPi2,185373.9008,185710.14144,336.2406400000036,185575.0144,185627.81184,52.797440000023926,5,4.985368831865358,RS_region_onsets
GPi2,307133.72672,307202.17088,68.44416000001365,307177.59488,307214.49984,36.9049600000144,3,4.4674390818980605,RS_region_onsets
GPi2,414520.23808,414595.93216,75.69408000004478,414552.24832,414689.58719999995,137.3388799999375,4,7.249622134575258,RS_region_onsets
GPi2,442820.73088,443969.3312,1148.6003200000268,443508.03968,443588.73088000005,80.69120000005933,10,7.585111874513652,RS_region_onsets
GPi2,506881.4336,509102.85824,2221.424639999983,507913.66656,508189.98272,276.3161600000458,11,5.878507390910091,RS_region_onsets
GPi2,516737.10592,516950.2208,213.11488000000827,516813.9264,516918.14911999996,104.22271999996156,4,4.580517538738004,RS_region_onsets
GPi2,527083.56096,527732.36736,648.8064000000013,527306.6496,527322.19392,15.544319999986328,6,4.115868648830988,RS_region_onsets
GPi2,545450.84416,545514.65984,63.8156799999997,545479.4752,545519.8208,40.34560000000056,3,4.546462188533983,RS_region_onsets
GPi2,553365.05344,553549.66016,184.60671999992337,553420.55424,553519.55456,99.00031999999192,5,6.855717194241311,RS_region_onsets
GPi2,598844.78464,599219.07712,374.2924800000619,599060.19328,599062.28224,2.0889599999645725,5,4.503747020861351,RS_region_onsets
