onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
8973.02528,8981.42208,8.39680000000044,8973.02528,8999.423999999999,26.39871999999923,4,5.158457447678501
10873.0368,10889.70752,16.670720000000074,10873.0368,10925.99808,52.96127999999953,5,5.868133043472298
13781.64736,13823.26272,41.61535999999978,13781.64736,13885.726719999999,104.0793599999979,8,7.635819825466727
23038.85312,23041.96608,3.1129599999985658,23038.85312,23261.04064,222.1875199999995,4,7.040928343162314
35667.3536,35678.53568,11.182079999998678,35667.3536,35829.719039999996,162.36543999999412,4,4.703147185457468
39949.18912,39960.45312,11.263999999995576,39949.18912,40069.9392,120.75007999999798,4,4.918624576131684
110467.56352,110475.83744,8.27392000000691,110467.56352,110702.18239999999,234.61887999999453,4,5.369280000008274
145408.12288,145430.07744,21.954559999983758,145408.12288,145574.74816000002,166.62528000000748,7,8.834012414510497
145788.27264,145799.61856,11.345919999992475,145788.27264,145931.26400000002,142.99136000001454,6,9.3357142440886
242650.35776,242653.26592,2.908159999991767,242650.35776,242667.02848,16.670719999994617,3,4.847868966834259
352678.74816,352678.78912,0.0409599999547936,352678.74816,353461.8624,783.1142399999662,3,6.562544355861126
436197.90848,436206.30528,8.396799999987707,436197.90848,436303.52384000004,105.61536000005435,6,9.830415155819196
466590.22848,466598.37952,8.151040000026114,466590.22848,466852.72064,262.49216000002343,4,5.631813367754482
487269.29408,487269.33504,0.0409599999547936,487269.29408,487732.6745600001,463.38048000005074,4,8.435162314485584
487691.34592,487794.11456,102.76864000002388,487691.34592,487727.43168,36.085759999987204,9,8.047833722463126
504674.304,504682.61888,8.314880000019912,504674.304,504838.22592,163.9219199999934,4,5.365161943399357
507059.28192,507089.7152,30.433279999997467,507059.28192,507136.83968,77.55775999999605,6,5.484114669550607
511465.43104,511473.74592,8.314880000019912,511465.43104,511548.70272,83.27168000000529,5,7.392380372799607
516862.5664,516887.79776,25.23135999997612,516862.5664,516920.77056,58.20415999996476,5,4.676373837862954
522667.54048,522667.58144,0.0409599999547936,522667.54048,522900.72576000006,233.18528000003425,3,6.230846575328156
523547.52512,523550.55616,3.0310399999725632,523547.52512,523564.15488000005,16.629760000039823,3,4.744117718775142
525363.15904,525374.54592,11.38687999988906,525363.15904,526004.4492800001,641.2902400000021,4,5.495526001990431
550651.04384,550651.0848,0.04095999989658594,550651.04384,550667.71456,16.67071999993641,3,6.340090018378168
553420.55424,553565.26592,144.71168000006583,553420.55424,553558.1184,137.5641600000672,10,4.808452476005931
581355.15136,581385.4208,30.26943999994546,581355.15136,581534.2899200001,179.13856000010855,6,5.702019513442316
586770.92352,586784.64512,13.721600000048056,586770.92352,586798.9811199999,28.057599999941885,5,6.302481386171937
606981.65248,608470.4256,1488.7731199999107,606981.65248,607066.35776,84.70527999999467,45,4.615257159692327
615119.17568,615174.144,54.9683199999854,615119.17568,615136.4608,17.285120000015013,8,7.094572191607019
615864.03328,616039.38304,175.34976000001188,615864.03328,615988.79744,124.76416000002064,19,12.40294496467967
618366.3616,618378.81344,12.451840000110678,618366.3616,618422.1695999999,55.807999999960884,4,4.706449334853229
635573.00224,635601.01888,28.0166400000453,635573.00224,635684.2291199999,111.22687999997288,6,6.246091646326256
637417.34912,637417.39008,0.04096000001300126,637417.34912,637472.72704,55.377919999998994,3,6.178383986906459
637656.02304,637825.6384,169.61536000005435,637656.02304,637705.9123199999,49.88927999988664,10,5.295924470693033
642630.08256,642638.52032,8.437760000000708,642630.08256,642896.6912,266.6086399999913,5,7.768126503593557
645349.376,645374.48448,25.108479999937117,645349.376,645818.81856,469.44255999999586,7,7.961098877017214
649562.23488,649587.9168,25.68192000000272,649562.23488,649613.6192000001,51.38432000007015,6,5.8570510725797575
651071.24224,651074.10944,2.867199999978766,651071.24224,651087.872,16.629759999923408,3,4.814864827679543
703261.57312,703274.88512,13.312000000034459,703261.57312,703338.9465600001,77.37344000011217,4,4.838153206172766
792940.9536,792957.58336,16.629760000039823,792940.9536,792974.1312,33.17759999993723,4,4.608932547294227
794604.66688,794604.70784,0.04096000001300126,794604.66688,794621.41952,16.752639999962412,3,5.845268866321119
796538.18368,796541.21472,3.031040000030771,796538.18368,796839.6288000001,301.4451200000476,4,6.662899561974573
815605.10464,815698.98496,93.88031999999657,815605.10464,815701.2992,96.19455999997444,10,5.527070589994377
827191.82848,827194.04032,2.2118400000035763,827191.82848,827228.3648,36.536319999955595,3,4.651508361945785
829287.75168,829321.37984,33.62815999996383,829287.75168,829878.92736,591.1756799999857,9,10.244353867427028
841084.43648,841084.84608,0.4096000000135973,841084.43648,841092.58752,8.151039999909699,3,5.92349173727767
858393.96864,858402.28352,8.31488000007812,858393.96864,858510.66368,116.69504000002053,5,7.847704900016108
859077.59104,859293.98272,216.39168000000063,859077.59104,859290.99264,213.40159999998286,13,6.315240336591396
875284.48,875287.552,3.072000000043772,875284.48,875330.3552,45.8752000000095,4,6.460575155593126
899806.6176,899946.37312,139.75552000000607,899806.6176,900105.6256,299.00800000003073,11,5.035879444111763
