onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
156158.5664,156162.78528,4.218880000000354,156158.5664,156192.89088,34.32447999998112,3,5.614439097045944
368776.11008,368781.39392,5.283839999989141,368776.11008,368881.21344,105.10336000000825,3,5.520666196560505
436749.312,436829.71648,80.40448000002652,436749.312,437100.25728,350.94528000004357,6,5.178048857261743
521463.11168,521493.66784,30.55616000003647,521463.11168,521880.1664,417.05472000001464,5,6.902425579204671
652667.74016,652944.83456,277.09439999994356,652667.74016,652760.3916800001,92.6515200000722,10,6.084422149146823
703261.57312,703274.88512,13.312000000034459,703261.57312,703338.9465600001,77.37344000011217,4,6.930752637102712
739466.32192,739510.80448,44.48256000003312,739466.32192,739525.79584,59.47392000001855,6,7.401198187803878
751195.29984,751200.70656,5.406719999969937,751195.29984,751260.2624,64.96256000001449,3,5.236486754659927
798277.55008,798329.77408,52.224000000045635,798277.55008,798388.0806400001,110.5305600001011,6,6.683383727538562
815605.10464,815649.87392,44.76928000000771,815605.10464,815622.26688,17.16223999997601,5,5.292119271155233
829287.75168,829321.37984,33.62815999996383,829287.75168,829693.1123200001,405.3606400000863,6,9.099740295471658
851023.79008,851050.57792,26.787840000004508,851023.79008,851526.16448,502.3744000000879,4,4.885554469012671
870782.11584,870789.3248,7.208959999959916,870782.11584,870808.90368,26.787840000004508,3,4.852060124916678
886268.02688,886299.52512,31.498239999986254,886268.02688,886307.92192,39.89503999997396,5,6.506710630957119
