Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1-2+,0,4.594916271527078,217.57191093198992,139.59168000001046,231.73293542246438,69.79584,345573.9904,345504.19456000003,0.0,1.3216322603468547
microGPi1_L_1-2+,2,2.741334566021189,364.5157994508976,229.3760000000184,394.87397445683376,496.59904,345693.06112,345196.46208,0.0,1.2433392011482396
microGPi1_L_1-2+,3,6.760801914934114,147.83466529738982,57.18015999998897,200.4224018397292,231.09632,345720.70912,345489.6128,0.0,1.8176079436400463
microGPi1_L_1-2+,4,1.468985189386882,680.8595793293886,486.3590400000103,705.4078437362167,596.3776,345792.18432,345195.80672,0.0,1.335890892924544
microGPi1_L_2-3+,0,1.10752229829759,897.2689021989528,636.4160000000011,918.5244645806023,2758.16448,345514.88512,342756.72064,0.0,1.2439081641130765
microGPi1_L_2-3+,1,2.2757703622981813,439.2616061068702,259.6454400000075,521.4143013930911,433.52064,345693.14304,345259.6224,0.0,1.6769622190578097
microGPi1_L_2-3+,2,5.419051663210663,184.44110863854777,66.10944000000018,270.2202088078161,327.92576,345786.12224,345458.19648,0.0,2.415845181362715
microGPi1_L_2-3+,3,5.904857788834671,169.3730517981382,115.05664000002434,171.70062937730154,101.86752,345792.26624,345690.39872,0.0,1.3548030023365771
microGPi1_L_4-6+,0,5.9077494919633855,169.18267236043096,123.31007999999929,154.58999615394467,15.68768,345486.70464,345471.01696000004,0.0,2.164816255499302
microGPi1_L_4-6+,1,3.5452280358037744,282.0712573387755,194.10944000000018,277.1683426106435,158.43328,345695.72352,345537.29024,0.0,1.8901683368562445
microGPi1_L_4-6+,3,2.6661502846746163,374.93440903365905,270.41791999997804,368.0370444286583,394.52672,345709.11744,345314.59072,0.0,2.0901321858014845
microGPi1_L_5-6+,0,4.534190505824077,220.54910693044036,138.73152000000118,242.51069056013998,15.72864,345616.1792,345600.45056,0.0,1.2143618431389622
microGPi1_L_5-6+,2,4.059951192714926,246.27767834640056,175.30879999999888,239.23731809921247,181.53472,345709.11744,345527.58272,0.0,1.4325593407424764
microGPi1_L_5-6+,4,8.848611573865863,112.99634798300099,87.73632000002544,93.81950257800597,78.2336,345734.06208,345655.82848,0.0,1.6442486479179694
microGPi1_R_4-5+,0,2.1803441590506085,458.8673189907038,323.05152000000817,459.63899733202794,283.52512,345810.61632,345527.09119999997,0.0,2.6258311141255506
microGPi1_R_4-5+,2,0.8675109386143004,1150.7616107023414,800.0716799999936,1157.534780593164,1025.35168,345103.07328,344077.7216,0.0,2.229203275627825
microGPi1_R_4-5+,3,1.512360736317597,658.6922764750958,469.9955199999822,645.8330309767041,678.99392,344516.36224,343837.36832,0.0,2.790956405650315
microGPi1_R_4-5+,4,1.1624646577431625,859.337020648379,607.3139200000005,878.264238314741,1091.1744,345685.31968,344594.14528,0.0,2.0809490378723594
microGPi1_R_4-6+,1,2.7529013785360466,363.4689184437434,262.38975999999093,350.231018493334,151.67488,345810.61632,345658.94143999997,0.0,2.2828608688936805
microGPi1_R_4-6+,4,2.515781721981471,397.01533459148453,253.09184000000096,424.05902347258467,678.99392,345685.31968,345006.32576000004,0.0,2.566955889198622
microGPi2_L_1-2+,0,3.620412317150347,276.0176202078338,184.6886400000003,273.96557584376956,428.56448,345726.60736,345298.04288,0.0,1.512561609577895
microGPi2_L_1-2+,1,3.689813192239491,270.99094236862743,185.26208000000042,272.0120021904053,206.60224,345720.05376,345513.45152,0.0,1.3751729214512374
microGPi2_L_1-2+,2,10.94798804531247,91.34612425891677,65.49503999999433,88.66566179371068,11.75552,345756.83584,345745.08032,0.0,1.7784383377005806
microGPi2_L_1-2+,3,7.813381853786132,127.93201640873752,92.65151999998488,124.36195040086585,45.58848,345589.9648,345544.37632000004,0.0,2.6804804942804386
microGPi2_L_1-2+,4,6.032092726498102,165.68398580335733,118.21056000000681,163.13567669892413,228.7616,345679.872,345451.11039999995,0.0,1.9913523153866175
microGPi2_L_1-3+,1,4.1091101459030694,243.39432923943664,170.39360000000306,248.56999943392017,40.18176,345660.12928,345619.94752,0.0,1.3034192328249523
microGPi2_L_1-3+,2,3.3225668948927707,300.67972459930314,197.87776000000304,314.66445823802457,403.00544,345583.32928,345180.32384,0.0,1.2517392955348503
microGPi2_L_1-3+,4,4.594916271527078,217.4976,162.18111999999383,209.0371411070538,131.72736,345517.91616,345386.1888,0.0,2.00861630834108
microGPi2_L_2-3+,1,9.328634293232444,107.19811155348837,77.45535999999265,102.11501117924645,11.75552,345725.66528,345713.90976,0.0,2.4369461100317995
microGPi2_L_2-3+,2,5.2889250224185185,188.91486949671773,139.32543999998597,180.99040050922784,351.15008,345687.53152,345336.38144,0.0,1.8333246445365663
microGPi2_L_2-3+,3,2.4839729875656134,401.33820568764565,273.1007999999965,380.2207914416828,329.56416,344677.74464,344348.18048,0.0,1.3025907566001986
microGPi2_L_2-3+,4,10.496882357233035,95.17767636263434,70.77887999999803,88.17623388825093,169.49248,345569.28,345399.78752,0.0,2.4623162501556943
microGPi2_L_4-5+,0,3.747647254813778,266.8729664247104,164.331520000007,291.63488852836974,43.29472,345643.78624,345600.49152,0.0,2.0768177800266203
microGPi2_L_4-5+,3,1.3157249235650224,758.8987601762115,516.2598399999988,765.1573856175149,1003.1104,345543.14752,344540.03712,0.0,1.230098596382576
microGPi2_L_4-5+,4,3.3832926605957714,295.46417163387514,196.40320000000065,323.0036434884707,272.95744,345670.57408,345397.61663999996,0.0,1.476160048142708
microGPi2_L_4-6+,0,1.9027406586940323,521.7014102891933,303.6774399999995,587.1649909907853,1681.94048,344439.76704,342757.82656,0.0,2.232643212736656
microGPi2_L_4-6+,1,2.78181840982319,358.5335781893861,250.14272000000346,350.1165382046416,933.10976,345483.8784,344550.76863999997,0.0,1.3573012946747383
microGPi2_L_4-6+,2,6.4080141332309655,155.87626647404065,101.08927999998559,164.59038820865223,108.46208,345374.39232,345265.93023999996,0.0,1.406242442283434
microGPi2_L_4-6+,3,3.738972145427635,267.1300240247678,177.84831999999733,284.81039976029143,49.43872,345181.42976,345131.99104000005,0.0,1.8241529378948695
microGPi2_L_5-6+,0,1.7957476429316017,556.2955974193547,350.55615999997826,622.1520223468426,43.29472,344946.56512,344903.2704,0.0,1.4422406794031413
microGPi2_L_5-6+,1,2.671933690932045,374.11639193932825,220.5286400000041,431.88827115476823,243.95776,345553.38752,345309.42975999997,0.0,1.9578774549930043
microGPi2_L_5-6+,2,5.147231569111516,194.1455649241147,127.50848000001861,208.0902475014589,65.57696,345450.53696,345384.96,0.0,1.7790641331752595
microGPi2_L_5-6+,3,3.3832926605957714,295.6238420530368,184.77056000000448,319.8226619252132,86.38464,345670.656,345584.27136,0.0,1.2114431269361758
microGPi2_L_5-6+,4,5.43061847572552,184.06756245071924,123.69919999997364,186.2733962514582,186.28608,345681.1008,345494.81472,0.0,1.5852591065634871
microGPi2_L_7-8+,2,1.685862924040457,590.2846944329897,398.43839999998454,594.6230915754406,1042.2272,344587.91936,343545.69216,0.0,1.22025398814177
microGPi2_L_7-8+,3,1.873823627406889,533.6116861823801,367.1654400000116,589.9177729755905,495.57504,345742.336,345246.76096,0.0,1.2909743001324088
microGPi2_L_9-10+,0,5.051805365863943,197.74688036655215,142.745600000002,191.14144046619597,55.82848,345321.8816,345266.05312,0.0,1.461269155544937
microGPi2_L_9-10+,3,3.9963337238832106,250.32898270818248,178.91327999997884,234.15672530750993,46.57152,345750.89664,345704.32512,0.0,1.6866260516596856
microGPi2_R_1-2+,1,3.264732832318484,306.24226950354614,205.4758399999846,305.2982299770802,234.16832,345675.44832,345441.28,0.0,1.888049880792622
microGPi2_R_1-3+,1,5.36410930376509,186.48029756202803,131.15391999999702,182.7214762654411,62.83264,345797.30432,345734.47168,0.0,2.1669018807279197
microGPi2_R_1-3+,4,1.3446419548521655,741.4026593103448,388.2598399999988,994.3110833525644,1658.63424,345669.46816,344010.83392,0.0,1.3560116303309928
microGPi3_R_1-2+,1,6.974787946458975,143.3955915387806,89.86624000000302,175.4058874208771,11.71456,345738.48576,345726.7712,0.0,1.208267116689042
microGPi3_R_1-2+,2,3.412209691882915,293.0766862765055,187.43295999999827,348.71586280093805,124.3136,345661.72672,345537.41312,0.0,1.3028171490765768
microGPi3_R_4-5+,1,5.664846429151382,176.47287566905004,117.18655999999646,180.55084630327292,29.04064,345562.9312,345533.89055999997,0.0,1.4209547215328269
microGPi3_R_4-5+,3,6.622000164755827,151.06259152468326,107.23328000000038,148.87813387784772,6.92224,345789.19424,345782.272,0.0,1.5922740768426613
microGPi3_R_5-6+,3,5.222415850458089,191.31671685318557,130.58048000000417,204.1255065865133,145.98144,345472.65536,345326.67392,0.0,1.217950451378085
microVoSTN_L_1-2+,0,2.4145721124764696,413.224665323741,284.83583999999973,418.8912197627604,713.68704,345343.05792,344629.37088,0.0,1.2017561742719651
microVoSTN_L_1-2+,2,2.006841971327748,498.3300580663782,335.6262399999978,533.3220172272921,265.78944,345608.51968,345342.73024,0.0,1.3994760222926366
microVoSTN_L_1-2+,3,1.2521074547333069,794.199514074074,539.6070400000099,812.2365195000103,1279.54944,344373.73952,343094.19008000003,0.0,1.4947950317480638
microVoSTN_L_1-2+,4,2.206369487209037,450.2322662467191,293.6831999999995,492.6956466285445,2349.79328,345426.78016,343076.98688000004,0.0,1.541353702578775
microVoSTN_L_1-3+,0,2.8107354411103334,355.54954677651904,234.20928000001004,397.8042382812486,544.3584,345782.96832,345238.60991999996,0.0,1.6248106951921533
microVoSTN_L_1-3+,2,4.672992256002365,214.06269186377708,139.42784000000393,232.50838256850864,35.26656,345746.51392,345711.24736,0.0,1.2326899057721816
microVoSTN_L_2-3+,1,1.2202987203174491,816.9239471733966,558.5715200000004,846.2891346610882,1872.40448,345797.38624,343924.98176,0.0,1.3108090174595153
microVoSTN_L_2-3+,2,2.712417534734046,368.48276081109924,239.86175999999978,381.8800641972374,35.96288,345304.30976,345268.34687999997,0.0,1.2755273743722078
microVoSTN_L_2-3+,3,4.30285425552693,232.3387274243443,155.3612800000119,239.73892973721212,169.45152,345657.1392,345487.68768,0.0,1.4638662673295113
microVoSTN_L_2-3+,4,3.0709887226946235,325.08944407163057,213.60639999998966,344.1529386635997,285.53216,345205.43232,344919.90016,0.0,1.227799638924474
microVoSTN_L_4-6+,0,1.8853904399217463,518.7858325038402,140.90239999999176,1349.2025142908383,310.10816,338039.68512,337729.57696,0.0,2.237612436033307
microVoSTN_L_5-6+,0,5.751597523012812,173.81798374245474,119.93088000000716,175.40806653968772,100.22912,345650.3808,345550.15168,0.0,1.2786499299215357
microVoSTN_L_5-6+,1,2.472406175050756,403.1306701639343,294.0108800000162,396.1166920536697,951.17312,345224.76544,344273.59232,0.0,1.255116405871287
microVoSTN_L_5-6+,2,2.7268760503776175,366.53316891719743,262.38976000000184,370.7635883108317,372.81792,345647.06304,345274.24512,0.0,1.2283191265182163
microVoSTN_L_5-6+,3,1.7697223147731729,564.2742782324059,357.7856000000029,612.5467806265061,237.28128,345008.86528,344771.58400000003,0.0,1.5568523890860553
microVoSTN_R_1-2+,0,4.305745958655645,232.30505290322583,149.79071999999542,276.8779744693859,108.38016,345778.29888,345669.91872,0.0,2.0352317913809004
microVoSTN_R_1-2+,1,4.493706662022076,222.53808010302643,134.71743999999308,291.48523089834777,46.08,345647.7184,345601.6384,0.0,2.4150785415604625
microVoSTN_R_1-2+,2,26.11786265854787,38.28801651201417,18.964479999995092,80.00096704892457,23.51104,345802.58816,345779.07712,0.0,2.7337785464146322
microVoSTN_R_1-2+,4,12.150936546857634,82.26972488455131,44.27775999996811,123.19884925449621,86.91712,345702.03136,345615.11424,0.0,2.089995047506397
microVoSTN_R_1-3+,0,2.3220376123576107,429.8025751620948,283.83232000000135,433.53049230661037,713.56416,345415.22944,344701.66528,0.0,1.2824174763040654
microVoSTN_R_1-3+,1,6.613325055369684,151.2362173928259,95.3958399999974,161.50698431203315,74.42432,345800.41728,345725.99296,0.0,1.3111817749864172
microVoSTN_R_1-3+,2,2.417463815605184,413.77944067065874,285.491200000004,436.26213449137805,214.54848,345720.38144,345505.83296,0.0,1.4022550856677727
microVoSTN_R_1-3+,3,4.742393131091509,210.38545454545456,146.5958399999945,209.17723571725884,901.57056,345723.33056,344821.75999999995,0.0,1.33267908012221
microVoSTN_R_2-3+,0,32.31478246338269,30.945441288705926,14.991360000007262,70.480757140816,23.42912,345807.79008,345784.36096,0.0,3.662901389770303
microVoSTN_R_2-3+,1,8.790777511291578,113.76554413951958,71.59807999999612,138.35510507498012,11.0592,345744.54784,345733.48864,0.0,2.3910546641992405
