Region,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Events,RS,Method
VIMPPN,5765.12,5878.82496,113.70496000000004,5817.9583999999995,5946.6752,128.71680000000015,6,8.626691364021688,RS_region_onsets
VIMPPN,22251.60192,22627.20512,375.60319999999774,22451.03616,22570.88512,119.84895999999937,7,4.086888190275856,RS_region_onsets
VIMPPN,31749.12,31770.70592,21.58592000000135,31762.26816,31823.79008,61.52191999999923,3,5.440919464765837,RS_region_onsets
VIMPPN,37496.2176,37516.57472,20.3571199999933,37505.51552,37552.41472,46.89919999999984,3,5.454525116821616,RS_region_onsets
VIMPPN,40008.58112,40184.0128,175.43167999999423,40147.31264,40811.23328,663.9206400000039,5,4.5914300836324955,RS_region_onsets
VIMPPN,41682.1248,41769.86112,87.73632000000362,41730.41664,41867.34592,136.92928000000393,4,4.729203794377543,RS_region_onsets
VIMPPN,56279.4496,56338.80064,59.351040000001376,56298.88512,56482.304,183.41888000000472,4,5.9582343008976295,RS_region_onsets
VIMPPN,58042.7776,58598.35904,555.5814400000017,58388.8896,58458.112,69.22239999999874,9,4.375353446227369,RS_region_onsets
VIMPPN,66332.09856,66616.1152,284.01664000000164,66428.416,66542.71488,114.2988800000021,6,4.381470215800937,RS_region_onsets
VIMPPN,78743.10144,78843.53536,100.43391999999584,78827.52,78859.8784,32.358399999997346,5,6.640733189196922,RS_region_onsets
VIMPPN,81843.89632,82086.42048,242.52416000000085,81975.07071999999,82077.83936,102.76864000000931,8,8.498701838949366,RS_region_onsets
VIMPPN,87319.7568,87578.78784,259.03104000000167,87449.96864,87585.11616,135.14751999999862,6,4.4665814139167335,RS_region_onsets
VIMPPN,97870.31552,98532.10624,661.79071999999,98119.08608,98248.62208,129.53599999999278,10,4.251953738488195,RS_region_onsets
VIMPPN,110824.28416,110909.39904,85.11488000000827,110873.47712,111091.38432,217.90720000000147,4,4.847471268600618,RS_region_onsets
VIMPPN,113063.89504,113074.05312,10.158079999993788,113073.02912,113136.80384,63.7747199999867,3,7.0043640007416155,RS_region_onsets
VIMPPN,119399.34208,119480.32,80.97792000000481,119438.78656,119582.0032,143.21663999999873,4,4.987031613521037,RS_region_onsets
VIMPPN,140492.22656,140506.48064,14.254079999984242,140497.22368,140598.31296,101.0892800000147,3,6.188470995183158,RS_region_onsets
