Region,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Events,RS,Method
GPi1,4571.01312,4631.30624,60.29312000000027,4616.64256,4751.27808,134.63551999999981,3,4.386671956698109,RS_region_onsets
GPi1,26332.16,27324.416,992.2560000000012,26594.0992,26947.09248,352.9932799999988,7,4.28799781609595,RS_region_onsets
GPi1,56060.02688,56667.01312,606.9862400000056,56336.015360000005,56867.79904,531.7836799999932,6,4.386010986565767,RS_region_onsets
GPi1,64312.32,64473.25184,160.93183999999746,64361.82016,64698.18368,336.36351999999897,4,4.76450860353081,RS_region_onsets
GPi1,78724.54656,78749.57312,25.026559999998426,78742.56896,78778.32704,35.75807999999961,3,5.590744656134262,RS_region_onsets
GPi1,79653.92896,80315.10528,661.1763199999987,79947.85792,80493.44512,545.587200000009,7,5.149338475685644,RS_region_onsets
GPi1,82292.81792,82468.00384,175.18592000000353,82378.09664,82541.85472,163.7580799999996,4,5.047739531113983,RS_region_onsets
GPi1,128353.03424,128378.92096,25.886720000009518,128353.03424,128393.74848,40.714240000001155,3,5.837644694904171,RS_region_onsets
GPi1,157093.43744,157430.41536,336.9779200000048,157228.8512,157362.21696,133.36575999998604,5,4.588230945809041,RS_region_onsets
GPi1,161821.32736,161907.75296,86.42560000001686,161907.712,161940.76672,33.05472000001464,3,4.049301112857524,RS_region_onsets
GPi1,174163.43552,178075.56608,3912.1305599999905,176257.10592,176279.67488,22.568960000004154,19,4.145307106034373,RS_region_onsets
GPi1,180564.62336,180740.79232,176.16896000000997,180605.29664,180729.28256,123.98592000000644,5,6.704099936420462,RS_region_onsets
GPi1,211292.44672,211347.98848,55.54175999999279,211321.48736,211653.91872,332.43135999998776,3,4.37258721681637,RS_region_onsets
GPi1,214137.11872,214293.42208,156.3033599999908,214234.19392,214468.77184,234.57792000001064,5,7.370366249722178,RS_region_onsets
GPi1,223423.77472,224037.15072,613.3760000000184,223791.32928,224145.5104,354.1811199999938,6,4.329756236739449,RS_region_onsets
