Region,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Events,RS,Method
GPi1,49521.00864,54126.46912,4605.460480000002,52736.24576,53253.65248,517.406719999999,17,8.635029979977288,RS_region_onsets
GPi2,52954.43968,53160.46848,206.02880000000005,53078.91712,54161.03936,1082.1222400000042,3,3.988984046564274,RS_region_onsets
VoSTNSNr,8997.2736,9108.93056,111.65696000000025,9038.76608,9059.69664,20.930560000000696,3,5.102032102736695,RS_region_onsets
VoSTNSNr,19925.64736,20729.856,804.2086400000007,20163.82976,20586.78272,422.9529599999987,5,3.9171423361068562,RS_region_onsets
VoSTNSNr,24656.44544,25304.63744,648.1919999999991,25009.7664,25434.23488,424.46847999999954,5,4.147481444171216,RS_region_onsets
VoSTNSNr,52547.3792,52859.0848,311.70559999999386,52782.059519999995,53090.54976,308.49024000000645,6,10.228706431736274,RS_region_onsets
VIMPPN,2840.3712,3114.06592,273.69471999999996,3009.65888,3216.91648,207.2575999999999,11,11.612782412825878,RS_region_onsets
VIMPPN,52819.51744,53243.24864,423.7311999999947,53078.09792,53319.8848,241.78687999999966,13,11.545450382402013,RS_region_onsets
VIMPPN,58566.73792,58718.208,151.47007999999914,58633.87136,58815.52896,181.6576000000059,5,4.215772233715942,RS_region_onsets
CMCL,45270.2208,45306.88,36.6591999999946,45302.45632,45346.36544,43.909120000003895,3,5.665734407018672,RS_region_onsets
CMCL,52921.58976,53392.9984,471.4086399999942,53082.39872,53345.77152,263.37280000000464,7,8.594141606659562,RS_region_onsets
