Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi_L_1-2+,4,1.3906584020784714,718.1567609160305,426.2092799999955,777.5758841634915,942.24384,377256.38656,376314.14272,0.0,1.4592232378867518
microGPi_L_1-3+,0,2.124396263746541,470.1189880649188,304.2508800000069,513.9918979861709,531.2512,377096.56064,376565.30944,0.0,1.3468673893354353
microGPi_L_1-3+,1,4.179921825675863,238.9932365757768,149.29920000000857,268.5017886459783,321.82272,377214.1568,376892.33408,0.0,1.3954085746761253
microGPi_L_2-3+,2,2.7972100430378397,357.1597855545023,215.04000000000815,407.62619162233824,706.84672,377510.42048,376803.57376,0.0,1.491911647672939
microGPi_L_2-3+,4,1.6899810676686948,589.0328997174254,354.01728,642.9473491263393,1524.44928,376738.4064,375213.95712,0.0,1.2129909359549194
microGPi_L_4-5+,0,1.5283998057129105,649.3340444444444,2.293759999971371,2022.9372236647653,2276.5568,376292.9664,374016.40959999996,0.0,1.426321620534616
microGPi_L_4-5+,1,0.8847236310365895,1095.9893525525524,2.293759999971371,3255.8254749284833,11330.7648,376295.2192,364964.4544,0.0,1.6239167829169383
microGPi_L_4-5+,4,0.9562432060006252,1031.160376888889,2.375679999998738,3698.8037231729973,2276.02432,373493.76,371217.73568,0.0,1.7543562279980633
microGPi_L_5-6+,2,1.3694674169039425,724.324097984496,2.293759999985923,2165.8744653610206,2276.5568,376027.79136,373751.23455999995,0.0,1.3638278445161944
microGPi_L_5-6+,4,0.9324033476792799,1057.607038176638,1.9660800000128802,3066.6322868831176,2276.02432,373496.09472,371220.07039999997,0.0,1.5656509273691386
microGPi_R_4-5+,0,3.639551703725371,274.47874750182086,182.9273600000306,277.8360957081506,248.38144,377107.70176,376859.32032,0.0,1.2838202989516663
microGPi_R_4-5+,4,3.0303108799576597,329.9439448468941,223.47776000003796,339.56475638025836,206.6432,377332.57216,377125.92896,0.0,1.2734086482441023
microGPi_R_4-6+,1,1.809180359275421,552.211308856305,394.1990399999959,551.5224159517678,156.83584,376764.94848,376608.11264,0.0,1.356931079681067
microGPi_R_4-6+,2,1.4833689622170363,674.6439533452593,440.8934399999998,704.2668116521858,206.60224,377332.57216,377125.96992,0.0,1.3252868756651937
microGPi_R_4-6+,4,3.854110428617478,259.1879782118295,175.16543999997975,269.6773815260033,248.38144,377107.70176,376859.32032,0.0,1.2811342413836833
microGPi_R_5-6+,4,1.8065314861286048,552.175865609398,330.0966400000034,619.4100465597878,735.60064,376767.36512,376031.76447999995,0.0,1.2375780638199732
microGPi_R_7-8+,4,2.0714188008102186,473.9898017925736,222.45376000000397,718.2149582318923,3465.17504,373651.21024,370186.0352,0.0,1.2062924263017836
