onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
67367.03488,67368.67328,1.6383999999961816,67368.67328,67390.13632,21.463040000002366,3,6.43816978485987
109108.71552,109118.58688,9.871360000004643,109116.06784,109129.70752,13.63967999999295,4,5.264866108921645
119050.8544,119073.3824,22.528000000005704,119061.74976,119100.80512,39.05535999999847,6,7.058361987939172
153057.8944,153082.55232,24.65791999999783,153069.11744,153129.41056,60.29311999998754,7,8.48731519094413
154158.77632,154169.26208,10.485759999981383,154165.22752000001,155025.12128,859.8937599999772,4,5.264866108921645
183470.40768,183471.96416,1.5564799999992829,183471.67744,183521.44384,49.766399999993155,3,6.036820678820808
192530.80064,192534.69184,3.891200000012759,192533.95456,192811.13088,277.17631999999867,3,4.710699925753788
196595.54816,196653.09696,57.54879999998957,196628.62336,197113.91744,485.2940799999924,8,6.36723439571314
198880.09216,198989.6192,109.5270399999863,198950.37952,199138.5088,188.12928000002285,11,6.5844204323721796
251106.83648,251606.67136,499.83488000000943,251329.80224,252203.17184,873.3696000000054,52,27.276603382249675
251798.1184,251828.96128,30.84287999998196,251810.48832,252004.43391999998,193.94559999997728,6,5.440340437985661
254035.51744,254044.93824,9.420799999992596,254043.03360000002,254456.9344,413.90079999997397,4,5.431128845281336
264238.57152,264274.28864,35.71711999998661,264250.44992,264373.84192000004,123.39200000005076,8,8.758520771646658
271157.248,271355.04384,197.79583999997703,271259.40223999997,271429.7344,170.33216000004904,16,6.799217075858865
289667.56352,289674.28096,6.717439999978524,289668.62847999996,289942.44608,273.8176000000676,4,6.279507676497065
309648.42496,309648.5888,0.16384000005200505,309648.42496,310580.75648,932.331520000007,3,9.0177893320692
313682.82112,313684.33664,1.5155200000153854,313684.33664,313785.01632,100.6796800000011,3,6.4575878707169725
319083.64288,319093.80096,10.158080000022892,319088.55808,320918.91712,1830.3590400000103,4,5.291067202123518
320673.09568,320681.73824,8.642559999949299,320676.72064,320769.61792,92.89727999997558,4,5.684152911475881
336239.98464,336247.15264,7.168000000005122,336245.08415999997,336390.67648,145.59232000005431,4,6.214366143010146
340794.368,340804.11648,9.748480000009295,340800.16384,342184.38656,1384.2227200000198,4,5.365671558810156
341467.38176,341600.74752,133.36575999995694,341528.73984,342096.50688,567.7670400000061,12,5.599857595286178
341960.58112,342034.92352,74.34240000002319,342006.12864,342393.97888,387.85023999999976,11,9.57282932652797
348759.32672,348880.77312,121.44640000001527,348844.64639999997,348981.61664,136.9702400000533,12,6.114247557078251
357477.66272,357511.70048,34.037759999977425,357483.19232,357840.73216,357.5398400000413,7,7.428409432405843
362927.26784,362928.25088,0.983040000020992,362927.80032,363018.19904,90.39871999999741,3,6.641395396807619
370447.40096,371098.25536,650.8544000000111,370758.28735999996,371228.4672,470.17984000005526,44,11.09612476531644
371267.33824,372034.19136,766.8531199999852,371664.81408,372324.51584,659.7017600000254,45,7.797465956695013
399302.73792,399373.63968,70.90176000003703,399337.63584,399575.6544,238.0185599999968,8,4.831529993240159
423372.71808,423524.67968,151.96159999998054,423458.816,425039.95392,1581.1379200000083,17,10.297652804157032
444594.87232,444595.03616,0.1638399999937974,444594.87232,444668.60032,73.7280000000028,3,9.320360017014732
543398.78912,543426.10944,27.32032000005711,543420.78464,543737.20064,316.41600000008475,5,4.6819989692451465
579200.08192,579350.03648,149.95455999998376,579250.01216,579489.66912,239.65695999993477,15,7.555082625766125
