onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
324.93568,369.8688,44.93312000000003,342.75328,545.792,203.03872,7,5.061696870469661
8639.36512,8704.12288,64.75776000000042,8667.9552,9011.916799999999,343.9615999999987,8,4.6623521968478965
13295.73888,13296.0256,0.28672000000005937,13296.0256,13336.1664,40.14079999999922,3,4.739984594725854
94886.58432,94889.73824,3.153920000011567,94888.65280000001,94923.30496000001,34.65215999999782,4,5.683360213583914
114975.744,115050.04544,74.30143999999564,114998.41536,115059.32287999999,60.90751999999338,8,4.927942282593842
144538.05056,144538.17344,0.12288000000989996,144538.05056,144622.83776,84.78719999999157,3,5.069570015757721
190793.80992,190998.7328,204.92287999999826,190898.36031999998,191044.95616,146.5958400000236,14,4.614168881674392
192139.42784,192140.9024,1.4745600000023842,192140.9024,192440.89344,299.9910400000226,3,4.810968077998389
199353.87648,199353.91744,0.04095999998389743,199353.91744,199405.52704,51.609599999996135,3,5.332861050755353
219767.76704,219767.84896,0.0819199999968987,219767.808,219790.70464,22.896640000020852,3,4.657045758204552
282047.65184,282047.6928,0.04096000001300126,282047.6928,282082.0992,34.40639999997802,3,4.805813427409726
305574.42048,305645.64992,71.22944000002462,305633.3824,305684.04992,50.66752000001725,8,4.983608247222353
318589.25568,318594.82624,5.570560000021942,318594.78528,318684.7744,89.98911999998381,4,5.212657520116107
396999.8848,396999.92576,0.04096000001300126,396999.92576,397090.36544,90.43968000001041,3,5.023123708674543
407084.11392,407084.15488,0.04096000001300126,407084.15488,407119.01184,34.85696000000462,3,5.135247705425547
457374.84288,457374.88384,0.04096000001300126,457374.88384,457382.25664,7.372799999953713,3,5.620610464030291
467172.84352,467172.92544,0.08192000002600253,467172.84352,467184.47616,11.632640000025276,3,5.117120651754513
476511.27296,476549.24288,37.969920000003185,476536.64768,476607.50847999996,70.86079999996582,6,5.318504131030998
501276.71296,501276.75392,0.04096000001300126,501276.71296,501509.16096,232.44800000003306,3,5.471565215139442
506903.51104,507032.45312,128.942080000008,506944.83968,507280.42496,335.58527999999933,13,6.444497665195225
526574.42816,526579.83488,5.406719999969937,526577.13152,526612.3571200001,35.225600000005215,4,4.84936929433151
533762.58048,533762.62144,0.04096000001300126,533762.62144,533852.89728,90.27584000001661,3,5.153540558387483
569734.3488,569735.168,0.8191999999107793,569735.168,569747.74272,12.574720000033267,3,4.826512223775934
616878.24384,616878.2848,0.04096000001300126,616878.24384,616916.5824,38.33855999994557,3,5.178194241884379
626808.70912,626808.75008,0.04096000001300126,626808.70912,626825.99424,17.285120000015013,3,5.165829412529378
648001.7408,648104.79616,103.05535999999847,648078.62272,648143.9744,65.35167999996338,10,4.839559971540586
657564.59008,657564.63104,0.04096000001300126,657564.63104,657575.40352,10.772480000043288,4,7.734028800640992
676190.0032,676190.04416,0.04096000001300126,676190.0032,676314.15296,124.14975999994203,3,5.105126585849677
713042.37056,713042.41152,0.04096000001300126,713042.41152,713262.77632,220.3647999999812,3,5.02887085093011
735583.19104,735619.6864,36.49536000005901,735593.39008,735738.10176,144.7116799999494,7,5.968369569561049
753788.80512,753806.62272,17.8175999999512,753791.63136,753899.88864,108.25728000001982,5,5.127418838258482
817689.72288,817721.09824,31.37535999994725,817707.74528,817856.83968,149.09439999994356,7,5.90094715876293
872596.15232,872596.19328,0.04096000001300126,872596.15232,872623.02208,26.86976000003051,3,4.842178126918169
874788.0448,874914.57024,126.52543999999762,874836.3571200001,874930.33984,93.98271999997087,10,4.84070034942148
884131.92192,884131.96288,0.04096000001300126,884131.96288,884204.42112,72.458239999949,3,4.749972146653599
906423.54176,906426.1632,2.6214399999007583,906426.14272,906457.5180800001,31.375360000063665,4,6.220222059103801
912302.77632,912302.81728,0.04096000001300126,912302.77632,912345.41568,42.63936000003014,3,5.153540558387483
949706.1376,949706.17856,0.04096000001300126,949706.1376,949786.25536,80.11775999993552,3,4.857967709949429
991905.09568,991905.66912,0.573439999949187,991905.3824,992267.9603200001,362.57792000006884,4,6.671887329956718
993497.25184,993497.2928,0.04096000001300126,993497.25184,993520.39424,23.14240000001155,3,4.800672027909306
