Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1-2+,3,1.2537586691585325,796.0725080532043,499.38432000001194,899.7534009899064,1338.12224,659690.0864,658351.96416,0.0,1.620069250275713
microGPi1_L_1-3+,1,1.5777977454869456,632.8624150624398,446.5868800000171,634.5152370520582,530.88256,659340.65664,658809.7740799999,0.0,1.4736511692888885
microGPi1_L_1-3+,2,0.8010124830735069,1244.9253624242424,800.7884800000174,1264.9813035486936,331.53024,657652.1216,657320.59136,0.0,1.550921387716105
microGPi1_L_2-3+,0,1.6686498229622015,598.3469538237966,428.8102399999625,621.0893142736621,1518.26432,660298.26048,658779.9961600001,0.0,1.4875911555296029
microGPi1_L_2-3+,2,1.4824030641379269,674.6810581595091,461.12768000001233,674.6341199723847,32.48128,659870.55616,659838.0748800001,0.0,1.5166308439656657
microGPi1_L_4-5+,1,1.562655732574403,639.0822735208536,446.7507199999818,608.586163842706,1124.02432,660017.84832,658893.824,0.0,1.715605896860595
microGPi1_L_4-5+,2,1.8564107830777306,536.7026583510204,346.1529600000358,579.6020598071175,2733.34272,660194.0992,657460.7564800001,0.0,1.885142487469549
microGPi1_L_4-5+,4,1.102338540033106,908.0022941403026,567.0502400000114,956.8425739643333,196.23936,660313.9072,660117.66784,0.0,1.2936256868183915
microGPi1_L_4-6+,0,1.2885852988573807,775.9748156235294,562.3398400000005,746.720755633146,364.09344,659942.68672,659578.59328,0.0,2.887130088784157
microGPi1_L_4-6+,1,8.867162761584984,112.76465691545685,77.70112000004156,109.66928857498823,33.34144,660270.40768,660237.06624,0.0,2.4690496673284437
microGPi1_L_4-6+,2,3.3539558601282002,297.91475280939477,202.30143999999564,313.6453620699385,594.86208,660178.1248,659583.26272,0.0,2.580656579056074
microGPi1_L_4-6+,3,2.380324429851707,420.23518187141946,284.79487999999765,424.26533074199125,59.392,660248.86272,660189.47072,0.0,2.275360247118623
microGPi1_L_4-6+,4,1.9412060553879695,514.7434566744731,324.93567999999505,592.2773500805711,631.52128,660017.88928,659386.368,0.0,2.119941056238084
microGPi1_L_5-6+,0,1.9684616786305464,507.3562585373364,343.53152000001865,554.9450609462538,931.79904,659987.57888,659055.7798400001,0.0,1.8620302470024908
microGPi1_L_5-6+,1,3.022345777343516,330.81252635588976,206.68416000000434,362.2249732436289,207.17568,660178.16576,659970.99008,0.0,2.1154779301060898
microGPi1_L_5-6+,2,2.4863185202395055,402.3446386349787,280.08447999999044,416.892644680927,59.43296,660306.98496,660247.552,0.0,2.0069028969653755
microGPi1_L_5-6+,3,6.80027799902291,147.03367412026728,101.90847999998368,143.34970993602627,199.43424,660380.63104,660181.1968,0.0,2.2872122283546394
microGPi1_L_5-6+,4,2.3106711704540106,432.64047003278694,299.1718399999954,447.7620038700161,364.05248,660140.76928,659776.7168,0.0,2.3203451589395403
microGPi1_L_7-8+,0,6.838133031304267,146.15176646733113,101.0892800000147,144.51001116509704,460.8,660336.0256,659875.2256,0.0,2.029216857096788
microGPi1_L_7-8+,1,0.9978586509365616,1001.5466990881459,685.711359999972,1015.5862378449104,564.38784,659582.11584,659017.728,0.0,2.112446421057234
microGPi1_L_7-8+,2,3.216163542624062,310.68094402260954,206.06975999998394,324.84421563671594,763.57632,660339.22048,659575.64416,0.0,1.9722889666187167
microGPi1_L_7-8+,3,1.6095959726032851,619.3686948399246,426.29120000000694,612.0430982600374,2070.07744,659839.63136,657769.55392,0.0,1.81183378554987
microGPi1_L_7-8+,4,1.6853060371659985,593.6876109352518,405.38112000000547,620.4002770661234,137.54368,660318.16704,660180.62336,0.0,2.909046542286179
microGPi1_L_9-10+,3,1.2734432859448381,785.2164144761905,529.305600000007,807.7337025297363,151.18336,659732.97152,659581.78816,0.0,1.4136231276863302
microGPi1_L_9-10+,4,1.1856196110520907,842.9836701790282,569.0572800000082,853.1870786006443,269.7216,659482.95168,659213.23008,0.0,1.4037727624768184
microGPi1_R_1-2+,0,0.8343249114811008,1199.6240430545456,839.3932799999966,1123.2911664700423,148.64384,659941.86752,659793.2236799999,0.0,1.9273804522474862
microGPi1_R_1-2+,4,7.224254360574105,138.42220759748426,97.01375999997254,131.72363871001963,122.71616,660396.6464,660273.93024,0.0,2.242694714173387
microGPi1_R_2-3+,2,5.028662488255419,198.8557540240964,141.00480000000243,190.97495481475656,100.27008,660301.37344,660201.10336,0.0,2.4193699102165693
microGPi1_R_4-5+,0,2.0608279573970565,484.3733835294118,317.11232000000746,549.4409935198615,1598.95552,660346.75712,658747.8016,0.0,1.527409249397224
microGPi1_R_4-5+,3,0.869151541179949,1138.1916191273997,795.5251200000057,1181.0894459244366,6475.73504,658659.5328,652183.79776,0.0,1.9184092710973082
microGPi1_R_4-5+,4,3.335785444633149,299.60420795640323,201.1955200000666,313.9746918955056,247.43936,659975.90528,659728.46592,0.0,1.9234705284346423
microGPi1_R_4-6+,4,2.074455769018345,482.00980008765526,306.99520000000484,554.7222096240749,248.05376,660119.47008,659871.41632,0.0,2.2105553095731447
microGPi1_R_5-6+,4,2.194077671027432,455.8459049723756,292.2291199999745,500.86806752262936,248.09472,660312.96512,660064.8703999999,0.0,2.381291194725458
microGPi1_R_7-8+,1,0.8237255024423209,1198.4057941804788,781.434879999957,1234.361759892018,5029.76512,655764.11136,650734.34624,0.0,1.480436297622856
microGPi1_R_7-8+,2,8.311450887694669,120.29345212827988,78.54079999995383,129.22309655821203,172.032,660342.49728,660170.46528,0.0,2.60763055115859
microGPi1_R_7-8+,3,7.212140750244071,138.64833559008818,99.08223999998881,139.10257308291787,47.43168,660290.80576,660243.37408,0.0,2.977871501218476
microGPi1_R_7-8+,4,5.8705584061927905,170.30953477812176,136.8268800000078,168.7349314279234,158.14656,660277.90336,660119.7568,0.0,3.2887710694221455
microGPi2_L_1-2+,1,0.8312965088985923,1199.806598540146,754.1964800000133,1271.8481407841402,2584.1664,660078.1824,657494.0160000001,0.0,1.2313784382767337
microGPi2_L_1-3+,0,3.6583103196703077,272.2330501035197,221.26592000003438,738.4097884475656,2825.6256,660268.4416,657442.816,0.0,5.932761001525617
microGPi2_L_1-3+,1,12.028815057723893,83.11186741533425,46.61248000001069,100.01738069825439,22.3232,660179.88608,660157.56288,0.0,2.677744588014807
microGPi2_L_1-3+,2,2.7210197203839166,366.91890458797326,210.3500800000038,439.6659592788151,113.50016,659099.8528,658986.3526399999,0.0,2.678697258261273
microGPi2_L_1-3+,3,0.978174034150256,1022.4793361860467,691.8963199999998,1096.655582288108,94.86336,659594.0352,659499.1718400001,0.0,1.4634545686626192
microGPi2_L_2-3+,0,1.45514744089535,687.4333013333334,456.5196800000267,759.0420389032851,429.62944,660365.59872,659935.96928,0.0,1.705449506864657
microGPi2_L_2-3+,1,13.821629386568944,72.33017661005806,38.625279999978375,89.9880149504097,22.36416,660179.88608,660157.52192,0.0,2.7366751540563246
microGPi2_L_2-3+,3,3.1979931271290107,306.000770364756,242.19648000001325,830.2670389954143,14300.81536,660268.4416,645967.62624,0.0,6.567401313488527
microGPi2_L_5-6+,0,1.8079563417575941,553.0515334115674,365.854720000003,583.275410294503,64.18432,659854.66368,659790.47936,0.0,1.2820136497522916
microGPi2_L_5-6+,3,1.4930024731767066,667.3498028832488,408.3711999999359,767.623685165472,1631.0272,658970.58304,657339.55584,0.0,1.3950142716306815
microGPi2_L_7-8+,3,0.9100349760438141,1099.6718933333334,684.4006400000217,1288.5361028364616,193.9456,659997.0816,659803.136,0.0,1.291169704137149
microGPi2_L_9-10+,0,0.8449243205198806,1181.101087253142,874.4140800000168,1137.7708103408359,235.68384,658108.98944,657873.3056000001,0.0,3.862347898482104
microGPi2_L_9-10+,4,12.504274263177733,79.97143105728473,74.83392000000458,51.36585020811715,87.32672,660411.43296,660324.10624,0.0,6.513516975163664
microGPi2_R_1-3+,2,1.6156527777683023,618.9331500187617,406.0774399999791,627.4448146336218,14.37696,659797.11488,659782.73792,0.0,1.3896819108385732
microGPi2_R_1-3+,3,1.3627811621288397,733.4587372636263,481.9763199998997,792.6722527890922,776.51968,660155.92448,659379.4048,0.0,1.3351914720445075
microGPi2_R_4-5+,0,2.12593861292099,470.36487526728445,323.66591999999946,472.4473601714012,235.35616,660157.27616,659921.92,0.0,1.6413386142499415
microGPi2_R_4-5+,1,1.1326225658581912,881.8412191700135,577.9865600000194,894.3733262245746,1608.86784,660344.25856,658735.39072,0.0,1.4936396624948505
microGPi2_R_4-5+,2,1.040256287091681,959.7335808746355,691.5686399999977,1086.8628157883545,1752.10496,660129.34144,658377.23648,0.0,1.8271768627743386
microGPi2_R_4-5+,3,1.8397545688739336,542.4292312355849,386.58047999994596,562.043192891159,1787.86304,660296.94976,658509.08672,0.0,3.0142511960551777
microGPi2_R_4-5+,4,7.425643132310922,134.6051278972058,80.69120000000112,144.06614783330082,366.1824,660335.12448,659968.94208,0.0,3.3300252960988743
microGPi2_R_4-6+,4,7.474097573631059,133.72458121985815,70.53311999997823,150.4398666602079,366.1824,660296.99072,659930.80832,0.0,3.9827577009924244
microGPi2_R_7-8+,0,2.7149629152188997,367.67497142857144,256.36863999998604,375.05887228638477,1352.2944,660225.8432,658873.5488,0.0,1.5776451681377113
microGPi2_R_7-8+,1,0.8948929631312714,1117.472247322034,732.2623999999851,1226.5166087313214,384.24576,659692.87168,659308.62592,0.0,1.500573007785133
microGPi3_L_1-2+,0,3.0602008096248725,326.80242186138616,214.17983999999706,354.02873697111386,88.2688,660229.16096,660140.89216,0.0,1.2736566506081979
microGPi3_L_1-2+,2,1.6519936087584046,605.3086837431193,389.44768000000477,683.4717440713137,244.28544,660030.75072,659786.46528,0.0,1.3315868486604934
microGPi3_L_1-2+,4,0.8282681063160837,1191.813645128205,797.02016,1211.7899177129802,9631.25248,660361.50272,650730.25024,0.0,1.2225892992939527
microGPi3_L_1-3+,0,1.0432846896741896,958.8059088372094,641.4336000000185,992.2411912623609,399.40096,660057.86624,659658.46528,0.0,1.357306127305294
microGPi3_L_1-3+,3,1.3885225840801623,720.5391650655022,472.7603199999867,764.467526003703,244.24448,660258.11968,660013.8752,0.0,1.281231114706573
microGPi3_L_2-3+,0,1.3173551233912117,758.0174493901035,491.7657600000384,832.6747024732085,1514.00448,660231.168,658717.16352,0.0,1.3982554699565877
microGPi3_L_2-3+,4,3.0844280302849407,324.2767792534381,207.0118399999974,353.13268675330363,88.30976,660315.83232,660227.5225600001,0.0,1.251977430659829
microGPi3_L_4-5+,1,1.5747693429044372,635.305723811357,405.09440000000177,707.2828325940898,143.89248,660226.53952,660082.64704,0.0,1.2934835997213574
microGPi3_L_4-5+,2,1.2174178381684302,821.0870164881694,534.4870400000073,871.5741200298023,100.43392,659433.30816,659332.87424,0.0,1.2878241783052282
microGPi3_L_4-6+,2,1.12505155940192,889.6513656064689,590.43839999997,988.0675861969546,43.25376,660164.56704,660121.31328,0.0,1.2661184382410742
microGPi3_L_5-6+,1,1.5671983364481656,637.0577330754352,451.82975999999326,665.2687349513014,248.2176,658965.9136,658717.696,0.0,1.2485543028475892
microGPi3_L_7-8+,1,2.4181794621330637,412.13022957393486,265.3593600000095,458.7087735778119,28.50816,657788.35456,657759.8464,0.0,1.7192062467433993
microGPi3_L_9-10+,2,0.9372905992863909,1064.3635614239483,716.1446399999841,1190.4703902325418,1109.93408,658886.61504,657776.6809599999,0.0,1.5762223034625817
microGPi3_R_1-2+,0,2.848212628849275,350.1242062978723,254.75072000001092,487.9032107379498,1921.88416,660155.392,658233.50784,0.0,2.957746966957892
microGPi3_R_1-2+,3,4.598629321539207,217.23644627140976,153.74335999999312,229.85569412292818,434.87232,659964.7232,659529.85088,0.0,1.623010592288826
microGPi3_R_1-3+,0,4.307902673618388,232.16270582278483,201.2979200000009,159.5137315929509,49.7664,660320.50176,660270.73536,0.0,37.73228359007034
microGPi3_R_1-3+,2,4.223107401308149,236.51759931133432,147.31264000000374,306.21656597806736,107.35616,659518.42304,659411.06688,0.0,1.626202398708571
microGPi3_R_1-3+,4,1.9533196657180036,511.648582901474,279.75680000009015,672.3289892363665,535.9616,660050.98496,659515.02336,0.0,1.4313636030664212
