Electrode,Cluster,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Spikes,RS,Method
microGPi1_R_1_CommonFiltered,0,2308.3008,2446.5408,138.24000000000024,2308.3008,2446.5408,138.24000000000024,5,5.252021501831461,RankSurprise
microGPi1_R_1_CommonFiltered,0,4375.552,4705.4848,329.9328000000005,4375.552,4705.4848,329.9328000000005,12,13.3140246336486,RankSurprise
microGPi1_R_1_CommonFiltered,0,12592.29184,12615.31136,23.01951999999983,12592.29184,12615.31136,23.01951999999983,3,5.207817639439645,RankSurprise
microGPi1_R_1_CommonFiltered,0,14429.22496,14808.22784,379.00288,14429.22496,14808.22784,379.00288,8,5.131600872007476,RankSurprise
microGPi1_R_1_CommonFiltered,0,17020.80512,18980.33152,1959.5263999999988,17020.80512,18980.33152,1959.5263999999988,37,18.34853765193797,RankSurprise
microGPi1_R_1_CommonFiltered,0,22222.97088,24023.90016,1800.9292800000003,22222.97088,24023.90016,1800.9292800000003,24,7.904789190271505,RankSurprise
microGPi1_R_1_CommonFiltered,0,41637.56032,42315.28448,677.7241600000052,41637.56032,42315.28448,677.7241600000052,17,13.52101939588918,RankSurprise
microGPi1_R_1_CommonFiltered,0,46687.60064,46739.00544,51.40480000000389,46687.60064,46739.00544,51.40480000000389,3,3.642423925175562,RankSurprise
microGPi1_R_1_CommonFiltered,0,98535.2192,98651.70944,116.49023999999918,98535.2192,98651.70944,116.49023999999918,4,3.747659046829245,RankSurprise
microGPi1_R_1_CommonFiltered,0,107649.024,109063.5776,1414.5535999999993,107649.024,109063.5776,1414.5535999999993,24,11.071198885819733,RankSurprise
microGPi1_R_1_CommonFiltered,0,144678.62528,147438.91968,2760.2943999999843,144678.62528,147438.91968,2760.2943999999843,39,13.896767914353317,RankSurprise
microGPi1_R_1_CommonFiltered,0,148508.30336,148636.0576,127.7542400000093,148508.30336,148636.0576,127.7542400000093,6,7.676139141570083,RankSurprise
microGPi1_R_1_CommonFiltered,0,156410.10176,157466.0096,1055.9078399999999,156410.10176,157466.0096,1055.9078399999999,16,7.723748351612478,RankSurprise
microGPi1_R_1_CommonFiltered,0,165218.46784,165519.11424,300.6463999999978,165218.46784,165519.11424,300.6463999999978,7,5.086083741871041,RankSurprise
microGPi1_R_1_CommonFiltered,0,167355.31008,167471.84128,116.53119999999763,167355.31008,167471.84128,116.53119999999763,4,3.7503801369436083,RankSurprise
microGPi1_R_1_CommonFiltered,0,254320.80384,254490.91072,170.10688000000664,254320.80384,254490.91072,170.10688000000664,5,4.2520555757878,RankSurprise
microGPi1_R_1_CommonFiltered,0,271498.0352,272287.62112,789.5859200000414,271498.0352,272287.62112,789.5859200000414,13,6.248482088838377,RankSurprise
