onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
177562.13248,177756.16,194.02752000000328,177562.13248,177748.70528,186.57279999999446,9,6.022130610427642
181322.3424,182378.33216,1055.9897599999967,181322.3424,181381.632,59.289600000018254,30,10.737549364168888
184209.89952,184834.49856,624.599040000001,184209.89952,184331.85792,121.95840000000317,18,9.715316837380517
185785.30304,185906.13504,120.83199999999488,185785.30304,185851.86304,66.55999999999767,7,5.985554855059957
187281.2032,187517.50144,236.29824000000372,187281.2032,187617.09567999997,335.8924799999804,12,8.567586071222244
189454.25408,189491.89632,37.64223999998649,189454.25408,189605.84704000002,151.59296000000904,4,4.676731744362787
316087.66464,316682.15808,594.4934400000493,316087.66464,316137.79968,50.135040000022855,21,11.514435550632907
317964.73856,317998.8992,34.16063999995822,317964.73856,318122.10688,157.36831999995047,4,4.7522606031211225
320069.26336,321287.9872,1218.7238399999915,320069.26336,320136.02816,66.76480000000447,29,8.853818156842628
321555.57888,322375.02464,819.4457600000314,321555.57888,321598.34112,42.762240000010934,22,7.009077593192461
328037.45792,328040.448,2.990079999959562,328037.45792,328659.88608,622.4281600000104,3,7.37687728084946
328719.60576,328988.71296,269.10719999996945,328719.60576,328747.008,27.402239999966696,11,6.380718097242122
331598.19264,333685.80096,2087.6083199999994,331598.19264,331655.18848,56.995839999988675,46,11.122937972778915
338235.67872,338823.168,587.4892799999798,338235.67872,338318.95040000003,83.27168000000529,21,10.821393838768982
350043.3408,350064.80384,21.463040000002366,350043.3408,350096.05632,52.71551999996882,4,5.97291831425882
351263.08864,351274.10688,11.01824000000488,351263.08864,351479.93088,216.84224000002723,3,4.901223047462487
370449.44896,371365.96992,916.5209599999944,370449.44896,370473.06240000005,23.613440000044648,30,14.738611787802691
407025.2544,407082.55744,57.30304000002798,407025.2544,407108.68992000003,83.4355200000573,6,7.17887762052526
430721.72032,430785.69984,63.9795199999935,430721.72032,430790.7584,69.03807999996934,6,6.905402825858353
