onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
73668.77184,73698.87744,30.10559999999532,73668.77184,74210.22208,541.4502400000056,6,7.639295775629172
74135.42912,74224.64,89.21087999999872,74135.42912,74440.74496000001,305.3158400000102,9,7.390047276913443
78906.61376,79238.22592,331.6121600000042,78906.61376,79140.10624,233.4924800000008,16,5.741451422867464
83531.65312,83546.9312,15.278080000003683,83531.65312,83708.416,176.76287999999477,4,5.535575142918216
112218.76736,112235.56096,16.793600000004517,112218.76736,112321.12640000001,102.35904000001028,4,5.300636188684962
116052.91008,116074.65984,21.74975999999151,116052.91008,116154.57280000001,101.66272000000754,5,6.6967476879730405
117206.71232,117357.85472,151.142399999997,117206.71232,117355.31520000001,148.60288000000583,11,6.26285806529374
148811.12064,148814.97088,3.850239999999758,148811.12064,148862.976,51.85535999998683,3,5.841708823887567
156356.56704,156375.53152,18.964479999995092,156356.56704,156408.832,52.26496000000043,5,7.326982538933507
162739.89632,162757.18144,17.28511999998591,162739.89632,162776.96512,37.068800000008196,4,5.201009742163809
169724.14976,169743.40096,19.25119999999879,169724.14976,170688.08192,963.9321599999967,4,5.011164641822649
171672.00256,171672.24832,0.24576000001979992,171672.00256,171838.21824000002,166.21568000002299,3,10.05607857517174
174698.9056,174739.53792,40.632320000004256,174698.9056,174819.45088,120.54527999999118,6,6.406551939695049
217214.89408,217345.51552,130.62143999998807,217214.89408,217844.03968,629.1455999999889,10,6.5848068420606385
250632.35584,250904.04352,271.68768000000273,250632.35584,250786.65216000003,154.29632000002312,13,4.98446463911901
252371.80416,252387.28704,15.48287999999593,252371.80416,252605.76768,233.96351999999024,4,5.4854344406018
257581.09696,257585.152,4.0550400000065565,257581.09696,257895.0144,313.91743999999017,3,5.862986222334852
275198.5664,275273.27744,74.71103999996558,275198.5664,275320.29952000006,121.73312000004807,7,5.435297332408711
278174.88384,278280.47872,105.59487999998964,278174.88384,278299.36128,124.47743999998784,11,10.22282649399692
285767.31136,285855.17056,87.85920000000624,285767.31136,286017.59744000004,250.28608000004897,12,12.918788675592793
323780.73088,323841.10592,60.37504000001354,323780.73088,323949.83424,169.10336000000825,6,4.675847496672922
366238.1056,366245.39648,7.290879999985918,366238.1056,366292.74624,54.6406399999978,3,4.673183345784777
432002.29376,432017.16224,14.868480000004638,432002.29376,432145.55136,143.25760000001173,6,11.257140200957657
