Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1-2+,0,4.590300345101125,217.77747656019656,144.09727999998722,229.24311022710052,121.81504,443298.97984,443177.16479999997,0.0,1.31009504279218
microGPi1_L_1-2+,2,2.737045490644777,365.5727949876339,238.6739200000011,407.48475681303074,57.01632,443496.81664,443439.80032,0.0,1.2163725268138437
microGPi1_L_1-2+,3,7.117671016446096,140.4235210139417,52.92032000000472,197.71571590306542,102.07232,443278.70464,443176.63232000003,0.0,1.8704652420548884
microGPi1_L_1-2+,4,1.485760278694323,664.7822939817629,404.97151999999187,753.1149417231468,1697.95584,439124.70528,437426.74944,0.0,1.3850395315678437
microGPi1_L_2-3+,0,1.1024837272860757,903.7743422950819,668.2419200000295,928.2760247309288,1102.88896,442144.768,441041.87903999997,0.0,1.2412998448447399
microGPi1_L_2-3+,1,2.3357323956408473,428.2346233816425,246.57919999999285,506.4097783773791,49.93024,443272.76544,443222.8352,0.0,1.7378258461031577
microGPi1_L_2-3+,2,5.810021605759135,172.03292223602483,57.26207999998587,242.09329572953885,121.81504,443278.62272,443156.80767999997,0.0,2.3671404540172136
microGPi1_L_2-3+,3,5.807767037809675,172.08861228737865,116.73600000003353,181.42670664780326,20.72576,443148.9024,443128.17664,0.0,1.3417365375188168
microGPi1_L_4-6+,0,4.515899602768935,221.51413514485515,161.95584000000963,206.69195496388863,37.60128,443508.89984,443471.29856,0.0,2.1688604411957892
microGPi1_L_4-6+,1,2.9647568535402646,337.1294782343988,232.1203200000018,326.5551086376608,377.2416,443365.376,442988.1344,0.0,1.9143552659970526
microGPi1_L_4-6+,2,6.41650038416395,155.83166492794376,105.39008000001195,159.07367644130707,42.27072,443383.35744,443341.08672,0.0,1.2224431737216725
microGPi1_L_4-6+,3,2.2004583186732307,454.0842824205128,313.3849600000103,460.4871778882814,173.17888,442905.35424,442732.17536,0.0,2.0499629601812
microGPi1_L_5-6+,0,4.585791209202204,217.9230359862273,138.28095999997458,241.1918647922701,380.23168,443417.76384,443037.53216,0.0,1.2520723825703313
microGPi1_L_5-6+,2,3.6185815588837453,276.0865643890274,183.56223999999384,295.7052058645673,91.50464,442934.35392,442842.84928,0.0,1.4260353583366574
microGPi1_L_5-6+,4,6.950832988186035,143.88922393251136,104.6323199999897,130.4867901881537,42.31168,443508.89984,443466.58816000004,0.0,1.6228638354963905
microGPi1_R_4-5+,0,2.737045490644777,364.66090314921684,256.7372800000012,361.5161779681619,460.30848,442793.984,442333.67552,0.0,2.502549882900824
microGPi1_R_4-5+,2,1.0912108875387743,913.1536748654245,582.9836799999466,947.9196306933941,732.73344,441785.9584,441053.22496,0.0,1.9639707990250472
microGPi1_R_4-5+,3,2.0990027609475184,474.7596524731182,293.0073599999996,525.7932702644164,1429.38112,442955.85792,441526.4768,0.0,2.363865336253017
microGPi1_R_4-5+,4,1.8239454711133645,546.3668087128714,329.1955200000084,598.0776825936161,1095.10656,442559.488,441464.38144,0.0,1.736718198803462
microGPi1_R_4-6+,1,3.568981063995619,279.6040932490518,196.50560000000405,272.6112762831227,460.30848,442793.984,442333.67552,0.0,2.1850793732476106
microGPi1_R_4-6+,2,0.8161535977046204,1196.0140729085872,252.19072000001324,1920.1657738199413,9632.768,441393.84832,431761.08032,0.0,1.3299346736715023
