Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1-2+,0,4.152336991879815,240.87221481188118,163.7580799999996,244.95681755781794,28.42624,364949.83168,364921.40544,0.0,1.4298704350697073
microGPi1_L_1-2+,2,2.3938934900415294,417.8620964948454,285.5321600000025,438.14394925790873,285.16352,365078.77376,364793.61024,0.0,1.291379297916584
microGPi1_L_1-2+,3,7.181680470124588,139.26650041968713,51.814400000002934,192.27525287590638,72.0896,365089.5872,365017.4976,0.0,2.031430056542714
microGPi1_L_1-2+,4,1.5831469533684255,631.293976845754,426.63936000000103,664.4287557897081,150.1184,364406.74304,364256.62464,0.0,1.4720612981072636
microGPi1_L_1-3+,2,8.838780654878736,112.98137988840669,69.42720000000554,125.87320359850804,439.66464,364917.59616,364477.93152000004,0.0,1.2228609650325242
microGPi1_L_2-3+,0,2.350069352924064,424.0903288681447,270.99135999998543,494.8530848554097,1565.9008,365011.31264,363445.41184,0.0,1.318061927924472
microGPi1_L_2-3+,1,2.4979758156955088,399.8312872886937,251.49439999999595,455.7819114851774,182.14912,364428.45184,364246.30272,0.0,1.612365518457238
microGPi1_L_2-3+,2,6.55718651620071,152.52915189302132,51.85536000000138,218.0583187723631,72.0896,365074.35008,365002.26048,0.0,2.450495024232862
microGPi1_L_2-3+,3,5.667008731002202,176.51781323017408,120.50431999997818,180.55712836279176,28.42624,365067.264,365038.83776,0.0,1.352010897570582
microGPi1_L_2-3+,4,5.38489084830852,185.58371501272265,120.7910400000037,198.78486280143736,377.93792,365049.93792,364672.0,0.0,1.2146611068917583
microGPi1_L_4-5+,0,6.403802036289583,156.1973757809157,111.41120000000228,152.7485124071271,28.75392,365062.02112,365033.2672,0.0,1.2380864309355024
microGPi1_L_4-5+,2,1.4763256191446044,676.6493026022304,481.01375999999436,620.0067704183482,992.21504,365029.53984,364037.3248,0.0,1.5255300614247949
microGPi1_L_4-5+,4,2.6951844327241017,370.7229180874873,264.028159999998,357.1070250468045,657.408,365078.03648,364420.62848,0.0,1.4106000228016617
microGPi1_L_4-6+,0,3.6319253636099176,275.0096441962264,182.23103999999876,305.1490145455731,7.7824,364395.56096,364387.77855999995,0.0,2.140771910662398
microGPi1_L_4-6+,1,3.3991096351733843,294.2205027096774,204.14464000001317,289.73591133238233,188.94848,365022.37184,364833.42335999996,0.0,1.995373597587775
microGPi1_L_4-6+,2,5.617706576745054,177.90106848780485,122.98240000000442,177.49883359610234,76.88192,364774.07232,364697.19039999996,0.0,1.217219392917603
microGPi1_L_4-6+,3,1.4571525591557135,676.465122109228,422.17472000001,721.5681179322622,1759.55968,360962.53952,359202.97984,0.0,1.9122477199347647
microGPi1_L_5-6+,0,2.9690852897082585,336.6748613850416,223.23199999999997,355.2959821631409,403.49696,365022.37184,364618.87487999996,0.0,1.473349575525231
microGPi1_L_5-6+,2,2.788310724098715,358.17627059980333,237.8547199999448,381.1434963770206,826.53184,365091.79904,364265.2672,0.0,1.636040067615789
microGPi1_L_5-6+,4,6.064164973629229,164.37327587889743,112.59904000000097,167.341444462957,112.14848,363870.208,363758.05952,0.0,1.9595346273073002
microGPi1_L_7-8+,0,2.3281572843653318,429.5889624499411,282.5011199999717,451.3112573669474,361.96352,365082.99264,364721.02912,0.0,1.2450610440095164
microGPi1_R_4-5+,0,3.1361648124685937,318.69722853146857,212.23424000000523,338.5647979936534,29.0816,364618.71104,364589.62944000005,0.0,2.527615203455346
microGPi1_R_4-5+,2,1.0572573079588448,941.7344465454545,634.9209599999886,922.0635949761961,1831.36256,364399.12448,362567.76192,0.0,2.0306473842177795
microGPi1_R_4-5+,3,2.0515174188113336,486.7688042780748,321.843200000003,508.5401561774455,386.41664,364489.48224,364103.0656,0.0,2.671686541894468
microGPi1_R_4-5+,4,1.5146717391223865,660.2867014492754,435.09760000000097,688.0993094418685,289.34144,364767.60064,364478.25920000003,0.0,1.9268244673234698
microGPi1_R_4-6+,1,3.7853098435210453,264.1878476466329,179.60959999996703,279.55917034395384,29.0816,364872.4992,364843.41760000004,0.0,2.234434312811529
microGPi1_R_4-6+,4,3.1334258038987524,318.79368678915137,216.10495999999694,329.04122165731275,386.41664,364767.60064,364381.184,0.0,2.4340503904508592
microGPi2_L_1-2+,0,3.292288300949563,303.915458184846,210.98495999998704,296.7186606824053,57.1392,365059.60448,365002.46528,0.0,1.5080946337689964
microGPi2_L_1-2+,1,3.6264473464702345,275.06376852607707,182.394879999978,282.80413971221054,51.97824,363961.344,363909.36575999996,0.0,1.4157112637016958
microGPi2_L_1-2+,2,10.936861219377375,91.44833026052103,64.30720000000656,90.99261775010437,10.69056,365072.42496,365061.73439999996,0.0,1.7637851679908465
microGPi2_L_1-2+,3,6.7434390989499375,148.28024302316132,104.61184000002686,144.26252594531712,122.63424,365040.31232,364917.67808000004,0.0,2.660518606138892
microGPi2_L_1-2+,4,4.971300554262443,201.04750853362734,139.9193599999926,200.22495823537102,228.88448,364929.06496,364700.18048,0.0,1.8800715985259704
microGPi2_L_1-3+,1,3.957867383421064,252.72115767313022,167.38304000001517,258.3237874849012,112.39424,365041.74592,364929.35168,0.0,1.3533039667499192
microGPi2_L_1-3+,2,2.889654041182853,346.03221738140417,226.09919999999693,355.5817800446017,321.82272,365039.77984,364717.95712,0.0,1.2715887874878655
microGPi2_L_1-3+,4,4.048254666225835,247.12285595125255,176.61952000000747,253.79849466934178,90.07104,365090.52928,365000.45824,0.0,1.938089021228203
microGPi2_L_2-3+,1,7.510361498505576,133.1387689748267,94.28991999999562,129.07024365973749,126.44352,365059.80928,364933.36576,0.0,2.4673661640172653
microGPi2_L_2-3+,2,4.341328583198883,229.59574626262628,167.83360000000266,217.946428952733,1385.30816,365064.97024,363679.66208,0.0,1.803630773512741
microGPi2_L_2-3+,3,2.1966848730129365,455.2273434207241,325.95967999997083,451.38482270387675,83.47648,364720.57856,364637.10208,0.0,1.3863921783895357
microGPi2_L_2-3+,4,9.983686237072511,100.13187934138308,72.08960000000661,93.20596395791209,33.792,364914.36032,364880.56831999996,0.0,2.5165864000369385
microGPi2_L_4-5+,0,3.924999280582965,254.73893541899443,143.7491200000004,295.9801281258207,58.9824,364845.13792,364786.15552000003,0.0,2.135733342331791
microGPi2_L_4-5+,3,1.3448532077922093,739.3020029387756,534.8147199999876,713.4330676273394,56.60672,362314.58816,362257.98144,0.0,1.2600341729158726
microGPi2_L_4-5+,4,3.4484117894305326,289.82781558028614,200.19199999999546,294.439835305371,88.02304,364691.41504,364603.392,0.0,1.5081208193674607
microGPi2_L_4-6+,0,1.9638691445764034,508.0176697206703,296.8780800000004,603.5039978254764,1166.99136,364907.64288,363740.65152,0.0,1.9813408266744492
microGPi2_L_4-6+,1,3.2210740781336824,309.5139088340426,215.28575999999885,308.71569024314647,1005.69088,364684.53376,363678.84288,0.0,1.3355572794960198
microGPi2_L_4-6+,2,6.828348364615026,146.4926510433387,96.29695999997784,155.21998366529746,29.24544,365088.93184,365059.68639999995,0.0,1.3905651303725561
microGPi2_L_4-6+,3,3.82913398063851,260.4706505941303,164.7001600000076,288.01947581524934,425.984,364303.48288,363877.49888,0.0,1.677739027679234
microGPi2_L_5-6+,0,1.8762208703414731,533.623167251462,347.1155199999994,624.9334765468873,66.7648,365065.0112,364998.2464,0.0,1.4156020776274236
microGPi2_L_5-6+,1,2.895132058322536,344.11830303030297,202.05567999999766,411.7694937234689,1068.11392,364457.04192,363388.928,0.0,1.9274924151767678
microGPi2_L_5-6+,2,5.625923602454578,177.55707105698977,115.83488000003854,184.7170180130493,320.43008,364845.09696,364524.66688,0.0,1.7789253731784929
microGPi2_L_5-6+,4,5.78752510807523,172.73194666666666,109.71136000000115,185.984616008034,87.6544,364897.52576,364809.87136,0.0,1.5287758859287335
microGPi2_L_7-8+,2,1.928262033168463,516.3929745661451,357.5807999999961,518.8002929269147,61.80864,363086.06976,363024.26112,0.0,1.230165503439686
microGPi2_L_7-8+,3,2.1199926330573726,469.8772764812419,298.35263999999734,494.16738343877506,602.3168,363817.45152,363215.13472000003,0.0,1.3792081838061776
microGPi2_L_9-10+,0,4.993212622821176,200.13633756311745,140.20607999998174,191.36143379514937,324.608,364973.01504,364648.40704,0.0,1.5328018102041006
microGPi2_L_9-10+,2,3.401848643743226,293.95899513295734,195.74783999999636,302.154066134195,105.14432,364908.25728,364803.11296,0.0,1.225438565615236
microGPi2_L_9-10+,3,3.8921311777448664,256.50620214084506,192.67584000000352,235.4648938214727,167.1168,364405.92384,364238.80704,0.0,1.8043176692771803
microGPi2_R_1-2+,1,7.0830761616102915,141.06099521856868,99.16416000000027,136.98211266231877,407.22432,365049.89696,364642.67264,0.0,2.2486565450308205
microGPi2_R_1-2+,2,0.8052685195334206,1236.3116166552902,492.2982399999746,1860.3544902036242,1616.15872,363855.4624,362239.30368,0.0,1.5618775812888646
microGPi2_R_1-3+,1,9.446840557383563,105.81903146171692,76.63616000000911,99.44403050496155,185.87648,365049.89696,364864.02048,0.0,2.2256475044343556
microGPi2_R_1-3+,2,5.650574679583152,176.94169761396702,123.06432000000495,173.30416955690774,218.56256,365072.34304,364853.78048,0.0,1.252501337384228
microGPi3_L_1-2+,1,2.141904701616105,464.2698521895006,216.63743999999133,758.4807120388244,1157.36576,363752.12032,362594.75456,0.0,2.2071972810708536
microGPi3_L_1-2+,2,1.7064023390112961,582.9035380064308,246.84543999999732,906.9491479033,174.12096,362740.1216,362566.00064000004,0.0,2.2869141614526036
microGPi3_R_1-2+,1,5.834088253762537,171.45648217942698,113.58207999999286,192.1311643856853,6.84032,365037.69088,365030.85056,0.0,1.3819056662493885
microGPi3_R_1-2+,2,2.7910497326685566,357.446332102161,240.41472000001522,372.3368822729264,764.64128,364645.00736,363880.36608,0.0,1.4677586698686904
microGPi3_R_4-5+,1,6.151813247864159,162.52875089532296,106.41408000001684,169.902309866967,110.01856,364987.06432,364877.04576,0.0,1.394275991780424
microGPi3_R_4-5+,3,7.644572918427813,130.66225318996416,88.96511999999348,133.81126750927723,71.72096,364619.40736,364547.6864,0.0,1.5180012059185461
microVoSTN_L_1-2+,0,6.422975096278474,155.69231508532425,101.25311999999394,168.56320253150813,58.1632,365000.94976,364942.78656,0.0,1.2424958505852937
microVoSTN_L_1-2+,1,1.396894370619199,713.5587684086444,464.5273600000073,768.7284342359346,427.29472,363628.70784,363201.41312,0.0,1.8903650368879974
microVoSTN_L_1-2+,2,3.0375605039542974,329.4104121299639,214.09791999997833,361.7571293340959,11.22304,364997.95968,364986.73664,0.0,1.2637735956228553
microVoSTN_L_1-2+,3,3.7195736378448476,268.199741311717,174.85823999997228,302.63273557045864,1101.74208,365048.79104,363947.04896,0.0,1.517068675918077
microVoSTN_L_1-2+,4,3.3607635151956026,297.4150702773246,197.8572800000079,308.3205834003221,414.39232,365045.26848,364630.87616000004,0.0,1.4063577061686794
microVoSTN_L_1-3+,0,6.466799233395939,154.2444778305085,97.32096000000274,164.65594943585913,936.63232,364953.6,364016.96768,0.0,1.5140859030677387
microVoSTN_L_2-3+,1,1.6132760476366828,618.8110019047618,423.4854400000004,651.806341380898,938.5984,364799.46752,363860.86912,0.0,1.3560577098937465
microVoSTN_L_2-3+,2,3.6757495007273824,271.9152660999254,169.32864000002155,295.9585620736054,0.94208,364639.31392,364638.37184,0.0,1.2570290821552201
microVoSTN_L_2-3+,3,6.570881559049918,152.09879379482902,98.67263999999705,162.01058505035058,46.8992,364779.80672,364732.90752,0.0,1.462566214766329
microVoSTN_L_5-6+,0,6.847521424603917,145.7592824009604,94.20799999998417,152.1100986813518,633.89696,364886.34368,364252.44672,0.0,1.2214804737019251
microVoSTN_L_5-6+,1,2.9115661097415853,343.2378576271186,246.23103999999876,346.58089758347876,157.73696,364676.34176,364518.6048,0.0,1.2370067571008583
microVoSTN_L_5-6+,3,2.136426684476422,466.9376377920411,339.558400000009,438.4736367245731,800.31744,364544.73728,363744.41984,0.0,1.4998747659736626
