Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1-2+,0,1.3252072184802315,755.1130113712375,490.31167999998434,891.6375259569721,373.30944,451930.89024,451557.5808,0.0,16.800595669084135
microGPi1_L_1-2+,1,0.8672474618434904,1154.205135549872,842.0556799999904,1047.9317429982873,444.53888,451738.74688,451294.208,0.0,1.2724959644038136
microGPi1_L_1-2+,2,8.999904782600304,111.12176074747971,67.66591999999946,126.32218888493581,31.21152,451963.41248,451932.20096,0.0,1.424472302093999
microGPi1_L_1-2+,3,3.1260731213899287,319.8933357507082,232.57087999999203,324.44737554316663,166.13376,451855.52384,451689.39008,0.0,5.045927034164719
microGPi1_L_1-2+,4,10.767585195898643,92.88925803534731,60.45695999999043,105.005055985218,2.08896,452001.21856,451999.1296,0.0,1.385112672371343
microGPi1_L_1-3+,0,3.0021806268408584,332.76912896755164,211.92704000000958,374.5536768361582,200.704,451435.64288,451234.93888,0.0,1.3579169447092434
microGPi1_L_1-3+,1,2.4999735507223066,398.58945133746687,251.57631999999285,415.9534542881048,635.98592,450643.47648,450007.49056,0.0,1.429742697112904
microGPi1_L_1-3+,3,3.621643099586209,275.89939951100246,174.73535999997694,300.310871866266,270.1312,451641.5488,451371.4176,0.0,1.3629761476594897
microGPi1_L_1-3+,4,1.4535244449774827,686.6194731707317,427.4790399999947,751.8157346504673,1290.89536,451713.26976,450422.3744,0.0,1.4155592611688335
microGPi1_L_2-3+,1,9.676888770672008,103.3383708392408,68.48511999999755,113.67171186151637,2.08896,451900.78464,451898.69568,0.0,1.4115326344081247
microGPi1_L_2-3+,2,7.04638562747836,141.90808120603015,84.82815999999002,161.0202055492064,84.7872,451920.11776,451835.33056,0.0,1.3922726988261054
microGPi1_L_2-3+,3,1.2875969969206924,777.0840256110156,485.5808000000252,957.737806741627,445.07136,451930.89024,451485.81888,0.0,15.467664976117124
microGPi1_L_2-3+,4,3.907038310243888,255.91469180736544,154.17344000001322,263.33910187526396,166.13376,451855.5648,451689.43104,0.0,3.8566932461906407
microGPi1_L_5-6+,3,2.4092665457845945,414.36280470588235,256.430079999991,460.78540719847035,924.2624,451750.99392,450826.73152,0.0,1.2381906430607712
microGPi1_R_1-2+,0,3.8384549650470814,260.5405837139562,170.37312000000384,277.8235766135598,201.19552,451978.56768,451777.37215999997,0.0,1.5723863378330474
microGPi1_R_1-2+,1,7.157003926182886,139.60923428571428,92.01664000001256,143.95665135628153,111.49312,451607.7568,451496.26368,0.0,1.4566687004454517
microGPi1_R_1-2+,2,1.752193851479705,570.7803962579014,368.31231999999727,604.9129374388928,162.16064,451649.45408,451487.29344,0.0,1.633711493587437
microGPi1_R_1-2+,3,1.7278578257647093,577.2869842051282,391.94624000000476,637.3609912430906,887.23456,451171.08224,450283.84768,0.0,3.2260015148930514
microGPi1_R_1-2+,4,4.267653964020646,234.2825958506224,151.36767999999574,261.38221552577795,173.42464,451870.26944,451696.8448,0.0,1.4595441841215735
microGPi1_R_1-3+,0,5.530914935226342,180.86703430172068,114.27840000001015,196.68256606933676,3.072,451989.79072,451986.71872,0.0,1.5515334948977495
microGPi1_R_1-3+,1,1.2123765538016142,825.0721813528337,492.5439999999944,926.1928958155969,167.77216,451482.25536,451314.4832,0.0,1.5086881967229633
microGPi1_R_1-3+,2,6.561877479152533,152.38476584148398,103.42399999999907,158.34893526603403,37.35552,451858.18624,451820.83072,0.0,1.626734226311359
microGPi1_R_1-3+,3,1.7079465319978944,585.4048888197146,381.46048000000883,640.3935699421246,621.73184,451968.90112,451347.16928,0.0,1.4106607625202043
microGPi1_R_1-3+,4,2.320771906820973,431.02376061068696,269.9878400000016,482.93156403947563,273.53088,451986.432,451712.90112,0.0,2.039031652219596
microGPi1_R_2-3+,0,1.6880352382310797,591.9890208923886,400.50687999998627,661.0615934544675,774.67648,451870.3104,451095.63392,0.0,3.2178413290084293
microGPi1_R_2-3+,1,5.225608430801848,191.26416860652265,128.4095999999554,204.96294436765743,20.31616,451595.01824,451574.70208,0.0,1.3183373633971163
microGPi1_R_2-3+,2,2.6482020709863727,377.68852976588636,241.27488000000994,430.72620115189613,30.88384,451746.36544,451715.4816,0.0,1.213006835599586
microGPi1_R_2-3+,3,2.8251913489136156,354.0049855799373,229.31455999999525,386.33867278358736,194.72384,451905.08544,451710.3616,0.0,1.593441155906066
microGPi1_R_2-3+,4,2.230064901883261,446.4209655610725,264.3148799999908,520.292365099874,1283.15392,450829.06624,449545.91232,0.0,1.2177343206133997
microGPi2_L_1-2+,1,4.632694349745584,215.58921234591494,124.47743999998784,255.5344899977573,317.80864,451546.03008,451228.22144,0.0,1.5069384298568025
microGPi2_L_1-2+,2,3.674739882964382,271.7635053493976,170.1068799999921,317.29712476158056,214.87616,451342.29504,451127.41888,0.0,1.2569085436143883
microGPi2_L_1-2+,3,4.3915464585697155,227.3605987096774,135.12703999999212,278.0097574784662,882.64704,451966.07488,451083.42783999996,0.0,1.8379023838178998
microGPi2_L_1-2+,4,11.91137840450345,83.94855864759427,52.674559999999474,95.0551469282373,34.36544,451929.45664,451895.09119999997,0.0,1.4870830296838122
microGPi2_L_1-3+,0,8.260974547254065,121.05099829627646,68.81280000001425,146.6393121656758,38.42048,451921.79712,451883.37664000003,0.0,1.3688375934641492
microGPi2_L_1-3+,1,4.176946959082934,239.18382533121354,146.3500800000038,260.77811316304656,31.70304,451371.58144,451339.8784,0.0,2.1740086687776774
microGPi2_L_1-3+,2,16.636992125160837,60.106095299906904,34.44735999999102,68.71820107574132,26.2144,451963.94496,451937.73056,0.0,2.31869373261953
microGPi2_L_1-3+,3,1.3097206566615978,762.1076510321489,295.40351999999257,1588.8868301987457,1457.11104,451862.7328,450405.62176,0.0,3.90572533798905
microGPi2_L_1-3+,4,5.637108501982688,177.40850255202196,115.63008000003174,186.47305825824483,74.71104,451934.16704,451859.45599999995,0.0,2.1473845320026754
microGPi2_L_2-3+,0,8.539732659989472,117.09916309924851,71.59808000002522,132.11923723165563,92.9792,451978.6496,451885.6704,0.0,1.6049231150904528
microGPi2_L_2-3+,1,4.522076051041057,221.13740624571707,151.71584000001894,227.9628672325089,31.744,451815.46496,451783.72096,0.0,2.5890798972513718
microGPi2_L_2-3+,2,3.1105865595712947,321.3039419217082,201.8099199999997,367.64507478086773,334.6432,451766.6816,451432.0384,0.0,1.5330029105006793
microGPi2_L_2-3+,3,9.64149091508656,103.68775344503096,64.1843200000003,111.66769347991455,22.3232,451789.86496,451767.54176,0.0,2.1012652375270338
microGPi2_L_2-3+,4,7.108331874752895,140.6783824657534,89.02655999999479,151.85363338673307,47.22688,451906.19136,451858.96448,0.0,1.6793859167296965
microGPi2_L_4-5+,0,3.0110300907372207,331.030016,235.90911999998207,309.72851007498116,463.01184,450663.8336,450200.82176,0.0,4.067012155209501
microGPi2_L_4-5+,1,9.904762466003334,100.96707717605005,83.23071999999229,82.37483052689191,8.76544,451937.40288,451928.63744,0.0,4.542659175161947
microGPi2_L_4-5+,4,1.3119330226356885,762.6869621621622,514.3551999999909,783.843237780685,191.93856,451702.62016,451510.6816,0.0,1.5763767724094793
microGPi2_L_4-6+,1,8.123807856860452,123.0541832089349,101.86751999999979,102.60811997659339,205.49632,451937.40288,451731.90656000003,0.0,4.3429334906488215
microGPi2_L_4-6+,2,1.5641427436820095,639.533485325779,456.1510400000261,655.4664983807074,191.97952,451702.62016,451510.64064,0.0,1.4631176075682033
microGPi2_L_4-6+,4,3.4889011411407767,286.6655512690356,205.20960000000196,269.87434426470884,8.76544,451793.67424,451784.90880000003,0.0,3.824665786105
microGPi2_L_5-6+,0,1.0442367397707335,957.9745671337579,606.863360000003,1036.5925513164368,194.92864,451400.94976,451206.02112,0.0,3.0014186617182905
microGPi2_L_5-6+,1,2.794218225276348,356.5951310301109,254.8326400000078,354.8448581150635,873.02144,450896.0768,450023.05536,0.0,1.3104524534190916
microGPi2_L_5-6+,2,2.0707745517487424,481.17118220320856,342.42560000001686,481.7378252308103,1807.52384,451702.5792,449895.05536,0.0,1.4276706104899948
microGPi2_L_5-6+,3,2.2278525359091708,447.7102263220676,323.3177599999908,419.9359105005915,99.98336,450496.47104,450396.48767999996,0.0,3.54609628926167
microGPi2_L_5-6+,4,8.544157391937654,117.04961292929293,96.33791999999085,97.4726675724278,8.76544,451937.32096,451928.55552,0.0,4.426028865509016
microGPi2_L_9-10+,1,0.9690162966516551,1032.8499844393593,750.5920000000042,1056.3620735512725,3.44064,451358.88384,451355.44320000004,0.0,1.2842066609011429
microGPi2_R_1-2+,1,2.4645756951368583,405.78869592093446,299.9500799999805,375.86196785639675,8.92928,451651.74784,451642.81856000004,0.0,2.395412500035489
microGPi2_R_1-2+,3,2.2145783400646275,451.40197376,322.170879999976,424.66764506456934,535.38816,451937.36192,451401.97376,0.0,2.2237296590165703
microGPi2_R_1-2+,4,1.1526426725011698,864.0278843076921,613.1097599999885,808.5635272755719,2300.43648,451594.93632,449294.49984,0.0,1.3980597751520272
microGPi2_R_1-3+,4,18.01529612701924,55.493757013018914,32.542719999997644,68.73605066460168,170.06592,452000.23552,451830.16959999996,0.0,1.2342541744267919
microGPi2_R_2-3+,0,2.8052800551468007,356.67295570639305,247.27551999999923,351.74487807807736,8.92928,451913.56416,451904.63488,0.0,1.9977609417121496
microGPi2_R_2-3+,2,1.752193851479705,568.8425895322376,397.35295999998925,567.2524695691556,2018.22208,451972.7104,449954.48832,0.0,1.6194709868236867
microGPi2_R_2-3+,3,4.092877052067493,244.41835508923742,165.1097600000212,248.09787029842127,33.83296,451963.37152,451929.53855999996,0.0,1.9123267024198403
microGPi2_R_4-5+,0,1.1570674044493507,861.8371629118774,586.7519999999986,939.8610037580853,944.29184,450823.29088,449878.99903999997,0.0,1.5476683210042088
microGPi2_R_4-5+,1,4.418094850258802,226.3961805210421,141.35296000001836,256.5749958250008,88.63744,451975.41376,451886.77632,0.0,1.3541232117123791
microGPi2_R_4-5+,2,2.4490891333182243,408.3460536708861,283.709440000006,385.79689847964306,134.26688,451765.00224,451630.73536,0.0,2.602666830874424
microGPi2_R_4-5+,4,1.9136965675883144,521.1287703703704,317.1123200000002,592.1430599517859,59.96544,450315.22304,450255.2576,0.0,1.41026909936558
microGPi2_R_4-6+,0,2.5862558237118374,386.67646246575345,251.98591999999917,437.3190913368864,264.27392,451902.38208,451638.10816,0.0,1.359429508260146
microGPi2_R_4-6+,1,3.0884628998303896,323.62560596415767,226.14016000000993,334.4927251087516,241.90976,451699.63008,451457.72031999996,0.0,1.927963065219065
microGPi2_R_4-6+,3,4.858355679102819,205.683784309795,133.28384000001824,228.72904426324405,1.10592,451477.01248,451475.90656,0.0,1.4343475589522294
microGPi2_R_4-6+,4,1.6349384548529067,611.1900791327913,357.64223999997193,780.2420671797059,632.91392,451691.19232,451058.27839999995,0.0,1.5253162388512613
microGPi2_R_5-6+,2,2.1968794122719033,454.2077935483871,280.944639999987,496.4690128933625,634.88,451209.0112,450574.1312,0.0,1.3406364006625962
microGPi2_R_7-8+,0,6.320729587976664,158.23702767507004,102.62527999997837,170.44644719564334,29.73696,451954.688,451924.95104,0.0,1.2171361779297036
microGPi2_R_7-8+,1,2.913685987877237,342.8173344680851,223.47776000000886,349.3983906548395,229.86752,451377.47968,451147.61215999996,0.0,2.3200820272225045
microGPi2_R_7-8+,2,6.112767186412153,163.61601019551048,111.34976000001188,167.4438187139279,75.28448,451982.70464,451907.42016000004,0.0,1.4705502262668573
microGPi2_R_7-8+,4,2.8008553231986197,357.30525090909094,217.94816000002902,412.0101358804743,1.06496,451992.20736,451991.1424,0.0,1.2446363456415919
microVA_L_1-2+,2,1.8805110779769563,531.9219983981154,347.5456000000122,570.5954198792938,224.8704,451826.64704,451601.77664,0.0,1.3148095300614913
microVA_L_1-3+,0,6.818511932147034,146.6385947419669,74.13760000001639,211.47739036096291,205.86496,451999.37536,451793.5104,0.0,2.948263454946331
microVA_L_1-3+,1,2.269887489416891,440.66810005853665,281.3542400000151,464.82400720366644,263.65952,451948.46208,451684.80256000004,0.0,2.210049683959608
microVA_L_1-3+,2,4.763223942216926,209.91164431226767,129.00352000000566,240.80346815842358,157.9008,451887.75936,451729.85856,0.0,1.5770396470904275
microVA_L_1-3+,3,2.9203230857995086,342.666639818044,218.2348800000036,368.2966598976241,19.8656,451997.16352,451977.29792,0.0,1.9914467962721603
