Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1_CommonFiltered,0,4.6183554903176365,216.51162233318203,129.92511999997078,249.29575195689128,243.0976,477218.2016,476975.104,0.0,3.318746480458188
microGPi1_L_1_CommonFiltered,1,3.0027692457464488,332.74130592178767,223.37536000000546,347.6150225330283,160.3584,476645.90848,476485.55007999996,0.0,2.1262912230367474
microGPi1_L_1_CommonFiltered,2,1.0665802833809785,937.9839193700786,663.3471999999892,947.4354442062285,184.44288,476680.27392,476495.83104,0.0,1.9013577651610687
microGPi1_L_1_CommonFiltered,3,2.8518973785491393,350.8757684705882,232.386559999999,362.1755664901936,7.53664,477198.58176,477191.04511999997,0.0,2.2597607710424827
microGPi1_L_1_CommonFiltered,4,13.144711429565577,76.0354024489796,47.26783999999316,82.62825976632517,154.46016,477048.50432,476894.04416,0.0,2.225412787118502
microGPi1_L_2_CommonFiltered,0,3.7277923853335184,268.35948418447697,175.61600000000544,295.2635954832013,10.60864,477153.77152,477143.16288,0.0,1.5587457385219627
microGPi1_L_2_CommonFiltered,2,2.8560882637490645,349.86528328928046,219.11552000000665,365.26930586165753,336.52736,476853.0432,476516.51584,0.0,1.4622036737982893
microGPi1_L_3_CommonFiltered,0,3.027914556946,330.0778052077562,217.76383999999962,341.93718174450055,177.43872,476809.78944,476632.35072000005,0.0,1.6456828675292947
microGPi1_L_3_CommonFiltered,1,1.3054607397767184,766.1652949196142,497.35679999997956,808.0131159581567,267.264,476822.07744,476554.81344,0.0,1.901865391416058
microGPi1_L_3_CommonFiltered,2,3.736174155733369,267.4636282828283,180.28543999999965,282.4037883550168,114.56512,476734.75072,476620.1856,0.0,1.6351011041901717
microGPi1_L_4_CommonFiltered,2,4.559683097518683,218.96157631264367,145.8585599999933,229.27295647003922,844.06272,477085.4912,476241.42848,0.0,1.5398066995382342
microGPi1_L_4_CommonFiltered,3,5.349664957704594,186.88895598746083,127.221760000004,187.388657134738,130.94912,477071.5648,476940.61568,0.0,1.4671341333749726
microGPi1_L_4_CommonFiltered,4,1.4311872957744762,696.5617961290322,459.4278400000039,739.1066571156065,311.00928,475366.15424,475055.14496,0.0,1.6184272244207232
microGPi1_L_5_CommonFiltered,0,1.4249009679745883,701.4685935787924,521.2160000000149,660.2408823961788,226.0992,476523.27424,476297.17504,0.0,2.5472960741681447
microGPi1_L_5_CommonFiltered,2,4.492628934319878,222.48153175921607,153.47711999999592,220.78305344868613,313.50784,477091.4304,476777.92256000004,0.0,1.8717978493668284
microGPi1_L_5_CommonFiltered,3,7.510066278266065,133.15244333798492,93.96223999999347,130.1206811666238,41.90208,477127.10656,477085.20447999996,0.0,1.750853002649489
