Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1_CommonFiltered,0,4.657740145629524,214.71273198517733,137.1750400000019,232.09204859455195,15.07328,405607.424,405592.35072,0.0,1.4635691060877594
microGPi1_L_1_CommonFiltered,2,3.326957246878232,300.6484646997776,192.14335999999992,334.5882999932321,151.552,405726.33088,405574.77888,0.0,1.6012930777820098
microGPi1_L_1_CommonFiltered,4,1.961672569270424,507.11880452830195,336.44543999999587,552.1336448189955,506.59328,403666.04288,403159.44960000005,0.0,1.489639891683355
microGPi1_L_2_CommonFiltered,0,1.9838522842496122,502.3308927363184,327.5980799999961,502.8213894998777,746.37312,404620.41088,403874.03776,0.0,1.4852486917862284
microGPi1_L_2_CommonFiltered,1,3.8346262786240954,260.76413530546625,167.81312000000617,275.07148711696095,170.63936,405658.86976,405488.2304,0.0,1.445594878629342
microGPi1_L_2_CommonFiltered,3,3.5807917627511636,278.9526920110193,183.15264000000025,292.53067546911063,558.24384,405597.55264,405039.3088,0.0,1.574690721437054
microGPi1_L_2_CommonFiltered,4,2.636921669747932,378.15616898035546,245.22752000000037,395.84777223346356,1051.48416,405300.4288,404248.94464,0.0,1.6638729738161202
microGPi1_L_3_CommonFiltered,0,1.9370284415157704,513.8546270573248,361.3900799999974,530.801600192802,1990.94272,405366.82496,403375.88224,0.0,1.334044598790155
microGPi1_L_3_CommonFiltered,1,1.988781109800543,503.2632218362283,342.8761599999998,498.6196142341708,32.768,405662.9248,405630.1568,0.0,1.7266202340596526
microGPi1_L_3_CommonFiltered,2,5.296023054475052,188.83591627560523,135.9462399999902,174.6926214162847,36.37248,405655.92064,405619.54816,0.0,2.9813184526554384
microGPi1_L_3_CommonFiltered,3,5.591752587530895,178.83130582010583,126.50495999999112,176.20115491630293,147.12832,405736.52992,405589.4016,0.0,1.5382736883870252
microGPi1_L_4_CommonFiltered,0,2.4890569032200105,401.0463422794847,274.8006400000013,445.48158955379637,685.71136,405341.47072,404655.75935999997,0.0,1.9078390840888428
microGPi1_L_4_CommonFiltered,1,4.679919860608712,213.65868982086408,144.40447999999014,211.25965320268503,87.57248,405611.76576,405524.19328,0.0,1.8144342364375283
microGPi1_L_5_CommonFiltered,1,1.195240196100698,836.1461844628099,562.2579200000037,894.541209197369,411.60704,405106.36032,404694.75328,0.0,1.2818995097991213
microGPi1_L_5_CommonFiltered,2,2.6837455124817735,372.07371294117644,255.03744000000825,385.36205532427624,316.6208,405132.82048,404816.19968,0.0,1.2117893765425491
microGPi1_L_7_CommonFiltered,1,2.0528558419626424,486.2558523076923,216.6169599999921,695.5970468755545,852.95104,405417.82016,404564.86912,0.0,4.111954587242712
microGPi1_L_7_CommonFiltered,2,1.8285942793952947,545.8322414035088,209.10080000000016,849.4182317495302,976.73216,405438.42304,404461.69088,0.0,2.5426746381129033
microGPi1_L_7_CommonFiltered,4,17.694483727841263,56.51143764869759,36.413440000033006,87.50605482870363,64.02048,405759.63136,405695.61088,0.0,6.699060233926568
microGPi1_L_9_CommonFiltered,0,3.6152935416076786,276.6686227557981,189.87007999998605,295.5148815950118,76.26752,405672.46848,405596.20096,0.0,1.4321794990048198
microGPi1_L_9_CommonFiltered,2,11.521129725300543,86.8019430038511,60.375040000006265,78.61674934716378,19.2512,405731.5328,405712.2816,0.0,2.505561131075766
microGPi1_L_9_CommonFiltered,3,2.035604952534385,491.62868053333324,332.92288000002736,505.39686383621836,142.66368,405736.32512,405593.66144,0.0,1.5288537588239415
microGPi1_L_10_CommonFiltered,0,7.70128992332924,129.716386581306,86.83520000000135,133.64727367236546,449.86368,405683.85536,405233.99168,0.0,2.2380211845840607
microGPi1_L_10_CommonFiltered,1,1.1287010511631335,885.7130349234136,620.7897600000142,949.467376834284,271.07328,405041.93024,404770.85696,0.0,2.702087661901246
microGPi1_L_10_CommonFiltered,2,6.520836203881334,152.95825203780717,102.72768000001088,156.63178606109406,605.22496,405179.8016,404574.57664,0.0,2.405000551645047
microGPi1_L_10_CommonFiltered,3,3.548754396670114,281.06692225156354,188.45696000001044,293.45643312894214,1224.13056,405679.43168,404455.30111999996,0.0,1.980241329151056
microGPi1_L_10_CommonFiltered,4,13.219110127596174,75.62356281185903,48.82432000001427,80.59642405179027,126.1568,405695.32416,405569.16736,0.0,2.1162902558857692
microGPi1_R_1_CommonFiltered,0,3.472357600630688,288.0437818181818,189.25568000000203,301.4781608130596,61.31712,405626.96192,405565.64479999995,0.0,1.4213997104125966
microGPi1_R_1_CommonFiltered,1,3.302313119123578,302.47130718446596,210.20671999999468,307.26707793118334,161.71008,405170.7904,405009.08032,0.0,1.6841032386186525
microGPi1_R_1_CommonFiltered,2,1.9937099353514738,501.1151334653465,333.2300800000012,523.4482852948497,544.68608,405445.71392,404901.02784,0.0,1.5339242021120474
microGPi1_R_1_CommonFiltered,3,1.5008273802584022,664.8327410526316,399.8310400000046,882.5481628945814,1435.93472,405654.24128,404218.30656,0.0,1.4615235790664127
microGPi1_R_2_CommonFiltered,0,1.0325889529199845,966.1186204784689,525.0048000000243,1240.626108386518,1871.21664,405708.8,403837.58336,0.0,1.4411071669495201
microGPi1_R_2_CommonFiltered,2,3.460035536753361,288.89499643620815,166.91200000001118,370.46182283815966,426.92608,405746.60608,405319.68,0.0,1.5515344876144288
microGPi1_R_2_CommonFiltered,3,0.9044394885957859,1103.280653989071,634.8595199999836,1584.6675671698654,1915.00288,405715.72224,403800.71936,0.0,1.5666140476767145
microGPi1_R_2_CommonFiltered,4,1.2667081665891935,787.2044113840155,440.279039999994,1123.4574661379784,1908.16256,405744.0256,403835.86303999997,0.0,1.7573024385570384
microGPi1_R_3_CommonFiltered,0,3.5684696988738365,280.10658764340013,141.23008000000846,381.66445098573473,432.37376,405746.60608,405314.23232,0.0,1.546803635494742
microGPi1_R_3_CommonFiltered,2,0.9044394885957859,1104.0301324590164,567.3984000000055,1425.252253086228,1668.87424,405743.90272,404075.02848000004,0.0,1.2937749752247671
microGPi1_R_3_CommonFiltered,4,0.9586565696560239,1040.5380222680412,528.0153599999903,1691.3510697025922,1986.9696,405715.72224,403728.75263999996,0.0,1.522318789624596
microGPi1_R_4_CommonFiltered,0,3.824768627522234,261.5290190070922,187.96543999999994,253.1978186393407,83.47648,405714.98496,405631.50847999996,0.0,1.8293368046671943
microGPi1_R_4_CommonFiltered,1,4.322580008166236,231.43133681688533,166.9939200000008,230.87327256206567,7.61856,405706.752,405699.13344,0.0,1.750949633274081
microGPi1_R_4_CommonFiltered,2,5.547393157572518,180.25887971555557,126.64832000000752,175.46779322159063,30.02368,405612.50304,405582.47936,0.0,1.7224034723760673
microGPi1_R_4_CommonFiltered,3,2.479199252118149,403.6187395820895,279.14240000001155,398.6311596103791,31.41632,405668.2496,405636.83327999996,0.0,1.9927702972053218
microGPi1_R_5_CommonFiltered,0,1.8581672327008791,537.2921200531208,357.5398399999831,560.3976447938584,66.56,404647.5264,404580.9664,0.0,1.5718096315036973
microGPi1_R_5_CommonFiltered,1,1.1558095916932523,864.7440191452993,582.8812799999941,912.5391441251361,1043.70176,405743.90272,404700.20096,0.0,1.5037308323881093
microGPi1_R_5_CommonFiltered,2,2.725640529664685,366.1104512579186,227.7375999999931,410.9871863603733,1154.6624,405706.71104,404552.04864000005,0.0,1.6054981394572139
microGPi1_R_5_CommonFiltered,4,2.0553202547381075,486.38770708283306,318.5049599999911,494.5636237776218,551.3216,405712.2816,405160.95999999996,0.0,1.7071378115522786
microGPi1_R_6_CommonFiltered,0,1.283959056017451,778.1945501538462,364.09344000001147,1057.3794442209162,564.30592,405225.472,404661.16608,0.0,1.3329641269459387
