Region,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Events,RS,Method
PPN,2341.10976,6495.80544,4154.695680000001,4771.88096,4907.66336,135.78239999999914,13,4.141258530457516,RS_region_onsets
PPN,28404.736,31873.80224,3469.06624,29982.80192,31461.94944,1479.1475199999986,15,5.6896360674618665,RS_region_onsets
PPN,38219.69408,38669.84448,450.1503999999986,38379.8272,38620.30336,240.47615999999834,6,4.894322063002335,RS_region_onsets
PPN,70237.63456,70239.88736,2.2527999999874737,70238.86336,70257.41824,18.554879999996047,3,5.514123293992675,RS_region_onsets
PPN,88483.67616,89127.7312,644.055039999992,88608.93184,89268.46976,659.5379200000025,7,4.565237326708382,RS_region_onsets
PPN,196239.23712,196266.35264,27.115519999992102,196239.23712,196335.12448,95.88735999999335,3,4.638654556638775,RS_region_onsets
PPN,245924.61824,245961.97376,37.35551999998279,245942.55872,246003.95776,61.39903999998933,3,3.994778425085612,RS_region_onsets
PPN,277995.19232,286489.06752,8493.87520000001,281811.80416,282502.26688,690.4627200000104,21,4.771166663778463,RS_region_onsets
PPN,319259.32032,320039.7312,780.4108799999813,319900.50816,321287.41376,1386.9055999999982,9,7.996171104981425,RS_region_onsets
PPN,325453.16864,325476.59776,23.429119999986142,325462.26176,325531.89376,69.63199999998324,4,7.06363786926501,RS_region_onsets
VoSTN,10819.95264,10939.1872,119.23456000000078,10852.106240000001,10984.448,132.34175999999934,4,6.339735195861664,RS_region_onsets
VoSTN,62413.2096,64170.14784,1756.9382399999959,63380.8896,63543.00928,162.11967999999615,11,5.917076365065324,RS_region_onsets
VoSTN,80331.73504,81495.81824,1164.0831999999937,80962.80575999999,81349.63200000001,386.826240000024,8,4.250828099880716,RS_region_onsets
VoSTN,83416.63744,83521.7408,105.1033599999937,83506.176,84477.82912,971.6531199999881,3,3.9443963244238365,RS_region_onsets
VoSTN,91826.9952,93242.81856,1415.8233599999949,92555.53024,92773.82655999999,218.296319999994,8,4.087067490032046,RS_region_onsets
VoSTN,97725.48096,103035.37152,5309.89056,100892.48767999999,101419.90912,527.4214400000055,24,6.991871332064054,RS_region_onsets
VoSTN,134338.47808,134486.50752,148.02944000001298,134452.71552,134516.36735999997,63.6518399999768,4,5.534918665404074,RS_region_onsets
VoSTN,203515.41248,203707.67872,192.2662399999972,203587.584,203671.10144,83.51743999999599,4,4.9296882489485725,RS_region_onsets
VoSTN,225667.80928,225799.24992,131.44064000001526,225737.85088,225937.89952,200.0486399999936,5,8.87483549206863,RS_region_onsets
VoSTN,257483.53024,257485.4144,1.8841600000159815,257483.69408,257526.29248,42.598400000017136,3,8.113052919610489,RS_region_onsets
VoSTN,310417.73568,310459.47392,41.73824000003515,310451.69152,310558.63808,106.94656000001123,3,5.538624818194407,RS_region_onsets
VoSTN,318248.30464,318332.14976,83.84512000001268,318304.82944,318445.24032,140.41087999998126,3,4.341935367259579,RS_region_onsets
VoSTN,339528.17152,339806.49472,278.32320000004256,339740.61056,340211.15904,470.54847999999765,4,3.953409989872071,RS_region_onsets
VoSTN,347344.19968,349514.42432,2170.2246399999713,348390.52288,348588.89216,198.36927999998443,11,5.009946467203337,RS_region_onsets
VoSTN,361582.1824,362450.944,868.7616000000271,361935.2576,362270.35136,335.09375999995973,8,6.219995988916642,RS_region_onsets
VoSTN,375064.04352,375381.6064,317.5628799999831,375206.83008,375589.888,383.057919999992,5,5.449614754766635,RS_region_onsets
VA,30419.02592,31092.3264,673.3004800000017,30889.7792,30898.87232,9.093119999997725,4,4.257855888645096,RS_region_onsets
VA,65761.64864,66052.95616,291.3075200000021,66052.95616,66976.23552,923.2793600000005,3,3.962293554768012,RS_region_onsets
VA,159533.30176,159836.81536,303.5136000000057,159634.65727999998,159924.224,289.56672000000253,4,5.790610619729865,RS_region_onsets
VA,385410.00704,387865.76384,2455.756800000032,386160.96768,386924.91264,763.9449599999934,6,4.048590637618735,RS_region_onsets
