Region,Start_ms,End_ms,Duration_ms,Num_Events,RS,Method
GPi,99096.20736,99169.60768,73.40032000000065,8,7.646201189728412,RS_region_onsets
GPi,100794.73664,100802.3552,7.618560000002617,3,4.45969218031358,RS_region_onsets
GPi,101434.53184,101444.73088,10.19904000000679,3,4.206160463487578,RS_region_onsets
GPi,102358.13888,102586.368,228.2291200000036,12,4.854878252461327,RS_region_onsets
GPi,103986.33984,104255.97952,269.63967999999295,25,20.32622833127516,RS_region_onsets
GPi,104752.41472,104785.3056,32.89088000000629,5,5.495087700402866,RS_region_onsets
GPi,105143.82848,105145.01632,1.1878399999986868,3,6.543986007603289,RS_region_onsets
GPi,109092.57728,109236.26496,143.68768000000273,9,5.573022857222243,RS_region_onsets
GPi,110123.04896,110189.60896,66.55999999999767,6,4.58085875870565,RS_region_onsets
GPi,112986.35776,113205.32992,218.9721600000048,11,5.586546674262145,RS_region_onsets
GPi,114067.08736,114067.41504,0.3276800000021467,3,8.131697054522052,RS_region_onsets
GPi,114854.2976,114928.2304,73.93279999999504,8,7.3157204949032595,RS_region_onsets
GPi,115244.35968,115259.71968,15.360000000000582,4,5.787473530762679,RS_region_onsets
GPi,122834.944,122837.03296,2.0889599999936763,3,6.395049513987605,RS_region_onsets
GPi,123295.21152,123300.0448,4.833280000006198,3,5.24880978006391,RS_region_onsets
GPi,124014.83776,124024.75008,9.912320000003092,3,4.041821649676747,RS_region_onsets
GPi,127500.82048,127509.87264,9.052160000006552,3,4.227158037470293,RS_region_onsets
GPi,129855.85664,130133.89312,278.0364799999952,17,9.47975526674333,RS_region_onsets
GPi,132733.91104,132742.22592,8.314879999990808,3,4.45969218031358,RS_region_onsets
GPi,143812.1984,143984.10752,171.90911999999662,10,5.348485646866232,RS_region_onsets
GPi,144426.3936,144559.7184,133.32480000000214,8,4.099933111019232,RS_region_onsets
GPi,145247.232,145508.59776,261.36576000001514,11,4.796481971189961,RS_region_onsets
GPi,154163.73248,154175.52896,11.79647999998997,3,3.9460286718551334,RS_region_onsets
GPi,154588.93824,154743.808,154.8697600000014,8,3.9948894617709296,RS_region_onsets
GPi,154946.31424,154953.85088,7.536640000005718,3,4.466818081101085,RS_region_onsets
GPi,155404.53376,155426.2016,21.667840000009164,4,4.795083747171297,RS_region_onsets
GPi,155850.83392,156374.13888,523.3049600000086,23,8.631744918852272,RS_region_onsets
GPi,157997.13792,157999.55456,2.416639999981271,3,6.126816451455456,RS_region_onsets
GPi,159492.21888,159521.66912,29.45024000000558,4,4.292110240474482,RS_region_onsets
GPi,163107.6352,163202.048,94.41280000002007,9,7.494166850307685,RS_region_onsets
GPi,163706.6752,163707.6992,1.0240000000048894,3,6.825023986290239,RS_region_onsets
GPi,167288.87296,167296.69632,7.823359999980312,3,4.677407003294411,RS_region_onsets
GPi,169875.61984,169892.29056,16.670719999994617,4,5.390723920104385,RS_region_onsets
GPi,171105.0752,171194.24512,89.16992000001483,10,10.10466098735573,RS_region_onsets
GPi,172919.31648,172919.43936,0.12287999998079613,3,8.302345711933938,RS_region_onsets
GPi,173480.96,173584.71168,103.75168000001577,10,8.832552040421362,RS_region_onsets
GPi,174749.0816,174836.5312,87.44959999999264,7,4.988823708280923,RS_region_onsets
GPi,175126.20032,175147.86816,21.667840000009164,4,4.726683975088349,RS_region_onsets
