Region,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Events,RS,Method
GPi,4701.67552,4711.8336,10.158080000000155,4710.93248,5168.3328,457.40031999999974,3,4.057273202852924,RS_region_onsets
GPi,11972.44416,12056.04352,83.59936000000016,12028.23168,12120.76032,92.52863999999863,7,5.167781082022476,RS_region_onsets
GPi,18087.07584,18094.98112,7.905279999999038,18092.19584,18226.42176,134.22592000000077,3,4.382938549602818,RS_region_onsets
GPi,19052.17536,19968.98304,916.8076799999981,19531.93984,19717.28384,185.34400000000096,34,8.64144159558302,RS_region_onsets
GPi,24458.4448,24482.2016,23.756799999999203,24468.45952,24518.082560000003,49.62304000000222,4,4.5506558097437555,RS_region_onsets
GPi,28554.07616,28576.64512,22.568960000000516,28570.37824,28613.59104,43.21280000000115,4,4.755599866079056,RS_region_onsets
GPi,30738.0224,30848.57344,110.55103999999847,30763.25376,31260.34432,497.09056000000055,7,4.7857115024264685,RS_region_onsets
GPi,37306.24512,37318.53312,12.288000000000466,37310.8736,37529.04704,218.17343999999866,6,11.596074709355172,RS_region_onsets
GPi,42142.06464,42220.05248,77.9878400000016,42170.28608,42685.911040000006,515.6249600000083,6,4.091925490627337,RS_region_onsets
GPi,42895.07328,43105.93536,210.86208000000624,43033.06752,43296.64512,263.57760000000417,11,4.750024930401771,RS_region_onsets
GPi,52259.06176,52504.576,245.51424000000407,52388.98688,52677.05856,288.0716800000009,13,5.80972110653227,RS_region_onsets
GPi,52862.3616,52881.89952,19.537920000002487,52874.32192,53082.27584,207.95391999999993,4,4.9865411404633555,RS_region_onsets
GPi,55277.93664,55353.26208,75.32544000000053,55312.97792,55495.4752,182.49728000000323,6,4.286942102528884,RS_region_onsets
GPi,58073.33376,58104.91392,31.580159999997704,58083.5328,58633.91232,550.3795200000022,5,5.707889805895654,RS_region_onsets
GPi,61641.3184,62299.38176,658.0633600000001,61995.950079999995,62205.35808,209.40800000000309,30,10.32272876668791,RS_region_onsets
GPi,63460.59776,63485.05088,24.453120000005583,63474.626560000004,63682.21184,207.58527999999933,4,4.429655568617349,RS_region_onsets
GPi,63827.3536,63833.7024,6.3487999999997555,63833.66144,63913.5744,79.9129599999942,3,4.862878764306428,RS_region_onsets
GPi,64441.67168,64526.49984,84.8281599999973,64498.2784,64939.13088,440.8524799999941,7,5.103286848063553,RS_region_onsets
GPi,66897.55136,66899.51744,1.9660799999983283,66897.55136,66934.66112,37.109760000006645,3,6.445605254561757,RS_region_onsets
GPi,69333.07392,69342.08512,9.011200000008103,69338.27584,69812.16256,473.88671999999497,4,6.949045539894886,RS_region_onsets
GPi,69791.00672,69820.66176,29.655039999997825,69804.6464,69847.34719999999,42.70079999999143,4,4.178520433076606,RS_region_onsets
GPi,71089.88928,71442.80064,352.91135999999824,71239.74144,71518.90432,279.1628800000035,18,7.955127098202233,RS_region_onsets
GPi,72082.06336,72103.69024,21.626879999996163,72090.66496,72654.35648,563.6915200000076,8,14.365126713728472,RS_region_onsets
GPi,72403.47648,72408.55552,5.079039999996894,72404.91008,72722.80064,317.8905599999998,3,5.035451816620359,RS_region_onsets
GPi,73573.04832,73575.38304,2.3347199999989243,73575.38304,73627.2384,51.85536000000138,3,6.376415793896408,RS_region_onsets
GPi,74174.91456,74218.2912,43.376640000002226,74200.30976,74235.65824,35.34848000000056,5,4.5921005784409665,RS_region_onsets
GPi,79606.74304,79657.41056,50.667520000002696,79631.89248,79702.99904,71.10656000000017,5,4.1446040937994475,RS_region_onsets
GPi,81827.14368,82087.5264,260.3827200000087,81960.7552,82115.35872,154.6035200000042,12,4.513944244484029,RS_region_onsets
GPi,83252.34688,83413.48352,161.136639999997,83308.6464,83684.08576,375.43936000000394,10,6.703307761629804,RS_region_onsets
GPi,88461.35296,88471.38816,10.03519999999844,88461.35296,88675.40992,214.0569600000017,3,4.2313841363657705,RS_region_onsets
GPi,89348.38272,89461.92384,113.54112000000896,89400.19712,89494.13888,93.94176000000152,8,4.730536847713059,RS_region_onsets
GPi,95424.14336,95425.24928,1.1059200000017881,95424.14336,95556.608,132.46463999999105,3,7.133971549521361,RS_region_onsets
GPi,95837.88032,95912.22272,74.34240000000864,95867.71968000001,95948.73856,81.01887999998871,6,4.235033862348592,RS_region_onsets
GPi,97271.43936,97280.04096,8.601599999994505,97278.81216,97391.24736,112.43519999999262,3,4.295871202961742,RS_region_onsets
GPi,98338.69312,98353.19296,14.499840000004042,98344.28416,98376.88832,32.604160000002594,4,5.661075660965729,RS_region_onsets
GPi,99096.20736,99169.60768,73.40032000000065,99118.592,99349.85216,231.26015999999072,8,7.646201189728412,RS_region_onsets
GPi,100794.73664,100802.3552,7.618560000002617,100798.42304,101243.0848,444.6617600000027,3,4.45969218031358,RS_region_onsets
GPi,101434.53184,101444.73088,10.19904000000679,101434.53184,101461.4016,26.869760000001406,3,4.206160463487578,RS_region_onsets
GPi,102358.13888,102586.368,228.2291200000036,102484.86911999999,102554.29632,69.42720000000554,12,4.854878252461327,RS_region_onsets
GPi,103986.33984,104255.97952,269.63967999999295,104140.67712,104335.52384,194.84672000000137,25,20.32622833127516,RS_region_onsets
GPi,104752.41472,104785.3056,32.89088000000629,104772.56704,105502.96576,730.398720000012,5,5.495087700402866,RS_region_onsets
GPi,105143.82848,105145.01632,1.1878399999986868,105144.32,105323.39712,179.0771199999872,3,6.543986007603289,RS_region_onsets
