Region,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Events,RS,Method
GPi,1750.6304,1876.5824,125.952,1829.1712,1948.2828800000002,119.1116800000002,6,5.133777365738034,RS_region_onsets
GPi,4147.36384,4163.70688,16.343039999999746,4156.12928,4884.35712,728.2278399999996,3,4.4787812032743535,RS_region_onsets
GPi,11942.17472,12056.04352,113.86879999999837,12004.5568,12135.50592,130.9491199999993,6,5.4739331929527,RS_region_onsets
GPi,19622.99392,19664.6912,41.69728000000032,19636.65408,19716.03456,79.3804799999998,4,4.959502753644006,RS_region_onsets
GPi,28554.07616,28576.64512,22.568960000000516,28576.64512,28596.30592,19.660799999997835,3,4.083695610299552,RS_region_onsets
GPi,34321.12128,34412.7488,91.62752000000182,34358.31296,34652.89728,294.5843199999945,5,4.604754303386574,RS_region_onsets
GPi,37310.83264,37312.512,1.6793600000019069,37310.8736,37652.04992,341.17631999999867,4,11.510102764338303,RS_region_onsets
GPi,43036.2624,43286.81472,250.5523200000025,43144.6016,43385.07776,240.47615999999834,9,5.776015351344961,RS_region_onsets
GPi,52259.06176,52308.04992,48.98816000000079,52288.45056,52708.003840000005,419.55328000000736,4,4.50480295032931,RS_region_onsets
GPi,54703.84128,54719.56992,15.728640000001178,54717.93152,54732.55424,14.62271999999939,3,4.56913548037897,RS_region_onsets
GPi,61641.3184,62815.27296,1173.9545600000056,62169.6,62319.7184,150.11839999999938,20,4.530479473668021,RS_region_onsets
GPi,66897.55136,66899.51744,1.9660799999983283,66897.55136,66934.66112,37.109760000006645,3,7.532888378910762,RS_region_onsets
GPi,72089.84576,72103.69024,13.844479999999749,72089.88672,73394.3808,1304.494080000004,3,4.855732737285729,RS_region_onsets
GPi,74185.76896,74218.2912,32.522240000005695,74203.58656,74235.61728,32.03072000000975,4,5.63611586082547,RS_region_onsets
GPi,95424.14336,95425.24928,1.1059200000017881,95424.14336,95556.608,132.46463999999105,3,8.196843753369905,RS_region_onsets
GPi,99096.20736,99105.5872,9.379839999994147,99105.5872,99528.74496,423.1577600000019,3,5.550127337518122,RS_region_onsets
GPi,103797.22752,104371.93728,574.7097599999979,104073.50272,104513.1264,439.6236799999897,13,5.541544019028347,RS_region_onsets
GPi,104752.41472,104785.3056,32.89088000000629,104776.68351999999,105473.61792,696.9344000000128,4,5.572872338814278,RS_region_onsets
GPi,110123.04896,110189.60896,66.55999999999767,110156.14464,110200.6272,44.482560000004014,5,5.624221549532358,RS_region_onsets
GPi,114522.97216,114928.2304,405.25823999999557,114771.47648,114965.34016,193.86368000000948,13,8.007958880743104,RS_region_onsets
GPi,122834.944,122837.03296,2.0889599999936763,122834.944,122872.29952,37.35551999999734,3,7.510415523058704,RS_region_onsets
GPi,128856.8832,129218.23232,361.34911999999895,128972.16512,129220.99712,248.83199999999488,8,3.980566526427221,RS_region_onsets
GPi,129865.15456,129958.66624,93.51168000001053,129925.34528000001,130282.9056,357.5603199999896,6,6.237623767680169,RS_region_onsets
GPi,154595.61472,154743.808,148.19327999997768,154661.49888,154891.65312,230.15424000000348,6,4.451537565430707,RS_region_onsets
GPi,154946.31424,154953.85088,7.536640000005718,154951.92576,154969.7024,17.776639999996405,3,5.644565916685265,RS_region_onsets
GPi,155870.90432,156051.94752,181.04319999998552,156016.64,156122.84928,106.20927999998094,7,5.447703855774369,RS_region_onsets
