Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi_L_1-2+,4,1.0732935418277534,924.5892440816327,601.3747199999634,990.6089895402752,1362.45248,409106.30912,407743.85664,0.0,1.4940820325086914
microGPi_L_1-3+,0,1.6755034928985288,596.3567335849056,409.4771199999959,590.8761952782635,922.13248,411811.92192,410889.78944,0.0,1.3587276996266564
microGPi_L_1-3+,1,3.7419578008067145,267.2775114805195,175.77984000001743,280.1790620459213,79.6672,411687.03488,411607.36767999997,0.0,1.446282010553215
microGPi_L_2-3+,2,2.078595637566871,480.1092146900585,323.74784000002546,475.7336082139193,1272.34048,411765.71904,410493.37856,0.0,1.6034063451341796
microGPi_L_2-3+,4,1.1170023285990192,885.4690858387798,607.6825599999866,999.6638557500219,2749.89056,409180.20096,406430.31039999996,0.0,1.2902578145681254
microGPi_L_7-8+,1,1.1534263175750743,766.5921512236288,4.0550400000065565,2028.3375511405825,39763.64032,403128.32,363364.67968,0.0,1.492262966071488
microGPi_L_7-8+,2,1.0295847550564874,859.0186394326241,10.239999999990687,2259.1379151589226,39764.33664,403129.22112,363364.88448,0.0,1.6412243230245214
microGPi_R_4-5+,0,2.2607155824471454,439.31308868817206,291.65567999998893,457.6494958889885,3093.87264,411655.04512,408561.17248,0.0,1.435121148292076
microGPi_R_4-5+,4,1.9863215321608647,502.8086161077112,333.49632000000565,523.2426314877573,187.8016,410982.44096,410794.63936,0.0,1.4467247880542065
microGPi_R_4-6+,1,1.714355747806321,580.3994816453901,381.00992000001133,619.4016934642145,1350.57408,410532.20864,409181.63456000003,0.0,1.4829807020055357
microGPi_R_4-6+,2,1.418107304134407,702.4691287821612,458.71104000000923,728.2776366377519,187.8016,409727.30368,409539.50208,0.0,1.3699090008994086
microGPi_R_4-6+,4,3.348578719865321,298.5512276342526,199.9462399999902,315.4366473342501,251.45344,411655.04512,411403.59168,0.0,1.3683363389441159
microGPi_R_7-8+,4,1.8891908948913847,528.2473612355212,278.24127999995835,757.2005868282799,436.26496,410884.46464,410448.19968,0.0,1.4171294243907067
microGPi_R_9-10+,0,1.4011094426122481,712.9678933333333,464.3430400000216,707.9876888464382,917.17632,411586.68288,410669.50655999995,0.0,2.397032168380291
microPPN_L_1-2+,4,1.8527669059153298,539.1794864041995,334.84799999999814,680.7453335293279,456.78592,411311.55456,410854.76864,0.0,1.92181024093695
