onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
233690.48064,233692.16,1.6793600000091828,233690.48064,233770.92607999998,80.44543999998132,3,5.436483290264418
243191.64416,243199.3856,7.741440000012517,243191.64416,243287.98208,96.33791999999085,4,4.714507689454866
263606.02624,263651.86048,45.8342399999965,263606.02624,264078.06976,472.04352000000654,12,9.905930878264988
263836.2624,263969.34144,133.07903999998234,263836.2624,264090.29632,254.03392000001622,16,6.042722167298435
266430.95552,266654.39232,223.43679999996675,266430.95552,266631.90528,200.9497599999886,27,10.657835301734886
270101.66784,270203.94496,102.27711999998428,270101.66784,271015.36256,913.6947199999704,19,12.565731829089648
276323.1232,276458.86464,135.74144000001252,276323.1232,276619.98079999996,296.85759999998845,18,7.928465901782549
282360.34048,282458.64448,98.30400000000373,282360.34048,282663.97696,303.6364799999865,23,19.366842018578097
284987.10528,285106.95424,119.84895999997389,284987.10528,285165.26080000005,178.15552000002936,22,12.732730360347327
286631.19872,286782.21824,151.01952000003075,286631.19872,286855.78239999997,224.58367999998154,39,28.577741118875906
287896.24832,288004.58752,108.33919999998761,287896.24832,288015.05280000006,118.80448000004981,22,15.20749956009129
298509.43488,298522.74688,13.311999999976251,298509.43488,298703.4624,194.02752000000328,5,5.138120388926382
304226.63168,304406.60992,179.97824000002583,304226.63168,304456.19200000004,229.5603200000478,30,20.40580128055839
307582.73024,307589.89824,7.168000000005122,307582.73024,307804.81536,222.08512000000337,4,4.815641393726619
307645.52192,307673.7024,28.18047999998089,307645.52192,307807.72352,162.20159999997122,10,10.874633216181985
