Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1-2+,0,3.903254736436295,256.114208397398,171.9910400000008,304.31279072324844,250.22464,433339.35104,433089.1264,0.0,1.865976109894964
microGPi1_L_1-2+,3,2.323036359096542,430.46423411530816,253.58336000000418,492.3769541674368,109.64992,433156.66944,433047.01952000003,0.0,1.4203328942043016
microGPi1_L_1-3+,0,2.874382625058879,347.47822162248997,231.87455999996746,365.32522817445954,423.48544,433033.87136,432610.38592,0.0,1.4594432287034405
microGPi1_L_1-3+,1,4.27466372731469,233.92006082073436,158.7199999999939,247.2161338298214,73.89184,433293.84448,433219.95264000003,0.0,1.572716337502118
microGPi1_L_1-3+,2,1.852431178107769,540.1873747630922,324.19839999996475,801.8205589787025,109.07648,433339.35104,433230.27456,0.0,2.143452954269739
microGPi1_L_1-3+,3,0.8074108497356403,1241.704043094556,814.36672000002,1314.3149598241914,109.64992,433464.36096,433354.71104,0.0,1.2991396641534017
microGPi1_L_2-3+,0,1.6840283437343353,590.8444040603566,333.86496000000625,672.8161901721838,250.34752,430975.91808,430725.57055999996,0.0,1.8014036088609042
microGPi1_L_2-3+,1,3.377284240037078,296.17350080656183,146.5548800000106,366.359516072189,116.77696,433418.60864,433301.83168,0.0,2.493438501897179
microGPi1_L_4-5+,0,3.2457916159372737,307.2027384352774,204.26752000000852,349.58526339917705,1100.67712,433027.72736,431927.05024,0.0,1.712164982594141
microGPi1_L_4-5+,1,0.8189452904461494,1203.5409862146894,675.6761599999982,1484.3707489886713,5585.59232,431639.10144,426053.50912,0.0,2.1593401049550365
microGPi1_L_4-5+,3,3.00126147287448,331.93911532307686,213.13536000000067,379.787555650893,1475.7888,432996.63872,431520.84992,0.0,1.5478101968539018
microGPi1_L_4-6+,2,1.5917528180502623,615.4041442089986,333.82399999999325,777.8730493902676,3964.3136,427977.76896,424013.45536,0.0,1.5237645956814383
microGPi1_L_4-6+,4,3.1419816495426915,317.8734958412932,231.34208000003127,320.4323752833858,232.20224,432858.03008,432625.82784,0.0,1.6798322185436954
microGPi1_L_5-6+,1,1.3333813461348574,750.3858512305026,503.0707199999888,807.7864770354277,229.90848,433202.54464,432972.63616,0.0,1.7562149565527907
microGPi1_L_5-6+,3,2.8720757369167775,346.4580198070739,256.2662400000045,342.942071905076,29.04064,431022.81728,430993.77664,0.0,2.817729111330881
microGPi1_L_7-8+,1,1.3333813461348574,747.1138074176777,382.7302400000008,1252.3835599158665,323.42016,431408.08704,431084.66688000003,0.0,2.6780169758363894
microGPi1_R_4-5+,2,1.919330934228722,518.9926754271961,370.68800000002375,528.0788030687322,2035.0976,433318.01088,431282.91328000004,0.0,1.6421649603941
microGPi1_R_4-5+,3,0.8720037177144915,1145.359264933687,731.6275199999945,1189.4026036977002,779.96032,432580.4032,431800.44288,0.0,1.3859209476852221
microGPi1_R_4-6+,0,1.8339760729709542,543.0294182367758,356.6387200000099,671.0922743858947,987.7504,432153.10848,431165.35808,0.0,1.951220430413242
microGPi1_R_4-6+,3,0.8258659548724548,1211.3646933333334,561.7254399999802,1670.881229317637,719.6672,433176.86272,432457.19551999995,0.0,1.4842090838312707
microGPi1_R_9-10+,0,3.3842049044633833,290.80172267394266,218.21440000000985,410.4308005334749,2909.67552,429225.00096,426315.32544,0.0,6.40527755394981
microGPi1_R_9-10+,1,1.079623650503656,916.9673976873661,520.9292800000112,1365.2503022442595,4064.91136,432288.68608,428223.77472,0.0,1.9496288384821374
microGPi1_R_9-10+,2,1.0980787556404707,911.5061625263157,508.64127999998163,1178.415002493618,143.44192,433108.86912,432965.4272,0.0,1.315445274325707
microGPi2_L_1-2+,0,3.642576376378788,274.3501059569075,165.8060800000094,303.6777999776982,222.65856,433147.12576,432924.4672,0.0,1.9250242387467118
microGPi2_L_1-2+,1,4.526114534803789,220.79965274859765,132.46463999999105,248.69134211622676,77.53728,433065.65632,432988.11904,0.0,3.023770583498892
microGPi2_L_1-2+,2,1.607901035044975,620.9616625287357,427.68384000000515,646.6829461504016,653.47584,432842.79296,432189.31711999996,0.0,2.539953683563323
microGPi2_L_1-2+,3,1.607901035044975,621.6942933333332,432.59904000000097,618.952027664248,425.73824,433124.9664,432699.22816,0.0,1.6428598042376032
microGPi2_L_1-2+,4,4.722200026882445,211.8146102052786,127.63136000001396,245.79020010657567,1.6384,433374.33088,433372.69248,0.0,2.4834766815050617
microGPi2_L_2-3+,0,1.9677755852128602,508.2939372769953,326.20543999999427,546.8797814576549,259.4816,433325.91616,433066.43456,0.0,2.331751016762034
microGPi2_L_2-3+,1,2.1038819855968685,474.0482894401756,298.22976000001654,529.115410558084,828.94848,432686.94016,431857.99168,0.0,2.2598102739620227
microGPi2_L_4-5+,0,1.9816169140654714,503.92252568764565,374.86591999999746,497.53320325961096,1023.87712,433389.40416,432365.52703999996,0.0,1.9777242834764657
microGPi2_L_4-5+,3,1.8455105136814633,542.065152640801,350.1260800000164,583.7729971372446,184.89344,433294.9504,433110.05695999996,0.0,1.92149835135895
microGPi2_L_4-6+,2,2.6667626922697147,373.58757790476193,250.18367999995826,382.58150807296687,1023.87712,432517.5296,431493.65248,0.0,1.8775360642789078
microGPi2_L_4-6+,4,2.50989429860679,398.5987544434223,257.1878400000278,421.5104063247552,118.12864,433394.97472,433276.84608,0.0,1.865464901355114
