onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
60202.76224,60202.8032,0.040960000005725306,60202.76224,60231.35232,28.590080000001763,3,5.198544955706247
71753.89184,71753.9328,0.04095999999844935,71753.89184,71775.0272,21.13536000000022,3,5.406736083916574
98914.59072,98942.89408,28.30336000000534,98924.1344,98981.10976,56.97536000001128,5,4.698106914750742
100388.90496,100388.94592,0.04095999999844935,100388.90496,100426.58816,37.68319999999949,3,5.153429623104428
104202.73152,104202.77248,0.04095999999844935,104202.77248,104376.89344,174.1209600000002,3,5.168355273321103
104952.58624,104952.6272,0.04095999999844935,104952.58624,104978.47296,25.886719999994966,3,5.198544955706247
146653.63456,146718.55616,64.92160000000149,146688.98304,146913.60768000002,224.62464000002365,8,5.3772480158934135
214358.99904,214621.51168,262.51264000000083,214517.43232,214667.01824,149.58592000001227,15,4.65068049823607
225760.21504,225762.34496,2.1299199999775738,225761.73056,225847.11168,85.38112000000547,4,5.735530378488157
236584.7552,236591.88224,7.127039999992121,236588.3392,236638.53568,50.19648000001325,4,5.382179412478763
238222.99136,238223.03232,0.04095999998389743,238223.03232,238245.23264,22.200320000003558,3,4.825044966246571
253412.51584,253412.5568,0.04095999998389743,253412.53632,253472.84992,60.31359999999404,4,7.924104099605179
291513.38496,291513.42592,0.04096000001300126,291513.38496,291558.31808,44.93312000000151,3,4.787543501276922
323012.89472,323012.93568,0.04096000001300126,323012.89472,323035.21792,22.32320000004256,3,4.876166482160892
337377.81248,337385.63584,7.823359999980312,337378.42688,337681.42848,303.0016000000178,4,4.859117190619489
391063.67488,391077.4784,13.803520000015851,391066.33728,391105.16736,38.83008000004338,5,5.526328995049049
397383.22944,397387.89888,4.669439999968745,397387.85792,397436.14976,48.291840000019874,4,5.438256078109937
415497.99424,415498.07616,0.08191999996779487,415497.99424,415578.19392,80.19967999996152,3,4.799966021275479
440765.52192,440801.6896,36.167679999955,440787.47648,440815.67744,28.20095999998739,6,5.19537545484588
444177.48992,444184.45312,6.963199999998324,444178.92352,444201.55392,22.630399999965448,4,4.819381381269245
