Electrode,Cluster,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Spikes,RS,Method
microGPi1_R_7_CommonFiltered,4,105516.81024,105845.51424,328.7039999999979,105516.81024,105845.51424,328.7039999999979,7,6.574483085603205,RankSurprise
microGPi1_R_7_CommonFiltered,4,222320.18944,222918.69696,598.5075200000138,222320.18944,222918.69696,598.5075200000138,7,4.52243537935167,RankSurprise
microGPi1_R_7_CommonFiltered,4,237073.69472,238166.6304,1092.935679999995,237073.69472,238166.6304,1092.935679999995,15,11.619534370214254,RankSurprise
microGPi1_R_7_CommonFiltered,4,239205.7856,239470.83776,265.052159999992,239205.7856,239470.83776,265.052159999992,5,5.0047670526211085,RankSurprise
microGPi1_R_7_CommonFiltered,4,277328.0768,277711.79008,383.7132800000254,277328.0768,277711.79008,383.7132800000254,6,4.545836252694986,RankSurprise
microGPi1_R_7_CommonFiltered,4,300664.05376,300701.45024,37.39647999999579,300664.05376,300701.45024,37.39647999999579,3,4.453622839691764,RankSurprise
microGPi1_R_7_CommonFiltered,4,345535.16032,345701.9904,166.83007999998517,345535.16032,345701.9904,166.83007999998517,6,7.01446755641242,RankSurprise
microGPi1_R_7_CommonFiltered,4,347521.88416,347748.22912,226.34495999995852,347521.88416,347748.22912,226.34495999995852,6,6.306442568408521,RankSurprise
microGPi1_R_7_CommonFiltered,4,353549.14816,353567.58016,18.432000000029802,353549.14816,353567.58016,18.432000000029802,3,6.026458173148319,RankSurprise
microGPi1_R_7_CommonFiltered,4,377629.61408,379817.984,2188.3699199999683,377629.61408,379817.984,2188.3699199999683,13,3.6423899614929107,RankSurprise
microGPi1_R_7_CommonFiltered,4,381490.29888,381550.05952,59.760639999993145,381490.29888,381550.05952,59.760639999993145,3,3.7986968719520178,RankSurprise
microGPi1_R_7_CommonFiltered,4,386518.46656,386818.21184,299.7452800000319,386518.46656,386818.21184,299.7452800000319,6,5.544968072073768,RankSurprise
microGPi1_R_7_CommonFiltered,4,393553.87904,394303.0784,749.1993599999696,393553.87904,394303.0784,749.1993599999696,12,9.157662863416306,RankSurprise
