Electrode,Cluster,Spike_ms,IsBurst,BurstIndex
microGPi1_L_2_CommonFiltered,0,295.69024,False,-1
microGPi1_L_2_CommonFiltered,0,424.5504,False,-1
microGPi1_L_2_CommonFiltered,0,508.80512,False,-1
microGPi1_L_2_CommonFiltered,0,541.77792,False,-1
microGPi1_L_2_CommonFiltered,0,603.17696,False,-1
microGPi1_L_2_CommonFiltered,0,833.82272,False,-1
microGPi1_L_2_CommonFiltered,0,853.4016,False,-1
microGPi1_L_2_CommonFiltered,0,1425.98144,False,-1
microGPi1_L_2_CommonFiltered,0,2010.112,False,-1
microGPi1_L_2_CommonFiltered,0,2558.32064,False,-1
microGPi1_L_2_CommonFiltered,0,2949.24288,False,-1
microGPi1_L_2_CommonFiltered,0,3477.25824,False,-1
microGPi1_L_2_CommonFiltered,0,3745.01376,False,-1
microGPi1_L_2_CommonFiltered,0,4013.09696,False,-1
microGPi1_L_2_CommonFiltered,0,4287.16032,False,-1
microGPi1_L_2_CommonFiltered,0,4585.10336,False,-1
microGPi1_L_2_CommonFiltered,0,4594.11456,False,-1
microGPi1_L_2_CommonFiltered,0,4596.5312,False,-1
microGPi1_L_2_CommonFiltered,0,4615.53664,False,-1
microGPi1_L_2_CommonFiltered,0,4657.72544,False,-1
microGPi1_L_2_CommonFiltered,0,5285.96992,False,-1
microGPi1_L_2_CommonFiltered,0,5306.40896,False,-1
microGPi1_L_2_CommonFiltered,0,5579.5712,False,-1
microGPi1_L_2_CommonFiltered,0,6538.73152,False,-1
microGPi1_L_2_CommonFiltered,0,6793.50272,False,-1
microGPi1_L_2_CommonFiltered,0,7064.576,False,-1
microGPi1_L_2_CommonFiltered,0,7162.22464,False,-1
microGPi1_L_2_CommonFiltered,0,7181.68064,False,-1
microGPi1_L_2_CommonFiltered,0,7315.53792,False,-1
microGPi1_L_2_CommonFiltered,0,7420.928,False,-1
microGPi1_L_2_CommonFiltered,0,7813.40672,False,-1
microGPi1_L_2_CommonFiltered,0,7849.53344,False,-1
microGPi1_L_2_CommonFiltered,0,8054.45632,False,-1
microGPi1_L_2_CommonFiltered,0,8681.92256,False,-1
microGPi1_L_2_CommonFiltered,0,8710.144,False,-1
microGPi1_L_2_CommonFiltered,0,8920.59648,False,-1
microGPi1_L_2_CommonFiltered,0,9087.91808,False,-1
microGPi1_L_2_CommonFiltered,0,9796.52608,False,-1
microGPi1_L_2_CommonFiltered,0,10040.1152,False,-1
microGPi1_L_2_CommonFiltered,0,10261.95456,False,-1
microGPi1_L_2_CommonFiltered,0,10640.384,False,-1
microGPi1_L_2_CommonFiltered,0,10753.31072,False,-1
microGPi1_L_2_CommonFiltered,0,11029.46304,False,-1
microGPi1_L_2_CommonFiltered,0,11057.3568,False,-1
microGPi1_L_2_CommonFiltered,0,11184.128,False,-1
microGPi1_L_2_CommonFiltered,0,12124.52864,False,-1
microGPi1_L_2_CommonFiltered,0,12398.592,False,-1
