onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,num_onsets,RS
156158.5664,156162.78528,4.218880000000354,156160.12288,156194.44736,34.32447999998112,3,5.614439097045944
368776.11008,368781.39392,5.283839999989141,368776.92928,368881.21344,104.28416000003926,3,5.520666196560505
436749.312,436829.71648,80.40448000002652,436775.30111999996,437152.01024,376.7091200000141,6,5.178048857261743
521463.11168,521493.66784,30.55616000003647,521479.7824,521910.72256,430.9401599999983,5,6.902425579204671
652667.74016,652944.83456,277.09439999994356,652784.31232,652920.40192,136.0895999999484,10,6.084422149146823
703261.57312,703274.88512,13.312000000034459,703268.352,703343.86176,75.50976000004448,4,6.930752637102712
739466.32192,739510.80448,44.48256000003312,739497.12384,739554.73408,57.61023999995086,6,7.401198187803878
751195.29984,751200.70656,5.406719999969937,751197.51168,751262.47424,64.96256000001449,3,5.236486754659927
798277.55008,798329.77408,52.224000000045635,798308.41344,798408.8268800001,100.413440000033,6,6.683383727538562
815605.10464,815649.87392,44.76928000000771,815627.22304,815667.03616,39.81312000006437,5,5.292119271155233
829287.75168,829321.37984,33.62815999996383,829314.1503999999,829723.09504,408.94464000011794,6,9.099740295471658
851023.79008,851050.57792,26.787840000004508,851044.88448,851539.5584,494.673919999972,4,4.885554469012671
870782.11584,870789.3248,7.208959999959916,870785.88416,870816.11264,30.22847999993246,3,4.852060124916678
886268.02688,886299.52512,31.498239999986254,886286.336,886316.40064,30.06463999999687,5,6.506710630957119
