Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1_CommonFiltered,0,3.2907425021476353,303.9179555660937,196.46463999999105,334.11491884428216,39.23968,1025458.42176,1025419.18208,0.0,1.676360928023763
microGPi1_L_1_CommonFiltered,2,1.017936347331002,981.108086059444,560.7833600000013,1261.3954117257822,642.74432,1023938.47808,1023295.73376,0.0,4.0764216531838695
microGPi1_L_1_CommonFiltered,3,1.5181292076574424,658.5505365552699,406.58944000001065,870.4856755567782,6.7584,1024711.39328,1024704.6348799999,0.0,3.2921941450441716
microGPi1_L_2_CommonFiltered,0,2.5848172957610016,386.90497593962266,250.20416000000174,442.53992488729534,239.4112,1025537.59744,1025298.1862400001,0.0,3.823295512480261
microGPi1_L_2_CommonFiltered,1,5.627900954784044,177.56731353318315,119.68511999998009,192.79704833320483,510.03392,1025251.00032,1024740.9664,0.0,1.37168175022039
microGPi1_L_2_CommonFiltered,3,10.4611485349754,95.57718956002984,60.49791999999616,102.56934461618151,212.45952,1025564.54912,1025352.0896,0.0,1.535826395663314
microGPi1_L_2_CommonFiltered,4,0.8044037227471997,1243.7320574757282,465.9200000000128,2595.76599413613,119.56224,1024954.7776,1024835.21536,0.0,6.765786446820787
microGPi1_L_3_CommonFiltered,0,8.77531333906036,113.91304626736304,76.06271999998717,115.22255940274292,190.95552,1025294.45888,1025103.5033600001,0.0,2.4946537218017233
microGPi1_L_3_CommonFiltered,1,0.9565091539575793,1042.2273253877552,687.0630400000373,1134.045284474006,2947.03104,1024329.80992,1021382.77888,0.0,2.5884502138572594
microGPi1_L_3_CommonFiltered,2,5.058480622560572,197.6772399922884,159.21152000001166,180.40966396503498,161.34144,1025513.18528,1025351.84384,0.0,7.845295533585221
microGPi1_L_4_CommonFiltered,0,2.114850514713547,472.6054919557195,292.331520000007,584.9790117632253,495.65696,1025104.36352,1024608.70656,0.0,1.5356868842419493
microGPi1_L_4_CommonFiltered,1,4.2180006116416795,237.10445591676302,152.08447999996133,258.1160832474805,10.89536,1025487.6672,1025476.7718400001,0.0,1.5671819628183141
microGPi1_L_4_CommonFiltered,2,2.4336868993660734,410.65904993987976,279.63392000005115,422.6645014579206,993.19808,1025587.52768,1024594.3296,0.0,1.5235813619407637
microGPi1_L_4_CommonFiltered,3,3.62517944384738,275.863814818402,187.96543999999994,277.1862728892706,92.40576,1025478.20544,1025385.79968,0.0,1.4295716336498054
microGPi1_L_4_CommonFiltered,4,1.154441221494163,866.054535249366,545.4233600000152,1001.896051355744,1027.11296,1025569.62816,1024542.5151999999,0.0,1.5214036917372937
microGPi1_L_5_CommonFiltered,0,5.782931490440777,172.9282572951096,90.62399999995978,237.75003345733828,34.69312,1025499.25888,1025464.56576,0.0,1.3692274881772069
microGPi1_L_5_CommonFiltered,1,3.017732753821313,331.2700102908856,176.55808000001707,460.36587708828534,380.55936,1025329.9712,1024949.4118400001,0.0,1.2624531337840148
microGPi1_L_5_CommonFiltered,3,2.2874316770484007,437.10087587206823,234.12736000004224,593.7050243404495,573.6448,1025575.19872,1025001.55392,0.0,1.4966375465128114
