Electrode,Cluster,onset_start_ms,onset_end_ms,onset_duration_ms,span_start_ms,span_end_ms,span_duration_ms,Num_Spikes,RS,Method
microGPi1_R_1-2+,0,159962.3168,161079.95136,1117.6345600000059,159962.3168,161079.95136,1117.6345600000059,6,4.202415984124154,RankSurprise
microGPi1_R_1-2+,0,189700.79232,190234.70592,533.9135999999999,189700.79232,190234.70592,533.9135999999999,5,5.3225024500966,RankSurprise
microGPi1_R_1-2+,0,197129.37984,197194.38336,65.00351999999839,197129.37984,197194.38336,65.00351999999839,3,5.912831199355373,RankSurprise
microGPi1_R_1-2+,0,214525.37856,215497.23648,971.8579199999804,214525.37856,215497.23648,971.8579199999804,9,10.057012940815216,RankSurprise
microGPi1_R_1-2+,0,272503.93088,273425.89952,921.9686399999773,272503.93088,273425.89952,921.9686399999773,8,8.553584670964,RankSurprise
microGPi1_R_1-2+,0,304843.89888,305150.5664,306.66752000001725,304843.89888,305150.5664,306.66752000001725,4,4.933731245078558,RankSurprise
microGPi1_R_1-2+,0,319073.6896,319453.5936,379.90400000003865,319073.6896,319453.5936,379.90400000003865,4,4.454836765150301,RankSurprise
microGPi1_R_1-2+,0,378210.26304,379153.89952,943.6364799999865,378210.26304,379153.89952,943.6364799999865,6,4.9035474461457085,RankSurprise
microGPi1_R_1-2+,0,395762.19648,397095.69024,1333.4937600000412,395762.19648,397095.69024,1333.4937600000412,7,5.111267470652863,RankSurprise
microGPi1_R_1-2+,0,411157.42208,415685.09952,4527.6774399999995,411157.42208,415685.09952,4527.6774399999995,14,4.966336061917681,RankSurprise
microGPi1_R_1-2+,0,446556.73344,446739.12832,182.3948800000362,446556.73344,446739.12832,182.3948800000362,3,4.00456148317269,RankSurprise
microGPi1_R_1-2+,0,463842.42688,473193.0624,9350.63552000001,463842.42688,473193.0624,9350.63552000001,28,9.310428186411082,RankSurprise
microGPi1_R_1-2+,0,489384.63232,489737.50272,352.87040000001434,489384.63232,489737.50272,352.87040000001434,5,6.7750037692429785,RankSurprise
microGPi1_R_1-2+,0,501236.98176,502235.25888,998.2771199999843,501236.98176,502235.25888,998.2771199999843,6,5.328570972488322,RankSurprise
microGPi1_R_1-2+,0,519981.58848,523142.18496,3160.5964800000074,519981.58848,523142.18496,3160.5964800000074,12,6.370794933842025,RankSurprise
microGPi1_R_1-2+,0,531570.40128,531793.22368,222.82240000006277,531570.40128,531793.22368,222.82240000006277,3,3.585307158014075,RankSurprise
microGPi1_R_1-2+,0,539357.83936,539417.68192,59.84256000001915,539357.83936,539417.68192,59.84256000001915,3,5.912831199355373,RankSurprise
microGPi1_R_1-2+,0,562557.1328,562658.95936,101.82655999995768,562557.1328,562658.95936,101.82655999995768,3,5.0121498784082945,RankSurprise
microGPi1_R_1-2+,0,570548.87936,572037.12,1488.2406399999745,570548.87936,572037.12,1488.2406399999745,7,4.702542783213372,RankSurprise
microGPi1_R_1-2+,0,576453.75488,576806.0928,352.33791999996174,576453.75488,576806.0928,352.33791999996174,4,4.565033612420745,RankSurprise
microGPi1_R_1-2+,3,66250.1376,66365.11232,114.97471999999834,66250.1376,66365.11232,114.97471999999834,3,3.9165996724555594,RankSurprise
microGPi1_R_1-2+,3,125212.91776,125417.6768,204.75904000000446,125212.91776,125417.6768,204.75904000000446,4,4.850637510526319,RankSurprise
microGPi1_R_1-2+,3,164919.21408,167904.21504,2985.000960000005,164919.21408,167904.21504,2985.000960000005,18,9.051203978274307,RankSurprise
microGPi1_R_1-2+,3,189142.58944,189971.8656,829.2761599999794,189142.58944,189971.8656,829.2761599999794,7,5.198260315024378,RankSurprise
