Electrode,Cluster,FR_Hz,ISI_mean_ms,ISI_median_ms,ISI_std_ms,Start_ms,End_ms,Duration_ms,thr,SNR
microGPi1_L_1_CommonFiltered,0,4.668940648690587,213.93174307053943,112.72192000001087,291.33396869001814,654.49984,413114.90048,412460.40064,0.0,2.0524696854139894
microGPi1_L_1_CommonFiltered,1,9.853425288138611,101.41071032923833,51.87583999999333,139.91867519217124,312.85248,413054.44352,412741.59103999997,0.0,1.6651288827102555
microGPi1_L_1_CommonFiltered,2,2.461541026292549,403.1746822047243,217.68191999997362,480.6934371437384,2224.5376,411850.01472,409625.47712,0.0,1.9211367884116128
microGPi1_L_1_CommonFiltered,3,3.783076326544006,263.8604914724712,150.56896000000415,319.5433824052822,879.616,413029.70368,412150.08768,0.0,1.3710356528230547
microGPi1_L_1_CommonFiltered,4,3.507151373744251,285.01303160221,143.7900799999952,374.8696587722897,329.80992,413028.67968,412698.86976,0.0,1.6378144912339059
microGPi1_L_2_CommonFiltered,0,1.1424261203638968,868.0395386836518,467.1897599999975,1168.0828626230075,3608.1664,412454.78912,408846.62272,0.0,2.227486071937955
microGPi1_L_2_CommonFiltered,1,8.991764909220079,111.04636484652664,52.183039999996254,164.599795889294,590.56128,413016.76032,412426.19904,0.0,1.4917407798529583
microGPi1_L_2_CommonFiltered,4,5.012636642528878,198.84249661835747,101.25312000001577,258.7137372507511,1527.11168,413131.07968,411603.96800000005,0.0,1.2938134910019805
microGPi1_L_7_CommonFiltered,1,1.5345300006582852,652.32048328594,218.8902399999988,878.2256169498804,231.99744,413150.86336,412918.86592,0.0,1.3905323012933037
microGPi1_L_8_CommonFiltered,0,2.3744068306715738,421.2605596734694,248.03328000001056,479.23543990724477,294.83008,413130.17856,412835.34848,0.0,1.367856127095433
microGPi1_L_8_CommonFiltered,1,1.0577123190657265,897.9114979816515,208.83455999998841,2631.9283303315615,15487.67232,406977.08544,391489.41312,0.0,4.547459737268103
microGPi1_L_8_CommonFiltered,2,3.6209099069160797,276.16758068227426,165.273600000015,325.7453833451637,156.50816,413027.04128,412870.53312,0.0,1.4470228587301521
microGPi1_L_8_CommonFiltered,3,1.6168234076336507,617.8846704647675,377.4464000000007,670.448288946329,899.76832,413028.84352,412129.0752,0.0,1.3922777742481593
microGPi1_L_8_CommonFiltered,4,4.361550569694369,229.20613312604107,128.3686400000006,290.37614525214923,330.79296,413131.03872,412800.24576,0.0,1.288449270827073
microGPi1_R_1_CommonFiltered,0,2.9456198908535223,338.71902315789475,141.63968000000023,531.905373427789,1221.75488,413104.08704,411882.33216,0.0,2.680515348135745
microGPi1_R_1_CommonFiltered,2,6.934429734835942,144.16166614525142,95.21152000000075,153.14322304195161,108.99456,412988.0064,412879.01184,0.0,1.634036565524181
microGPi1_R_1_CommonFiltered,3,5.69518784155985,175.45536435374152,101.21215999999549,204.88610613209158,450.68288,413121.69984,412671.01696000004,0.0,1.3995090952783602
microGPi1_R_1_CommonFiltered,4,1.064973502034141,933.6404672437358,430.3667199999909,1355.2754013193135,1722.08128,411590.2464,409868.16512,0.0,2.197828641179245
microGPi1_R_2_CommonFiltered,0,2.4349166887416955,410.77398288557214,200.9907200000016,555.7770236926436,287.25248,413115.10528,412827.8528,0.0,1.299570145537092
microGPi1_R_2_CommonFiltered,1,1.718479969191455,579.6076285472495,174.9811200000113,1076.9555885784303,1312.07168,412253.88032,410941.80864,0.0,2.5104186396588934
microGPi1_R_2_CommonFiltered,2,3.1223086764182777,319.7355077114042,164.6182400000107,383.6641080612645,977.75616,413116.8256,412139.06944,0.0,1.2410194185889871
microGPi1_R_2_CommonFiltered,3,1.3457392434795057,741.8001389549551,402.3091199999981,907.296657590944,1093.55008,412792.6272,411699.07712,0.0,1.7480847614467012
microGPi1_R_2_CommonFiltered,4,2.991607382986815,334.0031295222672,170.88512000000628,425.2005032295434,498.2784,412992.14336,412493.86496,0.0,1.3737721093884852
microGPi1_R_3_CommonFiltered,0,3.0908435502218143,323.57928125391845,193.47456000000238,380.4772175337122,134.30784,413021.47072,412887.16287999996,0.0,1.7820099851949651
microGPi1_R_3_CommonFiltered,1,3.238487603912911,308.65302306656696,175.92320000000473,385.7730853367849,468.7872,413137.87904,412669.09184,0.0,1.3856311808870512
microGPi1_R_3_CommonFiltered,2,2.679376515344987,373.45268889692585,165.49887999999737,514.4280650838891,20.02944,413058.70336,413038.67392,0.0,1.2734116814437257
microGPi1_R_3_CommonFiltered,3,2.2195015940120624,450.8001257641922,253.48096000002624,580.5967483068748,19.70176,412952.61696,412932.9152,0.0,1.5304806959945734
microGPi1_R_3_CommonFiltered,4,2.0524943857385267,487.4810635182999,275.7836799999932,575.0770344378557,111.94368,413008.40448,412896.4608,0.0,1.7257638562071522
